prime_sentence,target_sentence,prime_structure,target_structure,prime_verb,target_verb,prime_det,target_det,prime_prep,target_prep,log_prob,probs
the manager sent the book to him .,an employee delivered a beer for us .,PD,PD,SEND,DELIVER,THE,A,to,for,-36.99559783935547,"[-6.006671, -4.3844776, -8.581947, -0.98093253, -6.573917, -4.0576143, -5.4949245, -0.91511256]"
the manager sent the book to him .,an employee delivered us a beer .,PD,DO,SEND,DELIVER,THE,A,to,for,-34.65099334716797,"[-6.006671, -4.3844776, -8.581947, -7.4696984, -0.84555906, -5.7435246, -1.6191155]"
the manager sent the book to me .,an opponent drew a card for them .,PD,PD,SEND,DRAW,THE,A,to,for,-35.98642349243164,"[-6.0100884, -8.11141, -6.999756, -0.83062875, -2.2124686, -4.0286922, -7.092916, -0.700464]"
the manager sent the book to me .,an opponent drew them a card .,PD,DO,SEND,DRAW,THE,A,to,for,-33.277793884277344,"[-6.0100884, -8.11141, -6.999756, -6.5376725, -2.8269491, -1.7818947, -1.0100203]"
the manager sent the book to us .,an actor supplied a chocolate to it .,PD,PD,SEND,SUPPLY,THE,A,to,to,-49.380714416503906,"[-6.012035, -6.6763515, -10.616825, -2.9316468, -10.448447, -4.7055607, -7.272651, -0.7171987]"
the manager sent the book to us .,an actor supplied it a chocolate .,PD,DO,SEND,SUPPLY,THE,A,to,to,-50.075653076171875,"[-6.012035, -6.6763515, -10.616825, -5.9704385, -6.863179, -9.490952, -4.4458756]"
the manager sent the book to you .,a mayor promised a tea to me .,PD,PD,SEND,PROMISE,THE,A,to,to,-46.863555908203125,"[-3.7674046, -10.378896, -8.380367, -2.282949, -10.496705, -3.121572, -6.9419727, -1.4936916]"
the manager sent the book to you .,a mayor promised me a tea .,PD,DO,SEND,PROMISE,THE,A,to,to,-43.511070251464844,"[-3.7674046, -10.378896, -8.380367, -8.551497, -1.2716384, -9.17742, -1.9838475]"
the manager sent the card to you .,a winner gave a candy to me .,PD,PD,SEND,GIVE,THE,A,to,to,-41.46525192260742,"[-3.8026361, -10.242803, -8.827759, -2.4467325, -9.16399, -0.9530908, -5.208318, -0.81992215]"
the manager sent the card to you .,a winner gave me a candy .,PD,DO,SEND,GIVE,THE,A,to,to,-38.828948974609375,"[-3.8026361, -10.242803, -8.827759, -4.374675, -0.9852167, -8.273759, -2.3221009]"
the manager sent the computer to you .,a pilot found a wire for them .,PD,PD,SEND,FIND,THE,A,to,for,-42.37202835083008,"[-3.787256, -8.075857, -5.881674, -1.2721082, -8.282865, -5.2610064, -8.017793, -1.7934688]"
the manager sent the computer to you .,a pilot found them a wire .,PD,DO,SEND,FIND,THE,A,to,for,-41.91156768798828,"[-3.787256, -8.075857, -5.881674, -6.9895706, -4.8024545, -10.088196, -2.2865598]"
the manager sent the guitar to us .,a bishop caught a log for him .,PD,PD,SEND,CATCH,THE,A,to,for,-46.14175796508789,"[-3.8022106, -9.8411665, -7.8439827, -3.9752464, -9.580676, -4.2835855, -5.5099545, -1.3049351]"
the manager sent the guitar to us .,a bishop caught him a log .,PD,DO,SEND,CATCH,THE,A,to,for,-45.83788299560547,"[-3.8022106, -9.8411665, -7.8439827, -7.0775194, -6.112543, -9.2829075, -1.877557]"
the manager sent them the beer .,a priest bought a coffee for me .,DO,PD,SEND,BUY,THE,A,to,for,-36.96637725830078,"[-3.7850192, -8.143755, -9.102004, -1.090478, -5.8646708, -2.8781571, -4.9095254, -1.1927668]"
the manager sent them the beer .,a priest bought me a coffee .,DO,DO,SEND,BUY,THE,A,to,for,-32.316925048828125,"[-3.7850192, -8.143755, -9.102004, -5.5010004, -0.6525461, -3.9434752, -1.189127]"
the manager sent us the book .,an actor supplied a chocolate to it .,DO,PD,SEND,SUPPLY,THE,A,to,to,-50.869285583496094,"[-5.989219, -6.5637083, -10.363052, -3.560825, -10.245085, -5.4295697, -7.922539, -0.79528713]"
the manager sent us the book .,an actor supplied it a chocolate .,DO,DO,SEND,SUPPLY,THE,A,to,to,-49.8023567199707,"[-5.989219, -6.5637083, -10.363052, -6.481782, -6.791403, -9.118719, -4.4944725]"
the manager sent us the guitar .,a bishop caught a log for him .,DO,PD,SEND,CATCH,THE,A,to,for,-48.188602447509766,"[-3.8244565, -9.571183, -7.7585096, -5.1403255, -10.047853, -4.376684, -5.9834385, -1.4861515]"
the manager sent us the guitar .,a bishop caught him a log .,DO,DO,SEND,CATCH,THE,A,to,for,-46.58962631225586,"[-3.8244565, -9.571183, -7.7585096, -8.135809, -6.1617203, -9.50456, -1.6333883]"
the manager sent you the beer .,an employee sold a salad to me .,DO,PD,SEND,SELL,THE,A,to,to,-38.18247604370117,"[-6.0050216, -4.3299656, -9.296879, -1.8266335, -8.865526, -1.5942438, -5.26478, -0.9994253]"
the manager sent you the beer .,an employee sold me a salad .,DO,DO,SEND,SELL,THE,A,to,to,-34.27515411376953,"[-6.0050216, -4.3299656, -9.296879, -5.0314217, -0.8997428, -7.5096684, -1.202454]"
the manager sent you the book .,a mayor promised a tea to me .,DO,PD,SEND,PROMISE,THE,A,to,to,-47.482887268066406,"[-3.7811673, -10.258167, -8.10246, -2.311257, -10.454611, -3.589886, -7.2700086, -1.7153282]"
the manager sent you the book .,a mayor promised me a tea .,DO,DO,SEND,PROMISE,THE,A,to,to,-41.651187896728516,"[-3.7811673, -10.258167, -8.10246, -7.898723, -1.1935278, -8.670916, -1.7462265]"
the manager sent you the card .,a winner gave a candy to me .,DO,PD,SEND,GIVE,THE,A,to,to,-42.67868423461914,"[-3.7912593, -10.170511, -8.82, -2.8803601, -9.337455, -1.5214788, -5.192242, -0.96537805]"
the manager sent you the card .,a winner gave me a candy .,DO,DO,SEND,GIVE,THE,A,to,to,-38.292327880859375,"[-3.7912593, -10.170511, -8.82, -3.8515792, -1.1689817, -8.314018, -2.175978]"
the manager sent you the computer .,a pilot found a wire for them .,DO,PD,SEND,FIND,THE,A,to,for,-42.717742919921875,"[-3.77003, -8.038041, -5.9669857, -1.351235, -8.563893, -5.0183516, -8.341338, -1.6678663]"
the manager sent you the computer .,a pilot found them a wire .,DO,DO,SEND,FIND,THE,A,to,for,-41.32855224609375,"[-3.77003, -8.038041, -5.9669857, -6.8511405, -4.6980343, -10.03096, -1.9733632]"
the manager showed him the beer .,a sheriff found a glass for you .,DO,PD,SHOW,FIND,THE,A,to,for,-44.91412353515625,"[-3.8166196, -8.240672, -6.370091, -1.284715, -7.3309317, -7.384824, -9.080447, -1.4058228]"
the manager showed him the beer .,a sheriff found you a glass .,DO,DO,SHOW,FIND,THE,A,to,for,-42.94304656982422,"[-3.8166196, -8.240672, -6.370091, -9.350966, -4.134403, -7.273656, -3.7566373]"
the manager showed him the jacket .,a pilot found a wire for them .,DO,PD,SHOW,FIND,THE,A,to,for,-43.88627243041992,"[-3.8442683, -7.9224787, -6.1295943, -1.7480545, -8.615512, -5.494581, -8.340699, -1.791084]"
the manager showed him the jacket .,a pilot found them a wire .,DO,DO,SHOW,FIND,THE,A,to,for,-42.11614227294922,"[-3.8442683, -7.9224787, -6.1295943, -6.0829964, -5.0003843, -10.840357, -2.2960653]"
the manager showed me the bowl .,an opponent drew a card for them .,DO,PD,SHOW,DRAW,THE,A,to,for,-36.98554611206055,"[-6.0158587, -7.8871965, -7.537772, -1.0103323, -1.9897491, -4.6586776, -7.2071104, -0.6788487]"
the manager showed me the bowl .,an opponent drew them a card .,DO,DO,SHOW,DRAW,THE,A,to,for,-34.130340576171875,"[-6.0158587, -7.8871965, -7.537772, -6.5585337, -3.5219772, -1.6830844, -0.9259184]"
the manager showed me the bowl .,an uncle threw a candy to us .,DO,PD,SHOW,THROW,THE,A,to,to,-42.36145782470703,"[-6.0158587, -8.149532, -7.8331165, -1.1317226, -7.473608, -4.7991667, -6.1503315, -0.80812323]"
the manager showed me the bowl .,an uncle threw us a candy .,DO,DO,SHOW,THROW,THE,A,to,to,-38.56755828857422,"[-6.0158587, -8.149532, -7.8331165, -6.845622, -1.1272675, -6.0330334, -2.563127]"
the manager showed the beer to him .,a sheriff found a glass for you .,PD,PD,SHOW,FIND,THE,A,to,for,-44.76424789428711,"[-3.8143032, -8.527294, -6.033739, -1.1251372, -6.899699, -7.4896507, -9.143813, -1.7306125]"
the manager showed the beer to him .,a sheriff found you a glass .,PD,DO,SHOW,FIND,THE,A,to,for,-43.61688995361328,"[-3.8143032, -8.527294, -6.033739, -9.574904, -4.3502936, -6.589476, -4.7268806]"
the manager showed the bowl to me .,an opponent drew a card for them .,PD,PD,SHOW,DRAW,THE,A,to,for,-37.077789306640625,"[-6.0395308, -7.9966426, -7.4438753, -0.8271405, -1.9076042, -4.8997717, -7.1547494, -0.80847615]"
the manager showed the bowl to me .,an opponent drew them a card .,PD,DO,SHOW,DRAW,THE,A,to,for,-34.47289276123047,"[-6.0395308, -7.9966426, -7.4438753, -6.819364, -3.3247225, -1.8322632, -1.0164951]"
the manager showed the bowl to me .,an uncle threw a candy to us .,PD,PD,SHOW,THROW,THE,A,to,to,-41.16608428955078,"[-6.0395308, -8.387317, -7.9421387, -1.0417246, -7.508879, -3.9887714, -5.603404, -0.6543227]"
the manager showed the bowl to me .,an uncle threw us a candy .,PD,DO,SHOW,THROW,THE,A,to,to,-39.80331802368164,"[-6.0395308, -8.387317, -7.9421387, -7.7277474, -0.8778389, -5.8849506, -2.9437962]"
the manager showed the bowl to you .,a captain sold a chicken to me .,PD,PD,SHOW,SELL,THE,A,to,to,-38.211395263671875,"[-3.8370292, -10.015057, -9.991861, -2.1212692, -6.0733423, -1.1700026, -3.824593, -1.1782403]"
the manager showed the bowl to you .,a captain sold me a chicken .,PD,DO,SHOW,SELL,THE,A,to,to,-39.493717193603516,"[-3.8370292, -10.015057, -9.991861, -4.7359, -1.1325073, -6.7761464, -3.005219]"
the manager showed the jacket to him .,a pilot found a wire for them .,PD,PD,SHOW,FIND,THE,A,to,for,-43.227210998535156,"[-3.8356953, -7.879535, -6.0067353, -1.4871484, -8.20973, -5.6018143, -8.154316, -2.052235]"
the manager showed the jacket to him .,a pilot found them a wire .,PD,DO,SHOW,FIND,THE,A,to,for,-43.26639938354492,"[-3.8356953, -7.879535, -6.0067353, -6.680952, -4.9178066, -10.983849, -2.9618263]"
the manager showed you the bowl .,a captain sold a chicken to me .,DO,PD,SHOW,SELL,THE,A,to,to,-39.9072380065918,"[-3.8141532, -9.930947, -10.030903, -2.2287214, -6.232531, -1.4670753, -5.022274, -1.180634]"
the manager showed you the bowl .,a captain sold me a chicken .,DO,DO,SHOW,SELL,THE,A,to,to,-37.889671325683594,"[-3.8141532, -9.930947, -10.030903, -4.4558372, -1.2114328, -6.416907, -2.029492]"
the manager sold me the beer .,a sheriff sent a bottle to them .,DO,PD,SELL,SEND,THE,A,to,to,-40.81056594848633,"[-3.812999, -8.692897, -7.961734, -1.6404703, -8.859635, -2.599697, -6.4370003, -0.80613124]"
the manager sold me the beer .,a sheriff sent them a bottle .,DO,DO,SELL,SEND,THE,A,to,to,-39.726898193359375,"[-3.812999, -8.692897, -7.961734, -5.8397436, -3.227079, -6.7131667, -3.4792824]"
the manager sold me the beer .,an employee caught an iron for us .,DO,PD,SELL,CATCH,THE,A,to,for,-45.716121673583984,"[-5.991166, -4.3954053, -8.168289, -5.3358946, -7.051536, -7.2348495, -6.503106, -1.0358763]"
the manager sold me the beer .,an employee caught us an iron .,DO,DO,SELL,CATCH,THE,A,to,for,-45.65952682495117,"[-5.991166, -4.3954053, -8.168289, -7.202157, -7.5499706, -8.424038, -3.9285011]"
the manager sold the beer to me .,a sheriff sent a bottle to them .,PD,PD,SELL,SEND,THE,A,to,to,-38.59649658203125,"[-3.8221357, -8.778922, -7.912379, -1.4216809, -8.153672, -1.9549341, -5.8162737, -0.7365008]"
the manager sold the beer to me .,a sheriff sent them a bottle .,PD,DO,SELL,SEND,THE,A,to,to,-40.136329650878906,"[-3.8221357, -8.778922, -7.912379, -5.9106336, -3.0922804, -6.429636, -4.190343]"
the manager sold the beer to me .,an employee caught an iron for us .,PD,PD,SELL,CATCH,THE,A,to,for,-44.866519927978516,"[-6.01731, -4.3430257, -8.223308, -5.383332, -6.7244735, -6.9894915, -6.1739235, -1.0116556]"
the manager sold the beer to me .,an employee caught us an iron .,PD,DO,SELL,CATCH,THE,A,to,for,-45.891395568847656,"[-6.01731, -4.3430257, -8.223308, -7.6075664, -7.4598303, -8.121052, -4.1193047]"
the manager sold the beer to us .,a prince kept a tea for me .,PD,PD,SELL,KEEP,THE,A,to,for,-41.527889251708984,"[-3.8265977, -10.844828, -7.8458424, -2.198979, -7.8991113, -4.2550554, -3.7074125, -0.9500643]"
the manager sold the beer to us .,a prince kept me a tea .,PD,DO,SELL,KEEP,THE,A,to,for,-41.421913146972656,"[-3.8265977, -10.844828, -7.8458424, -4.8018804, -5.2007265, -6.8998775, -2.002161]"
the manager sold the beer to you .,a prince drew a wire for us .,PD,PD,SELL,DRAW,THE,A,to,for,-45.949676513671875,"[-3.8120103, -10.874947, -9.021362, -1.2540867, -9.228387, -4.787037, -5.851015, -1.1208338]"
the manager sold the beer to you .,a prince drew us a wire .,PD,DO,SELL,DRAW,THE,A,to,for,-44.82267761230469,"[-3.8120103, -10.874947, -9.021362, -6.8998785, -2.7324617, -10.020093, -1.4619256]"
the manager sold the guitar to us .,a mayor saved a pie for him .,PD,PD,SELL,SAVE,THE,A,to,for,-45.384063720703125,"[-3.836923, -10.127268, -10.290571, -1.6342127, -10.30851, -3.058606, -4.884222, -1.2437533]"
the manager sold the guitar to us .,a mayor saved him a pie .,PD,DO,SELL,SAVE,THE,A,to,for,-43.883907318115234,"[-3.836923, -10.127268, -10.290571, -4.7848845, -3.8602157, -9.466693, -1.5173512]"
the manager sold the guitar to you .,a prince left a meal for him .,PD,PD,SELL,LEAVE,THE,A,to,for,-38.0701904296875,"[-3.8230042, -10.790479, -6.621255, -1.7788103, -8.429941, -1.5015377, -3.68934, -1.4358215]"
the manager sold the guitar to you .,a prince left him a meal .,PD,DO,SELL,LEAVE,THE,A,to,for,-36.8320198059082,"[-3.8230042, -10.790479, -6.621255, -4.5743, -2.0559678, -7.1278687, -1.8391465]"
the manager sold us the beer .,a prince kept a tea for me .,DO,PD,SELL,KEEP,THE,A,to,for,-42.88370132446289,"[-3.8136976, -10.811811, -7.8353605, -2.3423252, -8.389357, -4.525814, -4.20626, -0.95907533]"
the manager sold us the beer .,a prince kept me a tea .,DO,DO,SELL,KEEP,THE,A,to,for,-40.42630386352539,"[-3.8136976, -10.811811, -7.8353605, -4.342943, -5.141932, -7.122488, -1.3580707]"
the manager sold us the guitar .,a mayor saved a pie for him .,DO,PD,SELL,SAVE,THE,A,to,for,-45.74246597290039,"[-3.8356547, -10.069452, -10.188927, -1.8913845, -10.490239, -2.8432336, -5.2984657, -1.125109]"
the manager sold us the guitar .,a mayor saved him a pie .,DO,DO,SELL,SAVE,THE,A,to,for,-42.933494567871094,"[-3.8356547, -10.069452, -10.188927, -4.5157714, -3.5467992, -9.627554, -1.1493385]"
the manager sold you the beer .,a prince drew a wire for us .,DO,PD,SELL,DRAW,THE,A,to,for,-46.56516647338867,"[-3.7838488, -10.994616, -9.17036, -1.2695168, -9.518327, -4.6869326, -6.1025558, -1.0390084]"
the manager sold you the beer .,a prince drew us a wire .,DO,DO,SELL,DRAW,THE,A,to,for,-44.88816833496094,"[-3.7838488, -10.994616, -9.17036, -6.54051, -2.6050458, -10.538891, -1.2548982]"
the manager sold you the guitar .,a prince left a meal for him .,DO,PD,SELL,LEAVE,THE,A,to,for,-38.586341857910156,"[-3.7994943, -10.85833, -6.57135, -1.7636071, -8.474083, -1.4927528, -4.145389, -1.4813367]"
the manager sold you the guitar .,a prince left him a meal .,DO,DO,SELL,LEAVE,THE,A,to,for,-36.0518798828125,"[-3.7994943, -10.85833, -6.57135, -4.2864428, -1.9735698, -7.0501156, -1.5125761]"
the manager supplied her the beer .,a bishop caught a wire for them .,DO,PD,SUPPLY,CATCH,THE,A,to,for,-50.137786865234375,"[-3.8422964, -9.496751, -7.7634454, -4.5025253, -10.60555, -3.5844026, -9.015434, -1.3273821]"
the manager supplied her the beer .,a bishop caught them a wire .,DO,DO,SUPPLY,CATCH,THE,A,to,for,-48.776763916015625,"[-3.8422964, -9.496751, -7.7634454, -7.846692, -6.4332047, -11.748896, -1.6454791]"
the manager supplied me the cup .,a reader gave a beer to you .,DO,PD,SUPPLY,GIVE,THE,A,to,to,-39.41468048095703,"[-3.8515086, -6.70504, -5.9811373, -4.335869, -9.925247, -0.79714036, -6.847515, -0.97122407]"
the manager supplied me the cup .,a reader gave you a beer .,DO,DO,SUPPLY,GIVE,THE,A,to,to,-35.94535827636719,"[-3.8515086, -6.70504, -5.9811373, -7.386421, -1.4684504, -8.8277, -1.7251016]"
the manager supplied me the cup .,an adult took a book to him .,DO,PD,SUPPLY,TAKE,THE,A,to,to,-38.920623779296875,"[-6.019797, -6.605343, -7.9515233, -1.8872678, -7.326501, -2.8813274, -4.988625, -1.2602388]"
the manager supplied me the cup .,an adult took him a book .,DO,DO,SUPPLY,TAKE,THE,A,to,to,-39.87891387939453,"[-6.019797, -6.605343, -7.9515233, -4.0596676, -5.2686, -7.8582, -2.1157851]"
the manager supplied the beer to her .,a bishop caught a wire for them .,PD,PD,SUPPLY,CATCH,THE,A,to,for,-50.10214614868164,"[-3.8583522, -9.611469, -7.681234, -4.517135, -10.452539, -3.757825, -8.834015, -1.3895757]"
the manager supplied the beer to her .,a bishop caught them a wire .,PD,DO,SUPPLY,CATCH,THE,A,to,for,-49.065032958984375,"[-3.8583522, -9.611469, -7.681234, -7.959171, -6.6068373, -11.340665, -2.007308]"
the manager supplied the beer to you .,an aunt brought a jacket to him .,PD,PD,SUPPLY,BRING,THE,A,to,to,-39.82374572753906,"[-6.02098, -8.812699, -6.691804, -2.0027297, -8.821928, -0.65837973, -5.6094694, -1.2057564]"
the manager supplied the beer to you .,an aunt brought him a jacket .,PD,DO,SUPPLY,BRING,THE,A,to,to,-38.169212341308594,"[-6.02098, -8.812699, -6.691804, -4.310443, -1.6553355, -8.865889, -1.8120612]"
the manager supplied the cup to me .,a reader gave a beer to you .,PD,PD,SUPPLY,GIVE,THE,A,to,to,-38.47577667236328,"[-3.8532538, -6.7115026, -6.010233, -3.5440967, -9.813837, -0.42247894, -7.274842, -0.8455331]"
the manager supplied the cup to me .,a reader gave you a beer .,PD,DO,SUPPLY,GIVE,THE,A,to,to,-35.82627868652344,"[-3.8532538, -6.7115026, -6.010233, -6.705897, -1.2688751, -8.842898, -2.4336188]"
the manager supplied the cup to me .,an adult took a book to him .,PD,PD,SUPPLY,TAKE,THE,A,to,to,-37.319557189941406,"[-6.044827, -6.610733, -8.0506525, -1.6933086, -7.0004444, -2.2802908, -4.4896584, -1.1496452]"
the manager supplied the cup to me .,an adult took him a book .,PD,DO,SUPPLY,TAKE,THE,A,to,to,-41.04454803466797,"[-6.044827, -6.610733, -8.0506525, -4.371398, -5.6580877, -7.7937555, -2.5150948]"
the manager supplied the engine to us .,a brother gave a crystal to it .,PD,PD,SUPPLY,GIVE,THE,A,to,to,-43.32642364501953,"[-3.8612483, -9.290264, -6.6499953, -2.9403877, -11.283699, -0.8711988, -7.4363265, -0.99330115]"
the manager supplied the engine to us .,a brother gave it a crystal .,PD,DO,SUPPLY,GIVE,THE,A,to,to,-41.15794372558594,"[-3.8612483, -9.290264, -6.6499953, -4.2330475, -2.4901543, -11.188491, -3.4447422]"
the manager supplied us the engine .,a brother gave a crystal to it .,DO,PD,SUPPLY,GIVE,THE,A,to,to,-44.458656311035156,"[-3.8488855, -9.288844, -6.5905504, -3.2109659, -11.549674, -1.5099201, -7.4621315, -0.9976847]"
the manager supplied us the engine .,a brother gave it a crystal .,DO,DO,SUPPLY,GIVE,THE,A,to,to,-40.80189895629883,"[-3.8488855, -9.288844, -6.5905504, -4.65499, -2.6985085, -10.859921, -2.8601992]"
the manager supplied you the beer .,an aunt brought a jacket to him .,DO,PD,SUPPLY,BRING,THE,A,to,to,-40.14088439941406,"[-6.0211954, -8.544519, -6.6266055, -2.0891457, -8.75497, -1.1823606, -5.7028074, -1.2192774]"
the manager supplied you the beer .,an aunt brought him a jacket .,DO,DO,SUPPLY,BRING,THE,A,to,to,-36.873992919921875,"[-6.0211954, -8.544519, -6.6266055, -4.151537, -1.5424188, -8.605292, -1.3824278]"
the manager threw him the telephone .,a cop promised a salad to it .,DO,PD,THROW,PROMISE,THE,A,to,to,-46.61701965332031,"[-3.8760295, -8.088448, -10.204216, -2.979322, -9.585915, -2.518734, -8.294705, -1.069648]"
the manager threw him the telephone .,a cop promised it a salad .,DO,DO,THROW,PROMISE,THE,A,to,to,-44.33562469482422,"[-3.8760295, -8.088448, -10.204216, -6.067576, -5.897028, -8.855941, -1.3463876]"
the manager threw it the pie .,a partner purchased a salad for you .,DO,PD,THROW,PURCHASE,THE,A,to,for,-44.909358978271484,"[-3.8538978, -9.517775, -9.060068, -1.1219438, -9.974052, -2.965099, -7.0670457, -1.3494784]"
the manager threw it the pie .,a partner purchased you a salad .,DO,DO,THROW,PURCHASE,THE,A,to,for,-41.77093505859375,"[-3.8538978, -9.517775, -9.060068, -8.365612, -0.9331109, -8.279331, -1.7611402]"
the manager threw me the chicken .,an actress sent a beer to them .,DO,PD,THROW,SEND,THE,A,to,to,-42.408447265625,"[-6.0141716, -7.0357227, -7.7282815, -2.056376, -9.622132, -0.7129761, -8.019441, -1.2193468]"
the manager threw me the chicken .,an actress sent them a beer .,DO,DO,THROW,SEND,THE,A,to,to,-39.07257843017578,"[-6.0141716, -7.0357227, -7.7282815, -7.740563, -1.3056544, -7.9728003, -1.2753866]"
the manager threw the chicken to me .,an actress sent a beer to them .,PD,PD,THROW,SEND,THE,A,to,to,-41.29960250854492,"[-6.0336924, -7.0978746, -7.83651, -1.6255354, -9.687995, -0.34582967, -7.6423907, -1.029775]"
the manager threw the chicken to me .,an actress sent them a beer .,PD,DO,THROW,SEND,THE,A,to,to,-39.407928466796875,"[-6.0336924, -7.0978746, -7.83651, -7.4511886, -1.2140425, -8.15549, -1.6191332]"
the manager threw the coffee to them .,a student fed a cheese to you .,PD,PD,THROW,FEED,THE,A,to,to,-38.970741271972656,"[-3.8473063, -5.8784494, -10.649309, -1.9445268, -6.1369553, -0.8948115, -8.211993, -1.4073876]"
the manager threw the coffee to them .,a student fed you a cheese .,PD,DO,THROW,FEED,THE,A,to,to,-40.032814025878906,"[-3.8473063, -5.8784494, -10.649309, -8.298734, -1.789409, -6.530001, -3.0396047]"
the manager threw the pie to it .,a partner purchased a salad for you .,PD,PD,THROW,PURCHASE,THE,A,to,for,-44.28137969970703,"[-3.8590426, -9.539734, -8.962813, -1.0808296, -9.388784, -2.652339, -7.4243727, -1.3734639]"
the manager threw the pie to it .,a partner purchased you a salad .,PD,DO,THROW,PURCHASE,THE,A,to,for,-41.810081481933594,"[-3.8590426, -9.539734, -8.962813, -8.6766205, -0.960611, -7.7978125, -2.013448]"
the manager threw the telephone to him .,a cop promised a salad to it .,PD,PD,THROW,PROMISE,THE,A,to,to,-46.15403747558594,"[-3.8343298, -8.153166, -10.316134, -2.5993712, -9.96645, -2.0208418, -8.250402, -1.0133449]"
the manager threw the telephone to him .,a cop promised it a salad .,PD,DO,THROW,PROMISE,THE,A,to,to,-44.55602264404297,"[-3.8343298, -8.153166, -10.316134, -6.1081076, -5.822216, -8.891995, -1.4300705]"
the manager threw the telephone to us .,a singer sold a candy to them .,PD,PD,THROW,SELL,THE,A,to,to,-46.34392166137695,"[-3.8456914, -10.100548, -9.26356, -2.2928357, -8.794561, -4.1213284, -6.610671, -1.314725]"
the manager threw the telephone to us .,a singer sold them a candy .,PD,DO,THROW,SELL,THE,A,to,to,-43.79706954956055,"[-3.8456914, -10.100548, -9.26356, -6.886255, -2.3356795, -7.6997213, -3.6656137]"
the manager threw the telephone to you .,a candidate fed a candy to him .,PD,PD,THROW,FEED,THE,A,to,to,-41.89338302612305,"[-3.8320653, -8.698971, -11.494503, -1.9832127, -7.139016, -2.6336274, -4.512773, -1.5992156]"
the manager threw the telephone to you .,a candidate fed him a candy .,PD,DO,THROW,FEED,THE,A,to,to,-41.4385986328125,"[-3.8320653, -8.698971, -11.494503, -6.6591063, -1.3783307, -6.311631, -3.0639906]"
the manager threw the telephone to you .,a buddy bought an anchor for us .,PD,PD,THROW,BUY,THE,A,to,for,-40.47734069824219,"[-3.8320653, -10.349043, -6.433736, -3.6383007, -8.4201355, -2.7883205, -3.779743, -1.2359991]"
the manager threw the telephone to you .,a buddy bought us an anchor .,PD,DO,THROW,BUY,THE,A,to,for,-39.864688873291016,"[-3.8320653, -10.349043, -6.433736, -4.378049, -3.2793868, -9.171072, -2.4213367]"
the manager threw them the coffee .,a student fed a cheese to you .,DO,PD,THROW,FEED,THE,A,to,to,-41.906883239746094,"[-3.8726084, -5.9115505, -10.64346, -2.1216617, -6.6483555, -2.6292748, -8.6449375, -1.4350364]"
the manager threw them the coffee .,a student fed you a cheese .,DO,DO,THROW,FEED,THE,A,to,to,-39.12710952758789,"[-3.8726084, -5.9115505, -10.64346, -7.6712036, -1.74114, -6.7899895, -2.4971561]"
the manager threw us the telephone .,a singer sold a candy to them .,DO,PD,THROW,SELL,THE,A,to,to,-47.60885238647461,"[-3.8782835, -9.924607, -9.062573, -2.4620154, -8.622297, -4.9035234, -7.3502645, -1.4052877]"
the manager threw us the telephone .,a singer sold them a candy .,DO,DO,THROW,SELL,THE,A,to,to,-42.40147399902344,"[-3.8782835, -9.924607, -9.062573, -6.520026, -1.9642757, -7.5400434, -3.5116644]"
the manager threw you the telephone .,a candidate fed a candy to him .,DO,PD,THROW,FEED,THE,A,to,to,-44.06718444824219,"[-3.8517802, -8.723102, -11.389653, -2.4265041, -7.1568375, -3.7181797, -4.8565397, -1.9445866]"
the manager threw you the telephone .,a candidate fed him a candy .,DO,DO,THROW,FEED,THE,A,to,to,-41.44157409667969,"[-3.8517802, -8.723102, -11.389653, -6.652934, -1.4822575, -6.3307886, -3.0110588]"
the manager threw you the telephone .,a buddy bought an anchor for us .,DO,PD,THROW,BUY,THE,A,to,for,-40.66495132446289,"[-3.8517802, -10.164793, -6.3243465, -4.0297537, -8.315762, -2.897142, -3.6916103, -1.3897625]"
the manager threw you the telephone .,a buddy bought us an anchor .,DO,DO,THROW,BUY,THE,A,to,for,-39.06642150878906,"[-3.8517802, -10.164793, -6.3243465, -3.9526517, -3.3450336, -9.053976, -2.373838]"
the manager took it the button .,a chief left a coffee for us .,DO,PD,TAKE,LEAVE,THE,A,to,for,-44.73265838623047,"[-3.8056111, -8.745645, -9.195477, -2.8710585, -7.2049456, -5.7221036, -5.3580465, -1.8297734]"
the manager took it the button .,a chief left us a coffee .,DO,DO,TAKE,LEAVE,THE,A,to,for,-41.60749816894531,"[-3.8056111, -8.745645, -9.195477, -6.2874203, -2.0443413, -9.112664, -2.4163375]"
the manager took it the glass .,a lawyer sold a chicken to you .,DO,PD,TAKE,SELL,THE,A,to,to,-42.15664291381836,"[-3.8149402, -6.676278, -12.028636, -1.7015812, -7.252116, -1.4315802, -7.5546627, -1.6968485]"
the manager took it the glass .,a lawyer sold you a chicken .,DO,DO,TAKE,SELL,THE,A,to,to,-39.52022933959961,"[-3.8149402, -6.676278, -12.028636, -7.037134, -1.1231344, -7.218858, -1.6212492]"
the manager took me the button .,a buddy kept a juice for him .,DO,PD,TAKE,KEEP,THE,A,to,for,-48.78132247924805,"[-3.8256755, -10.075943, -7.869679, -3.1996484, -12.155034, -6.408675, -4.0285497, -1.2181172]"
the manager took me the button .,a buddy kept him a juice .,DO,DO,TAKE,KEEP,THE,A,to,for,-44.111488342285156,"[-3.8256755, -10.075943, -7.869679, -4.3715672, -4.3821917, -10.770608, -2.8158255]"
