prime_sentence,target_sentence,prime_structure,target_structure,prime_verb,target_verb,prime_det,target_det,prime_prep,target_prep,log_prob,probs
the soldier got the coffee for her .,a mayor fed them a chicken .,PD,DO,GET,FEED,THE,A,for,to,-41.00037384033203,"[-3.5058079, -10.336048, -11.154926, -7.0533776, -1.7578264, -5.0681615, -2.1242263]"
the soldier got the coffee for her .,an employee delivered a beer for us .,PD,PD,GET,DELIVER,THE,A,for,for,-33.013160705566406,"[-5.700053, -4.011515, -9.439744, -0.81016964, -5.80437, -2.0418823, -4.5355587, -0.66986626]"
the soldier got the coffee for her .,an employee delivered us a beer .,PD,DO,GET,DELIVER,THE,A,for,for,-33.505088806152344,"[-5.700053, -4.011515, -9.439744, -6.997643, -0.7709288, -4.8717823, -1.713425]"
the soldier got the coffee for them .,a doctor caught a book for us .,PD,PD,GET,CATCH,THE,A,for,for,-39.24835968017578,"[-3.512216, -7.086381, -7.3989873, -2.82548, -9.419131, -4.107479, -4.136049, -0.7626397]"
the soldier got the coffee for them .,a doctor caught us a book .,PD,DO,GET,CATCH,THE,A,for,for,-39.84489059448242,"[-3.512216, -7.086381, -7.3989873, -7.6532655, -4.6188574, -8.330853, -1.2443304]"
the soldier got the coffee for them .,a professor threw a salad to him .,PD,PD,GET,THROW,THE,A,for,to,-35.63737106323242,"[-3.512216, -7.8697863, -9.252966, -0.6485353, -5.929692, -3.7541645, -3.8727121, -0.79729766]"
the soldier got the coffee for them .,a professor threw him a salad .,PD,DO,GET,THROW,THE,A,for,to,-34.07117462158203,"[-3.512216, -7.8697863, -9.252966, -4.522881, -0.7993684, -6.921469, -1.1924865]"
the soldier got the coffee for us .,a lawyer caught an engine for it .,PD,PD,GET,CATCH,THE,A,for,for,-47.331321716308594,"[-3.5076866, -6.9492836, -9.84867, -5.9892173, -8.714411, -5.3488455, -6.19174, -0.7814664]"
the soldier got the coffee for us .,a lawyer caught it an engine .,PD,DO,GET,CATCH,THE,A,for,for,-48.71890640258789,"[-3.5076866, -6.9492836, -9.84867, -5.1356387, -10.138282, -11.332104, -1.8072416]"
the soldier got the coffee for you .,a prince delivered an instrument for them .,PD,PD,GET,DELIVER,THE,A,for,for,-47.080535888671875,"[-3.5017028, -11.067309, -10.7111435, -3.1240525, -9.83163, -1.8824306, -6.2392807, -0.72298807]"
the soldier got the coffee for you .,a prince delivered them an instrument .,PD,DO,GET,DELIVER,THE,A,for,for,-46.482688903808594,"[-3.5017028, -11.067309, -10.7111435, -6.376206, -4.29452, -8.322706, -2.2091038]"
the soldier got the cup for him .,a father bought a chicken for us .,PD,PD,GET,BUY,THE,A,for,for,-35.06587219238281,"[-3.5000076, -6.6669326, -8.732136, -0.7119243, -5.5363407, -1.7382374, -7.207895, -0.97239983]"
the soldier got the cup for him .,a father bought us a chicken .,PD,DO,GET,BUY,THE,A,for,for,-36.0895881652832,"[-3.5000076, -6.6669326, -8.732136, -8.487951, -0.5023481, -5.7469554, -2.4532554]"
the soldier got the cup for him .,a bishop delivered a salad for her .,PD,PD,GET,DELIVER,THE,A,for,for,-44.79582214355469,"[-3.5000076, -9.729479, -9.20696, -0.7405061, -15.020891, -1.4020118, -3.9538434, -1.2421244]"
the soldier got the cup for him .,a bishop delivered her a salad .,PD,DO,GET,DELIVER,THE,A,for,for,-43.22257995605469,"[-3.5000076, -9.729479, -9.20696, -6.3017035, -1.1802831, -12.031908, -1.2722377]"
the soldier got the cup for me .,a lady threw a ball to you .,PD,PD,GET,THROW,THE,A,for,to,-33.19985580444336,"[-3.493373, -8.225043, -6.9602346, -0.5447779, -3.479012, -3.2401893, -6.4003434, -0.8568821]"
the soldier got the cup for me .,a lady threw you a ball .,PD,DO,GET,THROW,THE,A,for,to,-32.939208984375,"[-3.493373, -8.225043, -6.9602346, -7.5119553, -0.5098095, -4.981677, -1.2571152]"
the soldier got the cup for you .,a teacher brought an engine to him .,PD,PD,GET,BRING,THE,A,for,to,-39.32722473144531,"[-3.4908674, -7.20012, -7.627159, -3.7341313, -8.994527, -0.78418624, -6.266859, -1.2293739]"
the soldier got the cup for you .,a teacher brought him an engine .,PD,DO,GET,BRING,THE,A,for,to,-38.71523666381836,"[-3.4908674, -7.20012, -7.627159, -5.0627112, -4.1845875, -9.840025, -1.309766]"
the soldier got the log for him .,a king left a meal for us .,PD,PD,GET,LEAVE,THE,A,for,for,-40.195133209228516,"[-3.494089, -9.927225, -7.7102723, -1.6544275, -9.224874, -0.98972416, -6.1785035, -1.0160165]"
the soldier got the log for him .,a king left us a meal .,PD,DO,GET,LEAVE,THE,A,for,for,-39.57434844970703,"[-3.494089, -9.927225, -7.7102723, -5.891987, -1.8856597, -8.786047, -1.8790663]"
the soldier got the log for him .,a club designed a hat for you .,PD,PD,GET,DESIGN,THE,A,for,for,-43.32478332519531,"[-3.494089, -8.923329, -8.542436, -7.1552634, -7.5944853, -1.5798422, -5.3206964, -0.71464145]"
the soldier got the log for him .,a club designed you a hat .,PD,DO,GET,DESIGN,THE,A,for,for,-45.026771545410156,"[-3.494089, -8.923329, -8.542436, -10.710011, -5.190731, -7.0598917, -1.106285]"
the soldier got the log for him .,a leader fed a chicken to them .,PD,PD,GET,FEED,THE,A,for,to,-42.22514724731445,"[-3.494089, -8.255778, -12.60547, -2.2773604, -4.8553047, -1.6794797, -8.070843, -0.98682106]"
the soldier got the log for him .,a leader fed them a chicken .,PD,DO,GET,FEED,THE,A,for,to,-40.69679260253906,"[-3.494089, -8.255778, -12.60547, -6.064553, -1.6642805, -6.301998, -2.310621]"
the soldier got the log for me .,a reader sold a cheese to them .,PD,PD,GET,SELL,THE,A,for,to,-47.90721893310547,"[-3.4955163, -7.151785, -11.810406, -2.338227, -11.171041, -3.9420934, -7.1141663, -0.88398683]"
the soldier got the log for me .,a reader sold them a cheese .,PD,DO,GET,SELL,THE,A,for,to,-44.899295806884766,"[-3.4955163, -7.151785, -11.810406, -6.6466208, -2.3471227, -10.081806, -3.3660417]"
the soldier got the log for me .,an actor supplied a chocolate to it .,PD,PD,GET,SUPPLY,THE,A,for,to,-50.0785026550293,"[-5.707791, -6.6844206, -11.396811, -2.704297, -11.3919735, -4.257331, -7.259362, -0.6765168]"
the soldier got the log for me .,an actor supplied it a chocolate .,PD,DO,GET,SUPPLY,THE,A,for,to,-51.257102966308594,"[-5.707791, -6.6844206, -11.396811, -6.2447977, -6.7452965, -10.423804, -4.0541863]"
the soldier got the log for us .,a girl brought a coffee to her .,PD,PD,GET,BRING,THE,A,for,to,-32.306365966796875,"[-3.4984064, -6.7526703, -7.395911, -1.8792691, -6.9281006, -1.2416514, -3.2043958, -1.4059603]"
the soldier got the log for us .,a girl brought her a coffee .,PD,DO,GET,BRING,THE,A,for,to,-33.89736557006836,"[-3.4984064, -6.7526703, -7.395911, -3.1404462, -5.9183464, -5.6165237, -1.5750631]"
the soldier got the log for you .,an opponent caught an anchor for me .,PD,PD,GET,CATCH,THE,A,for,for,-43.35004806518555,"[-5.715617, -8.167191, -7.0801764, -4.143715, -9.086831, -3.3203282, -4.987762, -0.8484274]"
the soldier got the log for you .,an opponent caught me an anchor .,PD,DO,GET,CATCH,THE,A,for,for,-45.30902862548828,"[-5.715617, -8.167191, -7.0801764, -5.691778, -7.2253485, -9.784517, -1.6444005]"
the soldier got the meal for him .,a cop promised a salad to it .,PD,PD,GET,PROMISE,THE,A,for,to,-44.30572509765625,"[-3.5122814, -8.010338, -10.379078, -2.0577443, -8.821278, -2.504933, -8.359113, -0.66096073]"
the soldier got the meal for him .,a cop promised it a salad .,PD,DO,GET,PROMISE,THE,A,for,to,-42.31148910522461,"[-3.5122814, -8.010338, -10.379078, -5.570985, -5.786596, -7.803646, -1.2485633]"
the soldier got the meal for them .,a sheriff found a tea for us .,PD,PD,GET,FIND,THE,A,for,for,-42.35834503173828,"[-3.5114908, -8.424049, -6.3111763, -1.0283672, -10.61443, -4.687264, -6.8371305, -0.9444343]"
the soldier got the meal for them .,a sheriff found us a tea .,PD,DO,GET,FIND,THE,A,for,for,-45.63408279418945,"[-3.5114908, -8.424049, -6.3111763, -10.618065, -3.1612837, -11.047482, -2.5605345]"
the soldier got them the candy .,a buddy found a jacket for us .,DO,PD,GET,FIND,THE,A,for,for,-40.835689544677734,"[-3.5612578, -10.084188, -6.4318986, -1.3610352, -8.486377, -4.225773, -5.7988586, -0.8863013]"
the soldier got them the candy .,a buddy found us a jacket .,DO,DO,GET,FIND,THE,A,for,for,-40.088592529296875,"[-3.5612578, -10.084188, -6.4318986, -6.6473827, -2.8243256, -9.595233, -0.944307]"
the soldier got them the coffee .,a doctor caught a book for us .,DO,PD,GET,CATCH,THE,A,for,for,-42.031211853027344,"[-3.544389, -6.9862175, -7.203866, -2.4315565, -9.899379, -5.1742744, -5.87973, -0.9117986]"
the soldier got them the coffee .,a doctor caught us a book .,DO,DO,GET,CATCH,THE,A,for,for,-38.43600845336914,"[-3.544389, -6.9862175, -7.203866, -6.3923855, -4.5968094, -8.710707, -1.0016326]"
the soldier got them the coffee .,a professor threw a salad to him .,DO,PD,GET,THROW,THE,A,for,to,-35.31013488769531,"[-3.544389, -7.696453, -8.887282, -0.7830588, -6.0313363, -3.5524933, -4.015856, -0.79926854]"
the soldier got them the coffee .,a professor threw him a salad .,DO,DO,GET,THROW,THE,A,for,to,-32.321651458740234,"[-3.544389, -7.696453, -8.887282, -3.9422615, -0.6624068, -6.878783, -0.7100768]"
the soldier got them the meal .,a sheriff found a tea for us .,DO,PD,GET,FIND,THE,A,for,for,-44.88924789428711,"[-3.5552511, -7.959881, -6.3765397, -1.2352082, -10.658047, -6.1239543, -7.694815, -1.2855508]"
the soldier got them the meal .,a sheriff found us a tea .,DO,DO,GET,FIND,THE,A,for,for,-41.5936279296875,"[-3.5552511, -7.959881, -6.3765397, -9.838186, -2.3843417, -9.924444, -1.5549842]"
the soldier got us the candy .,a colonel brought a tea to you .,DO,PD,GET,BRING,THE,A,for,to,-39.79042053222656,"[-3.5738368, -10.431262, -6.9522905, -2.2652352, -7.5568094, -1.7356724, -6.5972443, -0.6780709]"
the soldier got us the candy .,a colonel brought you a tea .,DO,DO,GET,BRING,THE,A,for,to,-34.049713134765625,"[-3.5738368, -10.431262, -6.9522905, -4.230587, -2.0557797, -6.2909846, -0.51497364]"
the soldier got us the coffee .,a lawyer caught an engine for it .,DO,PD,GET,CATCH,THE,A,for,for,-46.70513916015625,"[-3.5487494, -6.8224406, -9.721309, -5.888611, -8.27281, -5.4519567, -6.1822224, -0.817043]"
the soldier got us the coffee .,a lawyer caught it an engine .,DO,DO,GET,CATCH,THE,A,for,for,-47.23379135131836,"[-3.5487494, -6.8224406, -9.721309, -5.234565, -10.245143, -10.406823, -1.2547612]"
the soldier got us the log .,a girl brought a coffee to her .,DO,PD,GET,BRING,THE,A,for,to,-32.680259704589844,"[-3.538538, -6.695146, -7.141974, -2.4116023, -6.8096366, -1.1338973, -3.42725, -1.5222154]"
the soldier got us the log .,a girl brought her a coffee .,DO,DO,GET,BRING,THE,A,for,to,-32.97163009643555,"[-3.538538, -6.695146, -7.141974, -3.12305, -5.760164, -5.7361164, -0.9766419]"
the soldier got you the candy .,a kid purchased a flower for it .,DO,PD,GET,PURCHASE,THE,A,for,for,-41.089439392089844,"[-3.539556, -8.193768, -10.502417, -0.6415356, -7.7256346, -2.7274673, -6.985511, -0.7735511]"
the soldier got you the candy .,a kid purchased it a flower .,DO,DO,GET,PURCHASE,THE,A,for,for,-45.47307586669922,"[-3.539556, -8.193768, -10.502417, -5.1278973, -5.3545303, -11.353962, -1.4009485]"
the soldier got you the candy .,an employer supplied a meal to him .,DO,PD,GET,SUPPLY,THE,A,for,to,-41.66267776489258,"[-5.717546, -7.6039834, -11.741152, -2.1922555, -4.42495, -1.5780622, -6.885333, -1.5193956]"
the soldier got you the candy .,an employer supplied him a meal .,DO,DO,GET,SUPPLY,THE,A,for,to,-38.65607452392578,"[-5.717546, -7.6039834, -11.741152, -6.2981277, -2.5877383, -3.710965, -0.9965648]"
the soldier got you the coffee .,a prince delivered an instrument for them .,DO,PD,GET,DELIVER,THE,A,for,for,-47.18162536621094,"[-3.518062, -10.917216, -10.591728, -3.2281864, -9.183847, -2.588688, -6.3315396, -0.82236004]"
the soldier got you the coffee .,a prince delivered them an instrument .,DO,DO,GET,DELIVER,THE,A,for,for,-44.682830810546875,"[-3.518062, -10.917216, -10.591728, -5.5634255, -4.184575, -7.977543, -1.930282]"
the soldier got you the cup .,a teacher brought an engine to him .,DO,PD,GET,BRING,THE,A,for,to,-38.595741271972656,"[-3.5332036, -7.251276, -7.1354747, -4.06928, -8.541924, -0.85941935, -6.3344636, -0.8706968]"
the soldier got you the cup .,a teacher brought him an engine .,DO,DO,GET,BRING,THE,A,for,to,-36.54931640625,"[-3.5332036, -7.251276, -7.1354747, -4.3093686, -3.939577, -9.65271, -0.72770786]"
the soldier got you the log .,an opponent caught an anchor for me .,DO,PD,GET,CATCH,THE,A,for,for,-44.32471466064453,"[-5.690527, -8.111713, -7.070867, -4.2882166, -8.920256, -3.792476, -5.4515123, -0.99914694]"
the soldier got you the log .,an opponent caught me an anchor .,DO,DO,GET,CATCH,THE,A,for,for,-43.68620681762695,"[-5.690527, -8.111713, -7.070867, -4.639797, -6.985246, -9.776024, -1.4120318]"
the soldier kept me the motor .,a guy threw a bag to you .,DO,PD,KEEP,THROW,THE,A,for,to,-35.86016082763672,"[-3.518628, -7.377742, -6.4660645, -0.505181, -4.557031, -5.6703153, -6.620467, -1.1447339]"
the soldier kept me the motor .,a guy threw you a bag .,DO,DO,KEEP,THROW,THE,A,for,to,-31.217378616333008,"[-3.518628, -7.377742, -6.4660645, -6.669848, -0.37380764, -4.863937, -1.9473535]"
the soldier kept the box for you .,a boy fed a cheese to us .,PD,PD,KEEP,FEED,THE,A,for,to,-40.1240234375,"[-3.5181441, -6.48476, -10.43491, -1.1580123, -6.519541, -3.1890316, -7.127006, -1.6926218]"
the soldier kept the box for you .,a boy fed us a cheese .,PD,DO,KEEP,FEED,THE,A,for,to,-39.3940544128418,"[-3.5181441, -6.48476, -10.43491, -8.134477, -1.4165738, -6.6494694, -2.7557218]"
the soldier kept the cheese for us .,a captain saved a bottle for him .,PD,PD,KEEP,SAVE,THE,A,for,for,-41.33580780029297,"[-3.536625, -9.800132, -8.011782, -1.493773, -8.858173, -3.7433496, -5.0900054, -0.80197006]"
the soldier kept the cheese for us .,a captain saved him a bottle .,PD,DO,KEEP,SAVE,THE,A,for,for,-43.475616455078125,"[-3.536625, -9.800132, -8.011782, -5.456947, -5.352129, -8.752344, -2.565657]"
the soldier kept the cheese for us .,a business designed a motor for them .,PD,PD,KEEP,DESIGN,THE,A,for,for,-46.101478576660156,"[-3.536625, -8.393995, -8.9131775, -6.8897233, -7.5287943, -4.3305435, -5.8610883, -0.6475295]"
the soldier kept the cheese for us .,a business designed them a motor .,PD,DO,KEEP,DESIGN,THE,A,for,for,-51.12336730957031,"[-3.536625, -8.393995, -8.9131775, -10.981376, -6.2679996, -9.846351, -3.1838455]"
the soldier kept the motor for me .,a guy threw a bag to you .,PD,PD,KEEP,THROW,THE,A,for,to,-35.58659362792969,"[-3.5100508, -7.3787613, -6.4605684, -0.40892962, -4.6317625, -5.493078, -6.6395826, -1.063858]"
the soldier kept the motor for me .,a guy threw you a bag .,PD,DO,KEEP,THROW,THE,A,for,to,-32.696685791015625,"[-3.5100508, -7.3787613, -6.4605684, -7.358717, -0.5400186, -4.998532, -2.4500372]"
the soldier kept us the cheese .,a captain saved a bottle for him .,DO,PD,KEEP,SAVE,THE,A,for,for,-44.2000732421875,"[-3.5288515, -9.772685, -8.5062685, -1.7707838, -8.947431, -5.2411604, -5.5848775, -0.8480165]"
the soldier kept us the cheese .,a captain saved him a bottle .,DO,DO,KEEP,SAVE,THE,A,for,for,-38.130226135253906,"[-3.5288515, -9.772685, -8.5062685, -4.1196437, -3.0444584, -6.858801, -2.2995176]"
the soldier kept us the cheese .,a business designed a motor for them .,DO,PD,KEEP,DESIGN,THE,A,for,for,-47.69980239868164,"[-3.5288515, -8.278916, -8.85995, -7.2984242, -8.094295, -4.6452107, -6.243672, -0.7504815]"
the soldier kept us the cheese .,a business designed them a motor .,DO,DO,KEEP,DESIGN,THE,A,for,for,-47.966041564941406,"[-3.5288515, -8.278916, -8.85995, -11.0806675, -5.1553655, -9.120817, -1.9414694]"
the soldier kept you the box .,a boy fed a cheese to us .,DO,PD,KEEP,FEED,THE,A,for,to,-41.875953674316406,"[-3.5068421, -6.3696876, -10.3188925, -1.1038754, -6.958514, -3.4798386, -8.123383, -2.0149205]"
the soldier kept you the box .,a boy fed us a cheese .,DO,DO,KEEP,FEED,THE,A,for,to,-37.768402099609375,"[-3.5068421, -6.3696876, -10.3188925, -7.1275406, -1.1039077, -6.8044624, -2.537069]"
the soldier left him the cheese .,a brother drew a jacket for me .,DO,PD,LEAVE,DRAW,THE,A,for,for,-41.590354919433594,"[-3.552136, -8.798562, -9.015598, -1.1031449, -9.919168, -4.5707636, -3.3978672, -1.2331152]"
the soldier left him the cheese .,a brother drew me a jacket .,DO,DO,LEAVE,DRAW,THE,A,for,for,-37.118247985839844,"[-3.552136, -8.798562, -9.015598, -5.394456, -0.7017424, -8.403724, -1.2520291]"
the soldier left it the chicken .,a princess supplied a salad to you .,DO,PD,LEAVE,SUPPLY,THE,A,for,to,-46.5126838684082,"[-3.4719892, -10.966423, -11.222209, -1.7759497, -7.798634, -2.328248, -7.2730503, -1.6761827]"
the soldier left it the chicken .,a princess supplied you a salad .,DO,DO,LEAVE,SUPPLY,THE,A,for,to,-43.86785888671875,"[-3.4719892, -10.966423, -11.222209, -6.326956, -3.5862238, -6.836048, -1.4580129]"
the soldier left it the chicken .,a guy fed a chocolate to us .,DO,PD,LEAVE,FEED,THE,A,for,to,-42.93205261230469,"[-3.4719892, -7.605993, -10.296736, -1.2100469, -5.4240775, -5.2942405, -8.208906, -1.4200672]"
the soldier left it the chicken .,a guy fed us a chocolate .,DO,DO,LEAVE,FEED,THE,A,for,to,-37.68609619140625,"[-3.4719892, -7.605993, -10.296736, -6.8475256, -1.4954579, -5.0997715, -2.8686233]"
the soldier left me the chicken .,a nurse sent a juice to you .,DO,PD,LEAVE,SEND,THE,A,for,to,-42.193634033203125,"[-3.5197089, -7.2146215, -7.9117994, -2.0819829, -11.425877, -1.8666581, -7.185576, -0.98740983]"
the soldier left me the chicken .,a nurse sent you a juice .,DO,DO,LEAVE,SEND,THE,A,for,to,-37.238975524902344,"[-3.5197089, -7.2146215, -7.9117994, -6.9056034, -1.1155918, -9.021204, -1.5504466]"
the soldier left the beer for them .,a candidate fed a candy to him .,PD,PD,LEAVE,FEED,THE,A,for,to,-39.78423309326172,"[-3.5103498, -8.670027, -11.98603, -1.4196081, -6.32707, -2.5039344, -4.0617714, -1.3054441]"
the soldier left the beer for them .,a candidate fed him a candy .,PD,DO,LEAVE,FEED,THE,A,for,to,-40.69111251831055,"[-3.5103498, -8.670027, -11.98603, -6.6719246, -0.9888742, -6.1534348, -2.7104726]"
the soldier left the cheese for him .,a brother drew a jacket for me .,PD,PD,LEAVE,DRAW,THE,A,for,for,-40.894874572753906,"[-3.529385, -8.909357, -9.370286, -0.94482446, -9.898823, -3.4368591, -3.7622886, -1.043051]"
the soldier left the cheese for him .,a brother drew me a jacket .,PD,DO,LEAVE,DRAW,THE,A,for,for,-39.9626350402832,"[-3.529385, -8.909357, -9.370286, -6.0253925, -1.1407984, -9.336308, -1.6511097]"
the soldier left the chicken for it .,a princess supplied a salad to you .,PD,PD,LEAVE,SUPPLY,THE,A,for,to,-44.48047637939453,"[-3.508715, -10.787267, -11.323858, -1.8517393, -6.7279634, -2.486026, -6.4903827, -1.3045261]"
the soldier left the chicken for it .,a princess supplied you a salad .,PD,DO,LEAVE,SUPPLY,THE,A,for,to,-42.89695358276367,"[-3.508715, -10.787267, -11.323858, -5.5798926, -3.478003, -6.656473, -1.5627438]"
the soldier left the chicken for it .,a guy fed a chocolate to us .,PD,PD,LEAVE,FEED,THE,A,for,to,-40.633338928222656,"[-3.508715, -7.4458866, -10.220829, -1.2481174, -5.8381186, -4.738912, -6.53969, -1.0930717]"
the soldier left the chicken for it .,a guy fed us a chocolate .,PD,DO,LEAVE,FEED,THE,A,for,to,-37.02085876464844,"[-3.508715, -7.4458866, -10.220829, -6.019758, -1.4412419, -5.00513, -3.3792973]"
the soldier left the chicken for me .,a nurse sent a juice to you .,PD,PD,LEAVE,SEND,THE,A,for,to,-40.19493103027344,"[-3.5115736, -7.430784, -7.6296167, -1.4288929, -10.872616, -1.6801921, -6.74774, -0.8935135]"
the soldier left the chicken for me .,a nurse sent you a juice .,PD,DO,LEAVE,SEND,THE,A,for,to,-37.395172119140625,"[-3.5115736, -7.430784, -7.6296167, -6.5395937, -0.89827335, -9.271321, -2.1140072]"
the soldier left the chicken for them .,a boy made a machine for us .,PD,PD,LEAVE,MAKE,THE,A,for,for,-36.96779251098633,"[-3.5075877, -6.2698383, -7.3541183, -1.0717754, -9.600645, -1.8186896, -6.369587, -0.97555196]"
the soldier left the chicken for them .,a boy made us a machine .,PD,DO,LEAVE,MAKE,THE,A,for,for,-39.763816833496094,"[-3.5075877, -6.2698383, -7.3541183, -8.039068, -3.3004973, -9.736423, -1.5562882]"
the soldier left the chicken for them .,a cousin threw a meal to you .,PD,PD,LEAVE,THROW,THE,A,for,to,-39.704994201660156,"[-3.5075877, -9.297826, -8.277291, -0.7768445, -7.5588245, -2.820179, -6.569421, -0.8970188]"
the soldier left the chicken for them .,a cousin threw you a meal .,PD,DO,LEAVE,THROW,THE,A,for,to,-39.38633346557617,"[-3.5075877, -9.297826, -8.277291, -8.256674, -0.7470868, -7.724111, -1.5757565]"
the soldier left the chicken for you .,a singer sold a candy to them .,PD,PD,LEAVE,SELL,THE,A,for,to,-43.898197174072266,"[-3.4894922, -10.358766, -9.550466, -1.677871, -7.7808027, -2.852939, -7.13564, -1.0522202]"
the soldier left the chicken for you .,a singer sold them a candy .,PD,DO,LEAVE,SELL,THE,A,for,to,-41.67610168457031,"[-3.4894922, -10.358766, -9.550466, -6.7001905, -2.4123075, -6.7522, -2.4126763]"
the soldier left the pie for them .,a scientist sold a beer to him .,PD,PD,LEAVE,SELL,THE,A,for,to,-37.22642517089844,"[-3.5036051, -7.9300356, -10.441651, -1.3849186, -6.747843, -1.0429573, -4.8118696, -1.3635464]"
the soldier left the pie for them .,a scientist sold him a beer .,PD,DO,LEAVE,SELL,THE,A,for,to,-34.88420104980469,"[-3.5036051, -7.9300356, -10.441651, -5.32241, -0.7826468, -5.086956, -1.8168976]"
the soldier left the salad for us .,a husband caught a flower for it .,PD,PD,LEAVE,CATCH,THE,A,for,for,-45.681129455566406,"[-3.5431983, -8.498352, -8.783652, -3.341688, -10.099659, -2.6650336, -7.6613626, -1.0881833]"
the soldier left the salad for us .,a husband caught it a flower .,PD,DO,LEAVE,CATCH,THE,A,for,for,-44.96006774902344,"[-3.5431983, -8.498352, -8.783652, -5.8858356, -6.459314, -10.295427, -1.4942902]"
the soldier left them the beer .,a candidate fed a candy to him .,DO,PD,LEAVE,FEED,THE,A,for,to,-40.85289001464844,"[-3.5342894, -8.66778, -11.762459, -1.5295868, -6.472196, -2.5673947, -4.975026, -1.3441579]"
the soldier left them the beer .,a candidate fed him a candy .,DO,DO,LEAVE,FEED,THE,A,for,to,-39.190643310546875,"[-3.5342894, -8.66778, -11.762459, -5.931529, -0.8479744, -6.360207, -2.086403]"
the soldier left them the chicken .,a boy made a machine for us .,DO,PD,LEAVE,MAKE,THE,A,for,for,-39.44595718383789,"[-3.5235436, -6.144893, -7.2576866, -1.1440651, -10.021134, -3.0926316, -6.8849764, -1.377027]"
the soldier left them the chicken .,a boy made us a machine .,DO,DO,LEAVE,MAKE,THE,A,for,for,-38.05105972290039,"[-3.5235436, -6.144893, -7.2576866, -7.8153534, -2.4772584, -9.824113, -1.008214]"
the soldier left them the chicken .,a cousin threw a meal to you .,DO,PD,LEAVE,THROW,THE,A,for,to,-40.451812744140625,"[-3.5235436, -9.00946, -8.380478, -0.8761843, -7.9345303, -2.4311805, -7.2770057, -1.0194285]"
the soldier left them the chicken .,a cousin threw you a meal .,DO,DO,LEAVE,THROW,THE,A,for,to,-39.310604095458984,"[-3.5235436, -9.00946, -8.380478, -8.349422, -0.52264166, -8.31012, -1.2149402]"
the soldier left them the pie .,a scientist sold a beer to him .,DO,PD,LEAVE,SELL,THE,A,for,to,-36.201507568359375,"[-3.5487359, -7.790854, -10.353934, -1.7581812, -6.7595215, -0.77902466, -4.295823, -0.91542983]"
the soldier left them the pie .,a scientist sold him a beer .,DO,DO,LEAVE,SELL,THE,A,for,to,-31.634307861328125,"[-3.5487359, -7.790854, -10.353934, -3.88197, -0.82624495, -4.2711663, -0.96140385]"
the soldier left us the salad .,a husband caught a flower for it .,DO,PD,LEAVE,CATCH,THE,A,for,for,-46.675750732421875,"[-3.553267, -8.450176, -8.563419, -3.6344054, -10.486223, -3.8983333, -7.0035768, -1.0863479]"
the soldier left us the salad .,a husband caught it a flower .,DO,DO,LEAVE,CATCH,THE,A,for,for,-43.58380126953125,"[-3.553267, -8.450176, -8.563419, -5.9818087, -6.8044014, -9.10064, -1.130089]"
the soldier left you the chicken .,a singer sold a candy to them .,DO,PD,LEAVE,SELL,THE,A,for,to,-45.21464920043945,"[-3.4742215, -10.387865, -9.541664, -1.5952369, -8.090855, -3.4329953, -7.798684, -0.89312816]"
the soldier left you the chicken .,a singer sold them a candy .,DO,DO,LEAVE,SELL,THE,A,for,to,-39.950721740722656,"[-3.4742215, -10.387865, -9.541664, -6.551487, -1.512431, -6.9368615, -1.5461907]"
the soldier made her the telephone .,a minister threw a computer to you .,DO,PD,MAKE,THROW,THE,A,for,to,-47.60053253173828,"[-3.5295484, -9.105358, -9.744284, -1.2395694, -10.087203, -2.6639419, -9.704088, -1.5265422]"
the soldier made her the telephone .,a minister threw you a computer .,DO,DO,MAKE,THROW,THE,A,for,to,-46.79387664794922,"[-3.5295484, -9.105358, -9.744284, -9.788596, -1.0416185, -11.788282, -1.7961926]"
the soldier made him the plate .,an attorney left an anchor for me .,DO,PD,MAKE,LEAVE,THE,A,for,for,-41.69963073730469,"[-5.7130756, -5.7928295, -8.225821, -3.3370442, -9.447567, -2.7801948, -4.8223963, -1.5807012]"
the soldier made him the plate .,an attorney left me an anchor .,DO,DO,MAKE,LEAVE,THE,A,for,for,-40.747032165527344,"[-5.7130756, -5.7928295, -8.225821, -4.8123193, -3.0532603, -11.351506, -1.798217]"
the soldier made it the telephone .,a wife delivered a pie for us .,DO,PD,MAKE,DELIVER,THE,A,for,for,-42.00212478637695,"[-3.510271, -9.329293, -9.580987, -0.68975383, -9.558353, -2.834813, -5.077047, -1.4216065]"
the soldier made it the telephone .,a wife delivered us a pie .,DO,DO,MAKE,DELIVER,THE,A,for,for,-39.139404296875,"[-3.510271, -9.329293, -9.580987, -6.349035, -0.8091066, -8.322214, -1.2384937]"
the soldier made me the anchor .,a buddy gave a bag to him .,DO,PD,MAKE,GIVE,THE,A,for,to,-39.26865005493164,"[-3.5214791, -10.337576, -5.8632455, -4.0414596, -7.9336505, -1.6458931, -4.72343, -1.2019167]"
the soldier made me the anchor .,a buddy gave him a bag .,DO,DO,MAKE,GIVE,THE,A,for,to,-31.43682861328125,"[-3.5214791, -10.337576, -5.8632455, -3.567372, -0.6761241, -4.991662, -2.4793706]"
the soldier made me the bell .,a sheriff sent a bottle to them .,DO,PD,MAKE,SEND,THE,A,for,to,-40.15870666503906,"[-3.5406249, -8.643014, -7.8127694, -1.5739894, -9.001335, -2.5891366, -6.318873, -0.6789677]"
