text,structure,verb,sen_prob,perplexity
a guy took a friend a plate .,DO,TAKE,-47.17911148071289,845.4536743164062
the sheriff sold the boy the pie .,DO,SELL,-49.2998046875,1144.6217041015625
a partner left a band a chocolate .,DO,LEAVE,-51.672569274902344,1606.4722900390625
the winner promised the leader the coffee .,DO,PROMISE,-46.74140548706055,794.2068481445312
the prince showed the chief the coffee .,DO,SHOW,-46.818138122558594,802.960693359375
a guest designed a teacher a coat .,DO,DESIGN,-54.944820404052734,2563.837646484375
an army designed a club a knife .,DO,DESIGN,-50.56842803955078,1372.0504150390625
a secretary bought a wife a hat .,DO,BUY,-51.247989654541016,1511.92919921875
a cousin threw a leader a juice .,DO,THROW,-54.132877349853516,2283.05224609375
the brother saved the band the juice .,DO,SAVE,-53.820899963378906,2183.53466796875
a champion showed an army a beer .,DO,SHOW,-51.113712310791016,1483.2030029296875
a friend designed a king a flower .,DO,DESIGN,-51.12529754638672,1485.6597900390625
a parent showed a lawyer a jacket .,DO,SHOW,-50.14695358276367,1291.8760986328125
the man found the guy the meal .,DO,FIND,-43.51154708862305,500.6641540527344
a doctor promised a friend a bowl .,DO,PROMISE,-46.46040725708008,762.956787109375
a guy promised a minister a chocolate .,DO,PROMISE,-55.740821838378906,2872.60595703125
a colonel sent a business a tea .,DO,SEND,-54.671661376953125,2465.71630859375
an uncle made a band an instrument .,DO,MAKE,-39.84477996826172,296.5191345214844
the leader purchased the band the chicken .,DO,PURCHASE,-52.381492614746094,1777.691162109375
an author supplied a mayor a motor .,DO,SUPPLY,-54.036983489990234,2251.989501953125
an adult drew an army a ball .,DO,DRAW,-52.501976013183594,1808.5533447265625
the physician showed the administration the box .,DO,SHOW,-51.16114807128906,1493.2882080078125
the partner threw the secretary the television .,DO,THROW,-56.326656341552734,3123.363037109375
a kid showed an employer a tea .,DO,SHOW,-49.957252502441406,1257.336181640625
the soldier kept the secretary the salad .,DO,KEEP,-54.5373420715332,2418.85400390625
an actor took a cop a hat .,DO,TAKE,-48.108551025390625,965.5042114257812
the adult caught the teacher the computer .,DO,CATCH,-50.6553840637207,1389.2005615234375
a son sold a company a card .,DO,SELL,-42.388946533203125,426.4793701171875
a friend supplied a corporation a candy .,DO,SUPPLY,-54.584712982177734,2435.278564453125
a mayor left a captain an iron .,DO,LEAVE,-55.17979049682617,2651.35888671875
the lawyer brought the corporation the newspaper .,DO,BRING,-46.48639678955078,765.7947387695312
the lawyer left the club the gun .,DO,LEAVE,-46.81569290161133,802.6802368164062
a cousin gave a brother a cheese .,DO,GIVE,-40.601829528808594,330.385986328125
a teacher promised a buddy an iron .,DO,PROMISE,-57.40045928955078,3641.190185546875
an uncle promised a mayor a candy .,DO,PROMISE,-54.3360595703125,2350.29150390625
the doctor showed the army the bag .,DO,SHOW,-46.395294189453125,755.8927612304688
a bishop got a buddy a tea .,DO,GET,-58.163719177246094,4060.669189453125
a secretary caught a singer an anchor .,DO,CATCH,-54.609779357910156,2444.014892578125
the sheriff threw the author the candy .,DO,THROW,-54.63976287841797,2454.505859375
an adult promised an actress a coffee .,DO,PROMISE,-48.822513580322266,1069.177734375
the lady kept the buddy the candy .,DO,KEEP,-52.74706268310547,1872.996826171875
a boy showed a soldier a candy .,DO,SHOW,-47.56346893310547,893.1741943359375
a parent showed an uncle a salad .,DO,SHOW,-50.82726287841797,1423.7335205078125
the singer bought the prince the flower .,DO,BUY,-51.462860107421875,1559.05859375
a chief drew a brother a crystal .,DO,DRAW,-55.64004898071289,2831.5478515625
a nurse sold a band a salad .,DO,SELL,-51.21833038330078,1505.53662109375
a daughter showed an army a salad .,DO,SHOW,-51.29594421386719,1522.3223876953125
a parent brought a captain a key .,DO,BRING,-48.399009704589844,1006.4097290039062
the wife drew the corporation the gun .,DO,DRAW,-51.31790542602539,1527.10595703125
a priest fed a lawyer a cheese .,DO,FEED,-54.3145866394043,2343.0927734375
the bishop supplied the business the jacket .,DO,SUPPLY,-54.14715576171875,2287.7138671875
an opponent brought a doctor a pot .,DO,BRING,-47.174591064453125,844.9078979492188
a child drew a club a jacket .,DO,DRAW,-50.5152473449707,1361.666015625
the lawyer purchased the club the pie .,DO,PURCHASE,-53.55058288574219,2100.8212890625
the lawyer took the aunt the log .,DO,TAKE,-54.364952087402344,2360.01220703125
the sheriff threw the bishop the salad .,DO,THROW,-56.49900817871094,3201.219970703125
the cop found the administration the bell .,DO,FIND,-54.69938659667969,2475.501708984375
the girl promised the guy the camera .,DO,PROMISE,-50.26706314086914,1314.234130859375
the hero left the son the coffee .,DO,LEAVE,-51.913902282714844,1662.8231201171875
a physician fed a colonel a meal .,DO,FEED,-53.395652770996094,2054.8349609375
the king got the band the coffee .,DO,GET,-44.6244010925293,586.9354248046875
a chief showed a corporation a juice .,DO,SHOW,-56.637149810791016,3265.02197265625
the partner fed the friend the candy .,DO,FEED,-53.6718864440918,2137.543701171875
a doctor brought a club a computer .,DO,BRING,-48.66093826293945,1044.7813720703125
the mayor brought the company the chicken .,DO,BRING,-47.989501953125,949.2227172851562
the pilot kept the club the juice .,DO,KEEP,-52.333526611328125,1765.551513671875
the physician delivered the sheriff the bag .,DO,DELIVER,-50.08308792114258,1280.14306640625
the buddy kept the club the beer .,DO,KEEP,-52.10703659057617,1709.340087890625
a mayor threw an actress a telephone .,DO,THROW,-52.819740295410156,1892.54443359375
a kid showed a business an instrument .,DO,SHOW,-47.72949981689453,914.6123046875
a president saved a club a bell .,DO,SAVE,-51.773094177246094,1629.7088623046875
the candidate took the princess the bowl .,DO,TAKE,-48.34090042114258,998.0897216796875
a minister made a guy a button .,DO,MAKE,-48.2929573059082,991.2772216796875
a professor fed a mayor a candy .,DO,FEED,-61.67137145996094,6702.23486328125
the reader showed the army the pie .,DO,SHOW,-50.244388580322266,1309.98388671875
an aunt supplied a business a meal .,DO,SUPPLY,-48.07261276245117,960.56005859375
a husband caught a president a computer .,DO,CATCH,-53.201881408691406,1998.7337646484375
the author delivered the winner the newspaper .,DO,DELIVER,-44.78627395629883,600.6661987304688
the sheriff caught the colonel the cigarette .,DO,CATCH,-53.44923782348633,2070.624755859375
a child threw a manager a salad .,DO,THROW,-49.56473159790039,1188.772216796875
a boy purchased a club a candy .,DO,PURCHASE,-53.81243896484375,2180.897216796875
the mother promised the student the cheese .,DO,PROMISE,-49.153114318847656,1120.8848876953125
the hero sent the guest the salad .,DO,SEND,-52.58341979980469,1829.718505859375
an actress sold a king a chicken .,DO,SELL,-52.62473678588867,1840.55029296875
the student bought the candidate the coffee .,DO,BUY,-52.46872329711914,1799.9825439453125
the sheriff left the corporation the beer .,DO,LEAVE,-50.070068359375,1277.7642822265625
the secretary sold the bishop the salad .,DO,SELL,-57.568023681640625,3729.404052734375
the adult caught the scientist the newspaper .,DO,CATCH,-52.439762115478516,1792.5509033203125
the attorney showed the club the chicken .,DO,SHOW,-52.579200744628906,1828.6160888671875
the cousin drew the doctor the glass .,DO,DRAW,-51.938201904296875,1668.60546875
the prince purchased the company the crystal .,DO,PURCHASE,-49.126922607421875,1116.6988525390625
the teacher left the administration the chicken .,DO,LEAVE,-53.033172607421875,1951.137451171875
the champion bought the actress the coffee .,DO,BUY,-51.86186599731445,1650.5079345703125
a princess sold a priest a tea .,DO,SELL,-51.605010986328125,1591.0426025390625
the scientist threw the leader the hat .,DO,THROW,-51.022377014160156,1463.9761962890625
a brother made a candidate a log .,DO,MAKE,-49.90821075439453,1248.55810546875
a manager promised a doctor a cheese .,DO,PROMISE,-52.47045135498047,1800.4268798828125
a teacher found a corporation a chocolate .,DO,FIND,-49.781097412109375,1226.090087890625
an employee delivered a princess a beer .,DO,DELIVER,-46.38400650024414,754.6748657226562
a boy delivered a princess an instrument .,DO,DELIVER,-48.416358947753906,1008.9071655273438
a cousin brought a company a bag .,DO,BRING,-47.028350830078125,827.4395751953125
a business designed a company a plate .,DO,DESIGN,-48.43549346923828,1011.6688232421875
a buddy sold a band a beer .,DO,SELL,-53.00474166870117,1943.2288818359375
a cop caught a boy a pot .,DO,CATCH,-46.749305725097656,795.1036987304688
a husband kept a club a tea .,DO,KEEP,-50.05197525024414,1274.4659423828125
an employer purchased a club an instrument .,DO,PURCHASE,-46.28265380859375,743.8265991210938
the teacher showed the corporation the salad .,DO,SHOW,-53.62189483642578,2122.33251953125
the cousin took the brother the bowl .,DO,TAKE,-52.12126922607422,1712.819091796875
a sheriff made a priest a pot .,DO,MAKE,-49.91748046875,1250.2127685546875
an employee made a company a bell .,DO,MAKE,-40.506500244140625,325.9171142578125
a lady threw a secretary a candy .,DO,THROW,-54.98125457763672,2577.216796875
the wife promised the champion the beer .,DO,PROMISE,-48.37932205200195,1003.5831298828125
the guest caught the employer the cup .,DO,CATCH,-51.72277069091797,1618.0347900390625
a bishop found a cousin a salad .,DO,FIND,-54.135986328125,2284.06640625
a princess threw a student a jacket .,DO,THROW,-53.24950408935547,2012.3778076171875
a girl designed a buddy an anchor .,DO,DESIGN,-54.55567932128906,2425.198974609375
the daughter saved the army the hat .,DO,SAVE,-55.656211853027344,2838.093505859375
a child took a father a card .,DO,TAKE,-42.16212844848633,412.8818664550781
a child threw a doctor a salad .,DO,THROW,-47.37944793701172,869.9996948242188
the mayor kept the corporation the pie .,DO,KEEP,-53.86026382446289,2195.848388671875
a candidate promised a colonel a newspaper .,DO,PROMISE,-52.93360900878906,1923.582275390625
a student kept a chief a beer .,DO,KEEP,-49.41293716430664,1163.271240234375
a hero supplied an administration a flower .,DO,SUPPLY,-57.10454559326172,3490.472900390625
the king sent the guest the beer .,DO,SEND,-45.008663177490234,620.0557250976562
the man designed the boy the wire .,DO,DESIGN,-50.00511932373047,1265.9635009765625
the princess promised the uncle the newspaper .,DO,PROMISE,-50.34398651123047,1328.755859375
an uncle gave an army a meal .,DO,GIVE,-38.456932067871094,243.1911163330078
the soldier brought the adult the motor .,DO,BRING,-49.658912658691406,1204.87451171875
a band designed a club an engine .,DO,DESIGN,-47.842403411865234,929.4837646484375
a soldier sold a boy a pie .,DO,SELL,-46.31303024291992,747.0614624023438
a husband showed a business a cheese .,DO,SHOW,-49.4949951171875,1176.988037109375
the girl saved the band the juice .,DO,SAVE,-52.747344970703125,1873.0723876953125
a partner caught a king a glass .,DO,CATCH,-48.75669860839844,1059.1722412109375
a brother promised a man a knife .,DO,PROMISE,-43.03089141845703,467.43975830078125
the child made the band the cigarette .,DO,MAKE,-47.91740798950195,939.4967041015625
the priest found the pilot the log .,DO,FIND,-50.23583984375,1308.385009765625
the leader left the administration the coffee .,DO,LEAVE,-51.48211669921875,1563.3533935546875
the friend kept the business the salad .,DO,KEEP,-52.105674743652344,1709.007568359375
an opponent purchased a man a chicken .,DO,PURCHASE,-44.020606994628906,538.4304809570312
the woman kept the club the juice .,DO,KEEP,-48.71160125732422,1052.3704833984375
an uncle fed a buddy a candy .,DO,FEED,-55.02989196777344,2595.18603515625
a cop promised a soldier a candy .,DO,PROMISE,-52.26509094238281,1748.3746337890625
the adult bought the actress the pot .,DO,BUY,-54.19453430175781,2303.25048828125
the princess fed the daughter the meal .,DO,FEED,-52.03606414794922,1692.096923828125
the kid sent the band the button .,DO,SEND,-47.180015563964844,845.5629272460938
the company designed the army the card .,DO,DESIGN,-48.57307434082031,1031.7493896484375
the parent gave the administration the chicken .,DO,GIVE,-50.86308288574219,1431.0374755859375
the attorney gave the lawyer the chocolate .,DO,GIVE,-51.138065338134766,1488.3720703125
the teacher found the army the instrument .,DO,FIND,-47.770843505859375,920.0302734375
a guest supplied a band a coffee .,DO,SUPPLY,-53.14841842651367,1983.5262451171875
a lady fed a doctor a chocolate .,DO,FEED,-53.064422607421875,1959.8675537109375
an aunt left a mayor a glass .,DO,LEAVE,-53.45834732055664,2073.3212890625
the soldier purchased the guy the coffee .,DO,PURCHASE,-52.973812103271484,1934.6617431640625
an author supplied a scientist a salad .,DO,SUPPLY,-54.18230438232422,2299.22998046875
the priest sent the administration the chocolate .,DO,SEND,-53.61652374267578,2120.70458984375
an adult purchased a business a chicken .,DO,PURCHASE,-50.09189224243164,1281.754150390625
a bishop showed an administration a book .,DO,SHOW,-51.1845588684082,1498.2906494140625
a leader promised a lady a knife .,DO,PROMISE,-48.68770980834961,1048.7847900390625
an employer took a leader a jacket .,DO,TAKE,-50.07333755493164,1278.3612060546875
a candidate fed a singer a salad .,DO,FEED,-51.99830627441406,1682.994384765625
the colonel fed the soldier the chocolate .,DO,FEED,-53.04924774169922,1955.62353515625
an author supplied a candidate a flower .,DO,SUPPLY,-49.69134521484375,1210.469970703125
the cop supplied the student the glass .,DO,SUPPLY,-53.67753219604492,2139.2685546875
the uncle showed the corporation the chicken .,DO,SHOW,-51.97690200805664,1677.8560791015625
a bishop found an administration a hat .,DO,FIND,-52.46736526489258,1799.63330078125
a guest sent a husband a coffee .,DO,SEND,-49.48922348022461,1176.0179443359375
the pilot bought the colonel the pie .,DO,BUY,-55.888492584228516,2933.849609375
the buddy threw the husband the bottle .,DO,THROW,-52.54098129272461,1818.6591796875
the prince kept the company the pie .,DO,KEEP,-47.406646728515625,873.3865966796875
the teacher sent the opponent the chicken .,DO,SEND,-50.14832305908203,1292.12890625
a wife threw a princess a key .,DO,THROW,-51.97962951660156,1678.510009765625
the son saved the winner the chocolate .,DO,SAVE,-54.68098449707031,2469.002685546875
the manager caught the bishop the television .,DO,CATCH,-51.695701599121094,1611.7900390625
a son took a leader an instrument .,DO,TAKE,-48.08433532714844,962.169921875
a reader bought a wife a television .,DO,BUY,-52.51702880859375,1812.44677734375
a candidate supplied a soldier a cheese .,DO,SUPPLY,-54.48051834106445,2399.298095703125
the doctor promised the mayor the jacket .,DO,PROMISE,-47.99064636230469,949.3779296875
the aunt found the company the cheese .,DO,FIND,-48.36764144897461,1001.9098510742188
a winner caught a king a bottle .,DO,CATCH,-47.72496795654297,914.0203857421875
the king bought the mayor the crystal .,DO,BUY,-52.8134880065918,1890.8548583984375
the opponent made the administration the box .,DO,MAKE,-50.16776657104492,1295.72314453125
a pilot made a buddy a guitar .,DO,MAKE,-48.43173599243164,1011.1259155273438
a partner caught an opponent a knife .,DO,CATCH,-44.749576568603516,597.5254516601562
an uncle showed a club a chicken .,DO,SHOW,-47.00813293457031,825.05322265625
a man supplied a buddy a candy .,DO,SUPPLY,-55.13330078125,2633.80859375
the student delivered the daughter the ball .,DO,DELIVER,-46.60023498535156,778.350341796875
a princess gave an administration a beer .,DO,GIVE,-52.444969177246094,1793.884765625
a boy made a guest a camera .,DO,MAKE,-44.33260726928711,562.9719848632812
an uncle brought a kid a key .,DO,BRING,-46.83466339111328,804.8585205078125
a buddy threw an adult a box .,DO,THROW,-48.470977783203125,1016.8101196289062
the author purchased the candidate the chicken .,DO,PURCHASE,-54.690589904785156,2472.392822265625
the boy made the lawyer the key .,DO,MAKE,-45.58866500854492,673.620361328125
the president supplied the parent the tea .,DO,SUPPLY,-54.51234436035156,2410.2314453125
a guy got an administration a coat .,DO,GET,-48.88011169433594,1078.0115966796875
the man showed the husband the chocolate .,DO,SHOW,-45.243690490722656,641.2276611328125
the minister saved the girl the computer .,DO,SAVE,-49.967220306396484,1259.1279296875
the hero drew the adult the camera .,DO,DRAW,-52.89225387573242,1912.25146484375
the winner drew the company the card .,DO,DRAW,-45.58216094970703,672.9947509765625
the physician sent the business the computer .,DO,SEND,-47.594032287597656,897.0823974609375
the wife sold the business the machine .,DO,SELL,-46.173187255859375,732.2850952148438
a singer got an administration a wire .,DO,GET,-55.13502883911133,2634.458984375
the king saved the daughter the pot .,DO,SAVE,-45.6871223449707,683.1620483398438
the reader left the winner the log .,DO,LEAVE,-51.661521911621094,1603.93896484375
the singer drew the author the bag .,DO,DRAW,-50.73518753051758,1405.12890625
a doctor purchased a business a cheese .,DO,PURCHASE,-48.08253479003906,961.9224243164062
a boy fed a brother a meal .,DO,FEED,-46.13911056518555,728.72900390625
the professor made the army the button .,DO,MAKE,-52.17671585083008,1726.440185546875
a scientist supplied a business a cheese .,DO,SUPPLY,-58.77796936035156,4433.0947265625
the attorney sent the company the iron .,DO,SEND,-47.888450622558594,935.6182861328125
a soldier promised a prince a beer .,DO,PROMISE,-47.903846740722656,937.6782836914062
the king got the author the coffee .,DO,GET,-45.75920104980469,690.23291015625
the winner showed the administration the bell .,DO,SHOW,-47.59312057495117,896.9656372070312
the husband showed the company the coffee .,DO,SHOW,-44.45153045654297,572.6179809570312
the chief fed the buddy the chocolate .,DO,FEED,-53.89299392700195,2206.1396484375
the president showed the army the ball .,DO,SHOW,-44.16645812988281,549.766845703125
the mayor saved the army the tea .,DO,SAVE,-56.343170166015625,3130.739990234375
a father left a club a beer .,DO,LEAVE,-47.731590270996094,914.8854370117188
the attorney found the soldier the bowl .,DO,FIND,-52.94770050048828,1927.45849609375
the administration designed the club the log .,DO,DESIGN,-54.3028678894043,2339.17333984375
a doctor promised a king a coffee .,DO,PROMISE,-47.762481689453125,918.9318237304688
a hero drew a prince an engine .,DO,DRAW,-51.84504699707031,1646.5469970703125
a scientist got a cousin a chicken .,DO,GET,-53.263832092285156,2016.5010986328125
the physician sold the bishop the coffee .,DO,SELL,-56.39076232910156,3152.09814453125
the employer found the administration the salad .,DO,FIND,-58.01519775390625,3975.420166015625
the wife left the club the log .,DO,LEAVE,-49.36057662963867,1154.6024169921875
a father drew a princess an engine .,DO,DRAW,-51.71641540527344,1616.56640625
a worker brought an attorney an instrument .,DO,BRING,-52.853450775146484,1901.6806640625
the brother sent the administration the chicken .,DO,SEND,-53.49704360961914,2084.814453125
the captain showed the child the salad .,DO,SHOW,-47.52391052246094,888.1409301757812
a cousin promised a king a meal .,DO,PROMISE,-45.25292205810547,642.0739135742188
a winner supplied an army a beer .,DO,SUPPLY,-53.80430603027344,2178.36474609375
the sheriff bought the priest the chicken .,DO,BUY,-54.91212463378906,2551.89013671875
an attorney showed a mayor a cup .,DO,SHOW,-51.77794647216797,1630.8389892578125
a bishop brought a club a tea .,DO,BRING,-53.93133544921875,2218.256591796875
the professor showed the opponent the gun .,DO,SHOW,-44.588321685791016,583.91796875
a manager saved an attorney a log .,DO,SAVE,-55.78047561645508,2888.925048828125
the boy brought the aunt the juice .,DO,BRING,-50.503265380859375,1359.337158203125
the student saved the professor the bell .,DO,SAVE,-51.560081481933594,1580.8631591796875
a winner showed a king a cheese .,DO,SHOW,-48.96019744873047,1090.4156494140625
the candidate bought the pilot the beer .,DO,BUY,-49.93415832519531,1253.19482421875
a prince saved an uncle a beer .,DO,SAVE,-51.699302673339844,1612.6192626953125
the hero fed the professor the cheese .,DO,FEED,-57.3218994140625,3600.55419921875
the worker threw the opponent the box .,DO,THROW,-48.15345001220703,971.7169189453125
the opponent purchased the physician the beer .,DO,PURCHASE,-57.102088928222656,3489.248291015625
the employer showed the hero the flower .,DO,SHOW,-50.759159088134766,1409.9488525390625
the mother sent the woman the tea .,DO,SEND,-43.21781921386719,480.09039306640625
a minister made a princess a ball .,DO,MAKE,-47.19195556640625,847.00634765625
the sheriff promised the student the tea .,DO,PROMISE,-51.47712326049805,1562.2386474609375
the uncle threw the husband the beer .,DO,THROW,-52.54206085205078,1818.9398193359375
the professor took the teacher the computer .,DO,TAKE,-46.30560302734375,746.269287109375
the buddy designed the bishop the instrument .,DO,DESIGN,-59.004364013671875,4578.8134765625
the actor bought the mayor the gun .,DO,BUY,-49.570716857910156,1189.7890625
the priest made the actress the coat .,DO,MAKE,-51.17286682128906,1495.7901611328125
an actor threw a hero a cheese .,DO,THROW,-48.68982696533203,1049.10205078125
the teacher purchased the friend the crystal .,DO,PURCHASE,-52.679256439208984,1854.94140625
the father fed the doctor the pie .,DO,FEED,-49.4188346862793,1164.251708984375
the professor showed the business the television .,DO,SHOW,-49.783119201660156,1226.4443359375
the captain sold the cop the tea .,DO,SELL,-55.97124481201172,2968.73876953125
the guest caught the cop the hat .,DO,CATCH,-51.718299865722656,1617.001708984375
the king left the band the crystal .,DO,LEAVE,-46.192230224609375,734.2799682617188
the nurse sent the doctor the motor .,DO,SEND,-46.542396545410156,771.9456176757812
the doctor saved the actress the tea .,DO,SAVE,-53.47812271118164,2079.186767578125
the writer purchased the club the card .,DO,PURCHASE,-50.449378967285156,1348.9130859375
the wife made the doctor the coat .,DO,MAKE,-47.21509552001953,849.8109741210938
a husband saved a club a motor .,DO,SAVE,-55.175270080566406,2649.6474609375
an opponent threw a hero a coffee .,DO,THROW,-48.93166732788086,1085.9805908203125
the son left the club the juice .,DO,LEAVE,-50.253021240234375,1311.600341796875
the teacher caught the friend the flower .,DO,CATCH,-50.25938415527344,1312.793212890625
a writer sent a company a gun .,DO,SEND,-43.9774169921875,535.11865234375
the opponent fed the lawyer the meal .,DO,FEED,-56.137237548828125,3039.978515625
the leader showed the king the key .,DO,SHOW,-42.703636169433594,446.0895690917969
an author sent a minister a tea .,DO,SEND,-51.32182312011719,1527.9608154296875
a girl sold an administration a card .,DO,SELL,-49.41926193237305,1164.32275390625
the wife made the opponent the bag .,DO,MAKE,-47.90235900878906,937.47900390625
the attorney promised the lady the chicken .,DO,PROMISE,-53.405086517333984,2057.60595703125
a doctor promised a professor a chicken .,DO,PROMISE,-49.793968200683594,1228.3466796875
an actor made a physician a machine .,DO,MAKE,-44.73114776611328,595.9544677734375
an author promised a student a beer .,DO,PROMISE,-46.97049331665039,820.6287841796875
a lawyer left a lady a beer .,DO,LEAVE,-52.20035934448242,1732.2813720703125
a captain sold an employee a salad .,DO,SELL,-51.14337158203125,1489.5008544921875
a student took a prince a bowl .,DO,TAKE,-49.33206558227539,1149.9091796875
a captain designed a cop a bell .,DO,DESIGN,-55.51734924316406,2782.347412109375
the man supplied the employee the coffee .,DO,SUPPLY,-46.9647102355957,819.9510498046875
the adult left the band the salad .,DO,LEAVE,-49.20408630371094,1129.07666015625
a hero purchased an administration a coffee .,DO,PURCHASE,-57.03630065917969,3456.60888671875
a friend threw a president a television .,DO,THROW,-51.90354919433594,1660.3656005859375
the colonel supplied the administration the machine .,DO,SUPPLY,-51.17524719238281,1496.2989501953125
the candidate threw the hero the log .,DO,THROW,-50.910057067871094,1440.6729736328125
the reader gave the corporation the chicken .,DO,GIVE,-52.370689392089844,1774.94970703125
the actor showed the employer the candy .,DO,SHOW,-47.45645523071289,879.6234130859375
a chief promised a princess a salad .,DO,PROMISE,-54.09308624267578,2270.111328125
the prince made the worker the wire .,DO,MAKE,-50.008872985839844,1266.6427001953125
a doctor promised a brother an engine .,DO,PROMISE,-46.95142364501953,818.3961791992188
a secretary showed a company a candy .,DO,SHOW,-51.614715576171875,1593.2498779296875
a candidate designed a sheriff a coat .,DO,DESIGN,-54.8866081237793,2542.60498046875
a champion left a guest a juice .,DO,LEAVE,-56.76013946533203,3322.895263671875
a lady brought an employer a computer .,DO,BRING,-49.46754837036133,1172.3822021484375
a priest fed a prince a meal .,DO,FEED,-47.20188522338867,848.2088012695312
the parent sent the administration the tea .,DO,SEND,-54.526222229003906,2415.0146484375
the cop supplied the band the coffee .,DO,SUPPLY,-50.83857345581055,1426.0357666015625
the cop fed the author the candy .,DO,FEED,-55.914024353027344,2944.5703125
a woman left a candidate a chicken .,DO,LEAVE,-49.10205841064453,1112.7393798828125
a singer bought a chief a knife .,DO,BUY,-52.428611755371094,1789.6976318359375
an author drew an administration a pot .,DO,DRAW,-54.923736572265625,2556.126708984375
a captain purchased an administration a salad .,DO,PURCHASE,-56.634944915771484,3263.99365234375
the uncle left the princess the meal .,DO,LEAVE,-53.36076354980469,2044.61865234375
a bishop bought a singer a salad .,DO,BUY,-52.82135772705078,1892.98193359375
the daughter supplied the company the button .,DO,SUPPLY,-53.3306770324707,2035.8494873046875
the parent threw the actor the chocolate .,DO,THROW,-56.8875846862793,3383.947265625
a king took an employee a glass .,DO,TAKE,-50.134857177734375,1289.645751953125
a minister made a corporation a flower .,DO,MAKE,-45.31982421875,648.2399291992188
the manager caught the mayor the bell .,DO,CATCH,-52.401222229003906,1782.7086181640625
a daughter purchased a scientist a cheese .,DO,PURCHASE,-56.63551330566406,3264.2587890625
a pilot made a band a wire .,DO,MAKE,-46.60417556762695,778.7886352539062
a minister sold an administration a book .,DO,SELL,-48.47237777709961,1017.0135498046875
the actress promised the lawyer the chicken .,DO,PROMISE,-53.87052917480469,2199.07080078125
the student gave the guy the coffee .,DO,GIVE,-46.52880859375,770.4486083984375
the physician saved the aunt the tea .,DO,SAVE,-57.27328109741211,3575.633544921875
a buddy showed an army a telephone .,DO,SHOW,-51.22935485839844,1507.90966796875
the king found the company the salad .,DO,FIND,-47.46706008911133,880.95703125
the physician kept the guy the juice .,DO,KEEP,-55.228660583496094,2669.93408203125
a woman supplied an employee a chocolate .,DO,SUPPLY,-51.17544174194336,1496.3404541015625
a worker sent a mayor a wire .,DO,SEND,-52.04872131347656,1695.1591796875
the daughter showed the army the chicken .,DO,SHOW,-50.350059509277344,1329.9091796875
a band designed an administration a knife .,DO,DESIGN,-54.055912017822266,2258.087646484375
a wife left a minister a meal .,DO,LEAVE,-51.27534103393555,1517.848388671875
the worker left the father the chicken .,DO,LEAVE,-51.4533576965332,1556.9437255859375
the doctor left the company the meal .,DO,LEAVE,-46.365440368652344,752.6759033203125
a nurse found a band a salad .,DO,FIND,-49.53129196166992,1183.1068115234375
a teacher drew a cousin an engine .,DO,DRAW,-52.4265251159668,1789.1644287109375
the actor took the partner the pot .,DO,TAKE,-45.85688781738281,699.9328002929688
the priest found the student the juice .,DO,FIND,-50.60883712768555,1379.9937744140625
a guest took a buddy an engine .,DO,TAKE,-55.06932067871094,2609.84521484375
the winner designed the president the gun .,DO,DESIGN,-51.083885192871094,1476.896484375
a student fed a leader a salad .,DO,FEED,-52.92671585083008,1921.68896484375
a princess brought an adult a coffee .,DO,BRING,-50.512733459472656,1361.177001953125
the teacher drew the army the flower .,DO,DRAW,-51.0028076171875,1459.88916015625
the cop brought the champion the machine .,DO,BRING,-49.10813903808594,1113.706298828125
a priest made a kid a pot .,DO,MAKE,-46.266502380371094,742.1123657226562
a daughter supplied a band a camera .,DO,SUPPLY,-52.39059066772461,1780.0032958984375
the cop saved the army the anchor .,DO,SAVE,-57.84029006958008,3877.31787109375
a scientist saved a company a beer .,DO,SAVE,-52.33155822753906,1765.0550537109375
a cousin drew a candidate a book .,DO,DRAW,-47.88318634033203,934.9148559570312
a reader drew a club a cup .,DO,DRAW,-50.963104248046875,1451.6322021484375
a guy found a club a cigarette .,DO,FIND,-44.70741271972656,593.9371337890625
a scientist sent an employer a salad .,DO,SEND,-55.97175598144531,2968.95556640625
a student delivered an actress a coat .,DO,DELIVER,-47.88182830810547,934.7334594726562
an employer made a scientist a flower .,DO,MAKE,-45.98371124267578,712.7294311523438
the boy threw the daughter the button .,DO,THROW,-52.37970733642578,1777.2379150390625
a woman delivered a buddy a cup .,DO,DELIVER,-49.4046745300293,1161.89892578125
a reader sent a band a cigarette .,DO,SEND,-47.874481201171875,933.7529296875
a king left a mother a salad .,DO,LEAVE,-50.817405700683594,1421.72998046875
a bishop sold a buddy a pie .,DO,SELL,-57.6414680480957,3768.739013671875
the hero sent the club the beer .,DO,SEND,-45.80086898803711,694.353759765625
an opponent sold a club a tea .,DO,SELL,-48.641292572021484,1041.8531494140625
an actor made a corporation a bottle .,DO,MAKE,-43.78665542602539,520.7326049804688
a princess caught a girl a crystal .,DO,CATCH,-47.9658088684082,946.0151977539062
the secretary brought the soldier the chocolate .,DO,BRING,-53.733497619628906,2156.44091796875
the writer took the teacher the cigarette .,DO,TAKE,-50.63404846191406,1384.9727783203125
a student showed an employer a cheese .,DO,SHOW,-47.90114212036133,937.3161010742188
a physician bought a champion a tea .,DO,BUY,-56.437828063964844,3173.36328125
an author drew a brother an engine .,DO,DRAW,-49.39562225341797,1160.3973388671875
