prime_sentence,prime_verb,prime_det,prime_prep,target_sentence,target_verb,target_det,target_prep,PD-PD,PD-DO,DO-PD,DO-DO
a student bought it a pot .,BUY,A,for,the woman found you the tea .,FIND,THE,for,-37.23307800292969,-39.17107772827149,-39.42388916015625,-38.44844055175781
a student bought me a pot .,BUY,A,for,the employer sent you the flower .,SEND,THE,to,-40.126583099365234,-39.413719177246094,-40.24570083618164,-37.65306854248047
a student brought it a chicken .,BRING,A,to,the guest designed them the crystal .,DESIGN,THE,for,-43.758113861083984,-47.74419403076172,-44.36912155151367,-45.24089813232422
a student brought me a tea .,BRING,A,to,the teacher found them the instrument .,FIND,THE,for,-40.26822662353516,-42.44358444213867,-40.46574020385742,-42.61607360839844
a student brought them a cheese .,BRING,A,to,the leader kept you the beer .,KEEP,THE,for,-46.23481750488281,-48.95063018798828,-47.41245269775391,-47.31687545776367
a student brought them a cheese .,BRING,A,to,the winner fed me the pie .,FEED,THE,to,-40.74761962890625,-41.19282531738281,-44.260719299316406,-40.708309173583984
a student brought us a cheese .,BRING,A,to,the lawyer sold you the bottle .,SELL,THE,to,-40.7050895690918,-40.16572189331055,-41.542179107666016,-38.63402557373047
a student brought you a tea .,BRING,A,to,the hero supplied her the bell .,SUPPLY,THE,to,-42.80805206298828,-43.17350006103516,-44.05309677124024,-42.898902893066406
a student caught him a crystal .,CATCH,A,for,the opponent supplied it the candy .,SUPPLY,THE,to,-45.61760711669922,-45.690032958984375,-44.86083221435547,-43.57000732421875
a student caught him a gun .,CATCH,A,for,the king found them the juice .,FIND,THE,for,-40.18190383911133,-43.33195495605469,-43.14350891113281,-38.725128173828125
a student caught it a motor .,CATCH,A,for,the secretary brought them the beer .,BRING,THE,to,-43.65727996826172,-41.75336456298828,-44.77628326416016,-42.477081298828125
a student caught it a motor .,CATCH,A,for,the secretary supplied you the knife .,SUPPLY,THE,to,-47.28266143798828,-48.58809280395508,-48.24386596679688,-49.291748046875
a student caught me a coat .,CATCH,A,for,the professor gave them the card .,GIVE,THE,to,-35.04234313964844,-33.32007598876953,-35.65278244018555,-33.17424011230469
a student caught me a motor .,CATCH,A,for,the employer took us the button .,TAKE,THE,to,-41.93372344970703,-42.576942443847656,-43.34397888183594,-41.09974670410156
a student caught them a crystal .,CATCH,A,for,the teacher fed her the chocolate .,FEED,THE,to,-38.39241027832031,-34.47042465209961,-39.89028930664063,-33.478363037109375
a student caught us a knife .,CATCH,A,for,the adult drew you the bell .,DRAW,THE,for,-43.01845169067383,-47.43347930908203,-44.97043991088867,-44.07151794433594
a student caught us a motor .,CATCH,A,for,the friend purchased me the box .,PURCHASE,THE,for,-34.08650207519531,-37.32760620117188,-35.68183517456055,-36.91944122314453
a student caught you a crystal .,CATCH,A,for,the partner showed them the television .,SHOW,THE,to,-42.640098571777344,-39.11252212524414,-41.20750427246094,-37.67351531982422
a student delivered it a coat .,DELIVER,A,for,the club designed us the engine .,DESIGN,THE,for,-39.14973449707031,-44.0219955444336,-39.19023132324219,-41.825721740722656
a student delivered it a coffee .,DELIVER,A,for,the buddy promised me the beer .,PROMISE,THE,to,-43.27164459228516,-39.36058807373047,-42.87863159179688,-37.98011779785156
a student delivered me a coat .,DELIVER,A,for,the aunt made it the television .,MAKE,THE,for,-43.83966827392578,-46.319618225097656,-44.190216064453125,-46.46432876586914
a student delivered me a coffee .,DELIVER,A,for,the reader found her the candy .,FIND,THE,for,-40.56676483154297,-42.06874465942383,-42.85692596435547,-42.540504455566406
a student delivered me a telephone .,DELIVER,A,for,the adult saved it the tea .,SAVE,THE,for,-47.42364501953125,-48.70116424560547,-48.59976196289063,-48.30319595336914
a student designed it a machine .,DESIGN,A,for,the nurse drew them the log .,DRAW,THE,for,-44.935691833496094,-44.33576202392578,-47.05064010620117,-43.94115447998047
a student designed it a machine .,DESIGN,A,for,the mayor caught you the button .,CATCH,THE,for,-44.20977783203125,-44.65093612670898,-45.9598274230957,-42.56153106689453
a student designed me a machine .,DESIGN,A,for,the leader found him the tea .,FIND,THE,for,-37.89006042480469,-40.00047302246094,-49.097618103027344,-41.79325485229492
a student designed me an iron .,DESIGN,A,for,the kid caught you the pot .,CATCH,THE,for,-36.01911163330078,-38.95559310913086,-38.13926696777344,-38.58644104003906
a student drew him an engine .,DRAW,A,for,the candidate sold me the book .,SELL,THE,to,-35.22800827026367,-34.18119812011719,-36.624610900878906,-34.22747039794922
a student drew him an engine .,DRAW,A,for,the captain sent us the cheese .,SEND,THE,to,-38.85340118408203,-39.05760192871094,-40.18886566162109,-38.698387145996094
a student drew it a gun .,DRAW,A,for,the mother sold me the pot .,SELL,THE,to,-36.81053161621094,-37.337547302246094,-35.36377716064453,-35.470481872558594
a student drew it a telephone .,DRAW,A,for,the manager gave us the chicken .,GIVE,THE,to,-39.32029724121094,-34.748443603515625,-40.98426055908203,-34.789390563964844
a student drew me a bell .,DRAW,A,for,the nurse caught him the telephone .,CATCH,THE,for,-39.6495246887207,-43.05850982666016,-41.72895050048828,-39.31335067749024
a student drew me a pot .,DRAW,A,for,the candidate supplied you the candy .,SUPPLY,THE,to,-41.92026519775391,-45.72069549560547,-43.126953125,-43.465576171875
a student drew me a telephone .,DRAW,A,for,the physician left you the tea .,LEAVE,THE,for,-41.89461898803711,-41.10080337524414,-43.94734191894531,-40.05541229248047
a student drew us an engine .,DRAW,A,for,the king found her the guitar .,FIND,THE,for,-38.63897705078125,-40.12931442260742,-39.52327346801758,-38.5671272277832
a student drew you a bell .,DRAW,A,for,the reader left it the chicken .,LEAVE,THE,for,-45.230125427246094,-41.5302963256836,-44.0026969909668,-40.06013107299805
a student drew you a computer .,DRAW,A,for,the champion got me the pie .,GET,THE,for,-42.69857406616211,-41.43610000610352,-43.23960113525391,-40.06202697753906
a student drew you a pot .,DRAW,A,for,the guy brought it the iron .,BRING,THE,to,-36.1903076171875,-39.27023315429688,-36.80244445800781,-38.55161666870117
a student drew you a telephone .,DRAW,A,for,the partner purchased him the salad .,PURCHASE,THE,for,-46.69293212890625,-47.39967346191406,-44.490516662597656,-44.23695373535156
a student drew you an engine .,DRAW,A,for,the adult saved it the tea .,SAVE,THE,for,-46.78873062133789,-47.56109619140625,-47.15907669067383,-46.87298202514648
a student fed her a chicken .,FEED,A,to,the kid got you the tea .,GET,THE,for,-41.25834274291992,-37.731971740722656,-41.88165283203125,-37.912200927734375
a student fed her a chicken .,FEED,A,to,the leader left you the coat .,LEAVE,THE,for,-44.97620391845703,-47.624977111816406,-45.10799407958984,-46.71269226074219
a student fed her a chocolate .,FEED,A,to,the partner sent us the wire .,SEND,THE,to,-38.17471694946289,-38.2685546875,-39.06443405151367,-37.7552490234375
a student fed him a candy .,FEED,A,to,the leader gave me the log .,GIVE,THE,to,-41.702091217041016,-41.37041473388672,-42.52065658569336,-39.55936050415039
a student fed him a chicken .,FEED,A,to,the employee threw you the tea .,THROW,THE,to,-38.95428466796875,-40.63097381591797,-39.95698547363281,-39.99836730957031
a student fed me a meal .,FEED,A,to,the employer bought you the pie .,BUY,THE,for,-42.31370544433594,-42.23998260498047,-42.733184814453125,-40.85366821289063
a student fed them a cheese .,FEED,A,to,the husband sent you the coffee .,SEND,THE,to,-39.50468444824219,-37.9808464050293,-40.44815826416016,-35.664154052734375
a student fed them a chicken .,FEED,A,to,the hero purchased her the cheese .,PURCHASE,THE,for,-41.781471252441406,-42.97109222412109,-42.48388671875,-42.78063201904297
a student fed them a chocolate .,FEED,A,to,the daughter found her the meal .,FIND,THE,for,-38.66297149658203,-40.04246520996094,-40.14681243896485,-39.19824981689453
a student fed them a chocolate .,FEED,A,to,the aunt saved you the meal .,SAVE,THE,for,-45.90712356567383,-48.777374267578125,-47.214454650878906,-48.62667083740234
a student fed them a meal .,FEED,A,to,the husband brought us the newspaper .,BRING,THE,to,-37.71090698242188,-36.05986404418945,-37.91276931762695,-34.93694305419922
a student fed us a cheese .,FEED,A,to,the wife showed you the telephone .,SHOW,THE,to,-40.45899200439453,-41.23020935058594,-41.89139938354492,-39.9237060546875
a student fed us a chicken .,FEED,A,to,the sheriff saved you the cup .,SAVE,THE,for,-44.286075592041016,-48.957061767578125,-45.83879089355469,-47.11027145385742
a student fed you a cheese .,FEED,A,to,the teacher sent us the salad .,SEND,THE,to,-35.55490493774414,-36.56846237182617,-36.93647003173828,-35.08696365356445
a student fed you a chocolate .,FEED,A,to,the colonel saved us the pie .,SAVE,THE,for,-43.736419677734375,-46.23253631591797,-44.156700134277344,-44.38371276855469
a student found it a beer .,FIND,A,for,the guy drew us the iron .,DRAW,THE,for,-42.69231033325195,-40.791446685791016,-42.381534576416016,-40.51510620117188
a student found it a tea .,FIND,A,for,the aunt delivered you the chicken .,DELIVER,THE,for,-44.18693542480469,-44.54351043701172,-45.77678298950195,-43.09862518310547
a student found me a chicken .,FIND,A,for,the professor sold you the tea .,SELL,THE,to,-43.07792663574219,-40.440574645996094,-43.029632568359375,-38.62701416015625
a student found you a tea .,FIND,A,for,the president got him the beer .,GET,THE,for,-36.36854553222656,-36.49904251098633,-38.652156829833984,-34.4090576171875
a student found you a tea .,FIND,A,for,the partner caught them the box .,CATCH,THE,for,-43.75193786621094,-43.957801818847656,-45.083980560302734,-42.60973358154297
a student gave her a meal .,GIVE,A,to,the professor sent me the tea .,SEND,THE,to,-32.016357421875,-31.321739196777344,-33.13648986816406,-30.015316009521484
a student gave him a meal .,GIVE,A,to,the prince purchased you the computer .,PURCHASE,THE,for,-41.52033233642578,-44.68532943725586,-41.7277717590332,-44.53242492675781
a student gave me a bell .,GIVE,A,to,the chief saved us the coat .,SAVE,THE,for,-42.67669677734375,-46.8841552734375,-44.27299499511719,-46.27500915527344
a student gave me a camera .,GIVE,A,to,the woman got them the motor .,GET,THE,for,-39.97783660888672,-38.54051208496094,-41.46253204345703,-37.120941162109375
a student gave them a beer .,GIVE,A,to,the scientist bought me the salad .,BUY,THE,for,-40.91181945800781,-42.16030883789063,-40.629005432128906,-41.046180725097656
a student gave them a bell .,GIVE,A,to,the physician promised you the chocolate .,PROMISE,THE,to,-44.17588424682617,-42.23964309692383,-46.02169036865234,-42.06549835205078
a student gave them a meal .,GIVE,A,to,the mayor threw you the juice .,THROW,THE,to,-45.01411437988281,-43.27305603027344,-44.69765472412109,-42.21955108642578
a student gave us a bell .,GIVE,A,to,the buddy promised me the beer .,PROMISE,THE,to,-41.78287506103516,-39.528564453125,-43.619140625,-38.974891662597656
a student gave us a meal .,GIVE,A,to,the hero found me the flower .,FIND,THE,for,-38.65330505371094,-38.94828414916992,-39.24803924560547,-39.21225738525391
a student gave you a meal .,GIVE,A,to,the soldier sent us the camera .,SEND,THE,to,-37.98248291015625,-36.50846481323242,-38.96906280517578,-37.4917221069336
a student got it a coat .,GET,A,for,the hero supplied her the bell .,SUPPLY,THE,to,-45.65979766845703,-44.1041259765625,-45.3752555847168,-43.039329528808594
a student got us a bottle .,GET,A,for,the husband promised you the plate .,PROMISE,THE,to,-42.63148880004883,-40.62181854248047,-43.271263122558594,-39.4980354309082
a student kept her a machine .,KEEP,A,for,the husband purchased you the pie .,PURCHASE,THE,for,-46.0434455871582,-47.127479553222656,-46.90249633789063,-46.34267044067383
a student kept it a beer .,KEEP,A,for,the author brought you the guitar .,BRING,THE,to,-40.6976432800293,-39.17667388916016,-40.55681991577149,-39.00071334838867
a student kept it a beer .,KEEP,A,for,the mayor saved us the chicken .,SAVE,THE,for,-39.51236343383789,-42.980995178222656,-41.12631988525391,-42.06647872924805
a student kept me a key .,KEEP,A,for,the champion found you the camera .,FIND,THE,for,-40.1620979309082,-40.95359802246094,-43.61592864990234,-41.02387237548828
a student kept you a beer .,KEEP,A,for,the worker brought us the pie .,BRING,THE,to,-33.46477508544922,-33.558876037597656,-34.547950744628906,-32.16022491455078
a student left her a chicken .,LEAVE,A,for,the husband brought them the beer .,BRING,THE,to,-37.03192901611328,-35.500144958496094,-38.33446502685547,-35.52821350097656
a student left him a glass .,LEAVE,A,for,the colonel delivered me the salad .,DELIVER,THE,for,-43.83796691894531,-43.719268798828125,-45.41455078125,-42.1294174194336
a student left it a gun .,LEAVE,A,for,the secretary showed them the tea .,SHOW,THE,to,-45.27151107788086,-40.806758880615234,-46.71209335327149,-40.48271942138672
a student left me a chicken .,LEAVE,A,for,the father fed us the meal .,FEED,THE,to,-43.27853393554688,-39.90678405761719,-44.7458610534668,-39.512001037597656
a student left me a chocolate .,LEAVE,A,for,the employer caught us the cup .,CATCH,THE,for,-43.430450439453125,-47.65026092529297,-46.458457946777344,-44.08881378173828
a student left me a glass .,LEAVE,A,for,the secretary brought us the chocolate .,BRING,THE,to,-42.57380294799805,-41.66398620605469,-43.40333557128906,-39.631927490234375
a student left them a chicken .,LEAVE,A,for,the soldier got us the log .,GET,THE,for,-40.00330352783203,-41.42723083496094,-43.173789978027344,-40.380592346191406
a student left them an engine .,LEAVE,A,for,the husband purchased you the pie .,PURCHASE,THE,for,-45.0855827331543,-47.42343521118164,-46.1578369140625,-45.614784240722656
a student made him a pot .,MAKE,A,for,the aunt delivered you the chicken .,DELIVER,THE,for,-43.43273162841797,-42.672607421875,-45.63143539428711,-42.19424057006836
a student made him a pot .,MAKE,A,for,the mayor threw you the juice .,THROW,THE,to,-45.9111213684082,-44.48571014404297,-46.25493240356445,-45.23682403564453
a student made it a computer .,MAKE,A,for,the wife got us the key .,GET,THE,for,-39.625125885009766,-37.300140380859375,-40.686553955078125,-38.5132942199707
a student made them a computer .,MAKE,A,for,the guest left you the juice .,LEAVE,THE,for,-42.70939636230469,-43.057716369628906,-43.57610321044922,-41.12831878662109
a student made us an iron .,MAKE,A,for,the mayor caught you the button .,CATCH,THE,for,-41.000038146972656,-43.198280334472656,-44.03268051147461,-42.640907287597656
a student made you a pot .,MAKE,A,for,the father fed me the chicken .,FEED,THE,to,-37.17993927001953,-36.150169372558594,-38.88652801513672,-35.693359375
a student promised him a cigarette .,PROMISE,A,to,the king got us the candy .,GET,THE,for,-39.85435485839844,-37.84031677246094,-40.02290344238281,-36.95136642456055
a student promised it a cheese .,PROMISE,A,to,the adult delivered them the pie .,DELIVER,THE,for,-42.82321166992188,-41.68352127075195,-43.18088912963867,-40.15013885498047
a student promised me a cigarette .,PROMISE,A,to,the father saved us the beer .,SAVE,THE,for,-40.05951690673828,-41.51374435424805,-40.98001480102539,-38.82389831542969
a student promised you a cheese .,PROMISE,A,to,the guy drew him the newspaper .,DRAW,THE,for,-41.2831916809082,-40.82364273071289,-41.93107986450195,-40.15135955810547
a student promised you a plate .,PROMISE,A,to,the manager fed us the cheese .,FEED,THE,to,-39.67543411254883,-38.813026428222656,-41.53775024414063,-37.63292694091797
a student purchased her a newspaper .,PURCHASE,A,for,the friend saved us the salad .,SAVE,THE,for,-41.37322235107422,-44.77101135253906,-42.89662551879883,-43.27931213378906
a student purchased him a chicken .,PURCHASE,A,for,the son sold them the beer .,SELL,THE,to,-39.08961486816406,-37.363243103027344,-41.173561096191406,-38.30097961425781
a student purchased them a chicken .,PURCHASE,A,for,the guest caught us the hat .,CATCH,THE,for,-41.207313537597656,-44.330787658691406,-43.66307830810547,-42.27877807617188
a student purchased us a crystal .,PURCHASE,A,for,the worker brought them the coffee .,BRING,THE,to,-32.59464263916016,-32.383235931396484,-34.69593811035156,-32.545162200927734
a student purchased you a chicken .,PURCHASE,A,for,the president sold him the machine .,SELL,THE,to,-37.86852645874024,-38.41110229492188,-37.760833740234375,-37.128265380859375
a student saved him a juice .,SAVE,A,for,the leader kept you the beer .,KEEP,THE,for,-44.42362976074219,-47.82309722900391,-46.63397979736328,-45.110748291015625
a student saved it a plate .,SAVE,A,for,the man purchased them the juice .,PURCHASE,THE,for,-38.51287078857422,-43.02995300292969,-40.69035339355469,-39.233863830566406
a student saved us a juice .,SAVE,A,for,the kid supplied me the chicken .,SUPPLY,THE,to,-37.6364860534668,-36.87337493896485,-39.01960372924805,-35.217674255371094
a student saved us a juice .,SAVE,A,for,the actress threw me the cheese .,THROW,THE,to,-42.05409240722656,-42.19950866699219,-41.900726318359375,-39.22069549560547
a student sent him a cheese .,SEND,A,to,the guy brought it the iron .,BRING,THE,to,-34.045562744140625,-38.89461517333984,-36.39310073852539,-38.847801208496094
a student sent me a chicken .,SEND,A,to,the woman made it the hat .,MAKE,THE,for,-39.582313537597656,-37.13793182373047,-39.83442687988281,-37.3245735168457
a student sent me a pie .,SEND,A,to,the leader saved you the anchor .,SAVE,THE,for,-45.9827880859375,-51.941036224365234,-47.154632568359375,-51.35050964355469
a student sent you a pie .,SEND,A,to,the professor purchased us the candy .,PURCHASE,THE,for,-39.2508430480957,-43.16077423095703,-39.906776428222656,-41.03946685791016
a student showed us a beer .,SHOW,A,to,the daughter took them the engine .,TAKE,THE,to,-42.421363830566406,-42.9957389831543,-43.45568084716797,-43.044769287109375
a student showed us a cheese .,SHOW,A,to,the prince purchased you the computer .,PURCHASE,THE,for,-41.47137069702149,-44.82704544067383,-42.45421600341797,-44.41260147094727
a student showed you a cheese .,SHOW,A,to,the president took us the telephone .,TAKE,THE,to,-36.85225296020508,-40.29500961303711,-38.418251037597656,-37.90103530883789
a student sold her a coffee .,SELL,A,to,the captain purchased you the television .,PURCHASE,THE,for,-43.17205810546875,-45.55219268798828,-43.44032287597656,-45.09718322753906
a student sold her a coffee .,SELL,A,to,the secretary took you the machine .,TAKE,THE,to,-42.59264373779297,-45.222312927246094,-43.43080139160156,-44.79240417480469
a student sold him a coffee .,SELL,A,to,the boy threw them the cheese .,THROW,THE,to,-38.08354187011719,-36.88822937011719,-40.43224334716797,-36.1812744140625
a student sold it a chicken .,SELL,A,to,the secretary delivered him the pie .,DELIVER,THE,for,-48.80160140991211,-44.80582809448242,-49.56216049194336,-44.92952346801758
a student sold them a cheese .,SELL,A,to,the sheriff gave it the anchor .,GIVE,THE,to,-44.03533935546875,-42.74944305419922,-45.339691162109375,-41.71790313720703
a student sold them a cheese .,SELL,A,to,the lady threw you the chicken .,THROW,THE,to,-37.38927459716797,-37.71400833129883,-38.95442199707031,-35.93608093261719
a student sold them a coffee .,SELL,A,to,the chief caught us the bag .,CATCH,THE,for,-40.76948547363281,-44.65514755249024,-42.304908752441406,-44.40071105957031
a student sold you a coffee .,SELL,A,to,the sheriff threw me the salad .,THROW,THE,to,-40.58831024169922,-42.46163177490234,-42.55294799804688,-42.21616363525391
a student sold you a juice .,SELL,A,to,the physician took it the newspaper .,TAKE,THE,to,-42.03199005126953,-43.987571716308594,-43.487281799316406,-43.39122009277344
a student supplied it a candy .,SUPPLY,A,to,the cop made you the card .,MAKE,THE,for,-35.699424743652344,-37.64654541015625,-35.948265075683594,-37.53498077392578
a student supplied it a chicken .,SUPPLY,A,to,the professor purchased us the beer .,PURCHASE,THE,for,-38.20634841918945,-42.032073974609375,-39.58418273925781,-41.53349304199219
a student supplied it a juice .,SUPPLY,A,to,the priest sold me the wire .,SELL,THE,to,-42.25601959228516,-43.0525016784668,-43.381080627441406,-42.43342590332031
a student supplied it a juice .,SUPPLY,A,to,the husband designed me the card .,DESIGN,THE,for,-36.7659912109375,-41.085487365722656,-37.20721435546875,-40.91748809814453
a student supplied me a juice .,SUPPLY,A,to,the singer found him the log .,FIND,THE,for,-43.0261344909668,-41.908016204833984,-44.143951416015625,-40.35491561889648
a student supplied you a gun .,SUPPLY,A,to,the guy drew us the iron .,DRAW,THE,for,-40.72004699707031,-39.48385620117188,-40.91926574707031,-37.82233428955078
a student supplied you a gun .,SUPPLY,A,to,the lawyer drew us the flower .,DRAW,THE,for,-43.3151969909668,-44.16504287719727,-43.41178894042969,-41.381744384765625
a student supplied you a meal .,SUPPLY,A,to,the boy bought them the coat .,BUY,THE,for,-38.99966430664063,-40.20389175415039,-39.30531311035156,-39.08366775512695
a student threw them a candy .,THROW,A,to,the partner sold you the coffee .,SELL,THE,to,-38.8056869506836,-37.68522644042969,-39.92700958251953,-36.18685150146485
a student threw them a coffee .,THROW,A,to,the professor brought us the meal .,BRING,THE,to,-31.639461517333984,-32.87017822265625,-32.77947998046875,-31.33179473876953
a student threw you a coffee .,THROW,A,to,the king kept me the cheese .,KEEP,THE,for,-38.78776931762695,-42.8919677734375,-38.83699417114258,-41.36700439453125
a student threw you a meal .,THROW,A,to,the nurse got me the beer .,GET,THE,for,-37.67304229736328,-35.05622482299805,-37.22579574584961,-33.03404235839844
a student threw you a meal .,THROW,A,to,the wife got him the chicken .,GET,THE,for,-39.96126556396485,-36.35356140136719,-38.754493713378906,-34.58651351928711
a student took her a bell .,TAKE,A,to,the teacher sent us the salad .,SEND,THE,to,-37.15302276611328,-38.67269515991211,-38.15528869628906,-38.66925811767578
a student took him a bottle .,TAKE,A,to,the author promised me the anchor .,PROMISE,THE,to,-45.64298629760742,-42.87024688720703,-45.66708755493164,-39.76780700683594
a student took him a computer .,TAKE,A,to,the actress found me the instrument .,FIND,THE,for,-42.686431884765625,-43.30141830444336,-43.11253356933594,-40.45823669433594
a student took him a machine .,TAKE,A,to,the wife kept you the chicken .,KEEP,THE,for,-43.01586532592773,-43.81855010986328,-42.56237411499024,-42.32084655761719
a student took them an anchor .,TAKE,A,to,the teacher promised me the candy .,PROMISE,THE,to,-39.95048522949219,-37.00333023071289,-39.646522521972656,-34.7325553894043
a student took us an anchor .,TAKE,A,to,the leader gave me the log .,GIVE,THE,to,-40.53305435180664,-39.838653564453125,-41.26617050170898,-37.80027770996094
a student took us an anchor .,TAKE,A,to,the son sent you the salad .,SEND,THE,to,-41.14414978027344,-40.092247009277344,-42.65008544921875,-39.113502502441406
a student took you a bell .,TAKE,A,to,the attorney kept me the cheese .,KEEP,THE,for,-44.43547439575195,-49.38826370239258,-44.11784362792969,-45.56698989868164
a student took you a bell .,TAKE,A,to,the parent fed us the chocolate .,FEED,THE,to,-40.37216567993164,-41.335548400878906,-42.03203582763672,-39.58578109741211
a student took you a bowl .,TAKE,A,to,the author gave them the chocolate .,GIVE,THE,to,-37.94661712646485,-35.3561897277832,-39.74777603149414,-33.30237579345703
a student took you a computer .,TAKE,A,to,the boy delivered us the tea .,DELIVER,THE,for,-38.9099006652832,-38.24742126464844,-39.012603759765625,-36.65819549560547
a student took you a machine .,TAKE,A,to,the wife sold him the anchor .,SELL,THE,to,-44.0590705871582,-43.23946762084961,-44.52478790283203,-42.78095626831055
a student took you a machine .,TAKE,A,to,the colonel delivered me the coffee .,DELIVER,THE,for,-42.096710205078125,-40.032169342041016,-41.99864196777344,-38.71034240722656
a student took you a pot .,TAKE,A,to,the father bought him the juice .,BUY,THE,for,-42.71421813964844,-40.72743988037109,-41.81900787353516,-38.275978088378906
a teacher bought her a camera .,BUY,A,for,the friend promised you the chocolate .,PROMISE,THE,to,-43.62836837768555,-39.14320373535156,-44.0810546875,-39.234962463378906
a teacher bought her a motor .,BUY,A,for,the brother kept you the button .,KEEP,THE,for,-42.69147872924805,-47.881103515625,-43.670654296875,-47.08929443359375
a teacher bought her a pot .,BUY,A,for,the pilot made us the book .,MAKE,THE,for,-39.8321418762207,-42.03141021728516,-39.408470153808594,-39.943626403808594
a teacher bought him a beer .,BUY,A,for,the chief supplied you the anchor .,SUPPLY,THE,to,-45.35560607910156,-48.15298461914063,-46.24990081787109,-48.58924865722656
a teacher bought him a beer .,BUY,A,for,the scientist took you the camera .,TAKE,THE,to,-39.18232727050781,-41.96619415283203,-40.00015640258789,-42.49766540527344
a teacher bought him a beer .,BUY,A,for,the leader caught us the box .,CATCH,THE,for,-45.83201599121094,-46.83327865600586,-47.30854034423828,-46.462928771972656
a teacher bought him a camera .,BUY,A,for,the opponent supplied me the juice .,SUPPLY,THE,to,-39.45118713378906,-39.3759765625,-40.79181289672852,-38.01152038574219
a teacher bought it a beer .,BUY,A,for,the attorney gave you the instrument .,GIVE,THE,to,-42.860145568847656,-40.1123046875,-44.71558380126953,-40.03694152832031
a teacher bought me a tea .,BUY,A,for,the bishop drew them the bell .,DRAW,THE,for,-38.60588073730469,-41.85837173461914,-39.722747802734375,-41.09208297729492
a teacher bought us an engine .,BUY,A,for,the administration designed them the jacket .,DESIGN,THE,for,-40.917877197265625,-47.567161560058594,-43.76216125488281,-46.97400665283203
a teacher bought you a pot .,BUY,A,for,the winner fed me the pie .,FEED,THE,to,-42.118751525878906,-40.378265380859375,-42.41748046875,-38.80126953125
a teacher brought him a juice .,BRING,A,to,the boy fed you the chicken .,FEED,THE,to,-36.35462188720703,-35.8109016418457,-39.85452651977539,-36.91666793823242
a teacher brought him an engine .,BRING,A,to,the captain purchased you the television .,PURCHASE,THE,for,-42.61656951904297,-44.70813751220703,-43.373138427734375,-43.3503532409668
a teacher brought me a candy .,BRING,A,to,the bishop found him the juice .,FIND,THE,for,-40.06348419189453,-39.915138244628906,-40.75040054321289,-40.62197494506836
a teacher brought me a juice .,BRING,A,to,the father caught her the pot .,CATCH,THE,for,-38.52106094360352,-39.12936401367188,-39.529571533203125,-38.26749420166016
a teacher brought me a juice .,BRING,A,to,the mother delivered you the tea .,DELIVER,THE,for,-38.45102691650391,-35.12616729736328,-39.270416259765625,-33.80625915527344
a teacher brought me a salad .,BRING,A,to,the aunt made it the television .,MAKE,THE,for,-43.495853424072266,-45.340118408203125,-43.62572479248047,-45.558406829833984
a teacher brought me a tea .,BRING,A,to,the doctor supplied us the button .,SUPPLY,THE,to,-40.89765548706055,-40.85774993896485,-42.77978897094727,-40.52885437011719
a teacher brought them a salad .,BRING,A,to,the cousin sold us the cheese .,SELL,THE,to,-37.76645278930664,-37.99372100830078,-39.151641845703125,-35.86143493652344
a teacher brought them an engine .,BRING,A,to,the leader made him the guitar .,MAKE,THE,for,-44.12751007080078,-44.34888458251953,-43.28215026855469,-41.40326690673828
a teacher brought us a salad .,BRING,A,to,the army designed them the engine .,DESIGN,THE,for,-39.936126708984375,-47.77220916748047,-39.81368255615234,-46.280033111572266
a teacher brought you a juice .,BRING,A,to,the club designed it the flower .,DESIGN,THE,for,-43.8056526184082,-46.644187927246094,-44.29518127441406,-45.94563293457031
a teacher brought you a salad .,BRING,A,to,the actress sent him the candy .,SEND,THE,to,-37.12786865234375,-36.82835388183594,-38.245399475097656,-35.834503173828125
a teacher brought you an engine .,BRING,A,to,the professor purchased us the candy .,PURCHASE,THE,for,-40.634613037109375,-43.67733001708984,-41.16850662231445,-43.81379318237305
a teacher brought you an engine .,BRING,A,to,the bishop sent me the coffee .,SEND,THE,to,-34.20176696777344,-33.447731018066406,-35.914493560791016,-32.57655334472656
a teacher brought you an engine .,BRING,A,to,the attorney took them the crystal .,TAKE,THE,to,-42.330169677734375,-45.61064147949219,-45.185325622558594,-44.85472106933594
a teacher caught him a glass .,CATCH,A,for,the writer bought us the pie .,BUY,THE,for,-40.63121795654297,-41.63042449951172,-41.76500701904297,-39.62324523925781
a teacher caught me a machine .,CATCH,A,for,the kid got you the tea .,GET,THE,for,-38.04409790039063,-37.897735595703125,-40.376991271972656,-35.40806579589844
a teacher caught me a machine .,CATCH,A,for,the hero saved us the coffee .,SAVE,THE,for,-40.30159759521485,-40.62178039550781,-41.43146514892578,-36.87306213378906
a teacher caught you a machine .,CATCH,A,for,the student sold us the salad .,SELL,THE,to,-42.9563102722168,-42.38868713378906,-42.90958404541016,-41.16086196899414
a teacher delivered him a beer .,DELIVER,A,for,the girl caught it the bag .,CATCH,THE,for,-36.03353500366211,-40.30582046508789,-37.33340072631836,-39.653099060058594
a teacher delivered him an anchor .,DELIVER,A,for,the opponent saved them the meal .,SAVE,THE,for,-41.18477630615234,-44.40485382080078,-41.73439025878906,-42.9839096069336
a teacher delivered him an anchor .,DELIVER,A,for,the company designed it the ball .,DESIGN,THE,for,-35.48971939086914,-41.03253555297852,-36.85259246826172,-39.44151306152344
