prime_sentence,prime_verb,prime_det,prime_prep,target_sentence,target_verb,target_det,target_prep,PD-PD,PD-DO,DO-PD,DO-DO
a student took you a bell .,TAKE,A,to,the parent fed us the chocolate .,FEED,THE,to,-41.76305389404297,-42.00933074951172,-43.43830871582031,-41.00731658935547
a student took you a bowl .,TAKE,A,to,the author gave them the chocolate .,GIVE,THE,to,-39.526153564453125,-36.711402893066406,-41.1929931640625,-35.251747131347656
a student took you a computer .,TAKE,A,to,the boy delivered us the tea .,DELIVER,THE,for,-39.15969467163086,-38.53601837158203,-39.1671257019043,-37.08683776855469
a student took you a machine .,TAKE,A,to,the wife sold him the anchor .,SELL,THE,to,-44.40836334228516,-43.5541877746582,-44.91893005371094,-43.040313720703125
a student took you a machine .,TAKE,A,to,the colonel delivered me the coffee .,DELIVER,THE,for,-42.20330810546875,-40.1404914855957,-42.13979721069336,-39.15841293334961
a student took you a pot .,TAKE,A,to,the father bought him the juice .,BUY,THE,for,-43.00205993652344,-41.0398063659668,-42.662628173828125,-39.190032958984375
a teacher bought her a camera .,BUY,A,for,the friend promised you the chocolate .,PROMISE,THE,to,-44.044769287109375,-39.728363037109375,-44.27431106567383,-39.58976745605469
a teacher bought her a motor .,BUY,A,for,the brother kept you the button .,KEEP,THE,for,-42.89468383789063,-48.16912078857422,-43.73615646362305,-47.51789093017578
a teacher bought her a pot .,BUY,A,for,the pilot made us the book .,MAKE,THE,for,-40.1016845703125,-42.10979080200195,-39.932716369628906,-40.71688079833984
a teacher bought him a beer .,BUY,A,for,the chief supplied you the anchor .,SUPPLY,THE,to,-46.11507415771485,-48.16965103149414,-46.55922317504883,-48.28809356689453
a teacher bought him a beer .,BUY,A,for,the scientist took you the camera .,TAKE,THE,to,-39.38130187988281,-42.23263931274414,-39.64061737060547,-42.418087005615234
a teacher bought him a beer .,BUY,A,for,the leader caught us the box .,CATCH,THE,for,-46.22525787353516,-46.70302963256836,-47.624603271484375,-46.62165451049805
a teacher bought him a camera .,BUY,A,for,the opponent supplied me the juice .,SUPPLY,THE,to,-40.473392486572266,-39.95234680175781,-41.46277618408203,-38.988311767578125
a teacher bought it a beer .,BUY,A,for,the attorney gave you the instrument .,GIVE,THE,to,-43.92179870605469,-40.88484954833984,-45.06787109375,-40.60708618164063
a teacher bought me a tea .,BUY,A,for,the bishop drew them the bell .,DRAW,THE,for,-39.40111923217773,-42.34791564941406,-40.12971496582031,-41.71206283569336
a teacher bought us an engine .,BUY,A,for,the administration designed them the jacket .,DESIGN,THE,for,-42.40509033203125,-47.99381256103516,-44.68806457519531,-47.371803283691406
a teacher bought you a pot .,BUY,A,for,the winner fed me the pie .,FEED,THE,to,-42.99973678588867,-40.912384033203125,-43.19434356689453,-39.52057647705078
a teacher brought him a juice .,BRING,A,to,the boy fed you the chicken .,FEED,THE,to,-37.57606506347656,-37.157676696777344,-40.146095275878906,-37.40036010742188
a teacher brought him an engine .,BRING,A,to,the captain purchased you the television .,PURCHASE,THE,for,-44.002662658691406,-45.64906311035156,-44.40840148925781,-44.45258331298828
a teacher brought me a candy .,BRING,A,to,the bishop found him the juice .,FIND,THE,for,-41.13053894042969,-41.365943908691406,-41.53900909423828,-41.65834426879883
a teacher brought me a juice .,BRING,A,to,the father caught her the pot .,CATCH,THE,for,-39.9109992980957,-41.00962829589844,-40.353477478027344,-39.85565185546875
a teacher brought me a juice .,BRING,A,to,the mother delivered you the tea .,DELIVER,THE,for,-39.49887847900391,-36.22071075439453,-39.91352844238281,-34.85404586791992
a teacher brought me a salad .,BRING,A,to,the aunt made it the television .,MAKE,THE,for,-43.35555267333984,-45.76221084594727,-43.29269790649414,-45.661766052246094
a teacher brought me a tea .,BRING,A,to,the doctor supplied us the button .,SUPPLY,THE,to,-41.96965789794922,-41.53609848022461,-43.34120559692383,-41.013916015625
a teacher brought them a salad .,BRING,A,to,the cousin sold us the cheese .,SELL,THE,to,-40.81380462646485,-40.045860290527344,-41.95613861083984,-38.369720458984375
a teacher brought them an engine .,BRING,A,to,the leader made him the guitar .,MAKE,THE,for,-43.46428680419922,-44.01542282104492,-42.89482116699219,-41.49526977539063
a teacher brought us a salad .,BRING,A,to,the army designed them the engine .,DESIGN,THE,for,-40.38452911376953,-47.321044921875,-40.27812576293945,-46.1807861328125
a teacher brought you a juice .,BRING,A,to,the club designed it the flower .,DESIGN,THE,for,-45.01416778564453,-47.185489654541016,-45.35868835449219,-46.52944946289063
a teacher brought you a salad .,BRING,A,to,the actress sent him the candy .,SEND,THE,to,-38.5732421875,-38.468292236328125,-39.6273078918457,-37.26066970825195
a teacher brought you an engine .,BRING,A,to,the professor purchased us the candy .,PURCHASE,THE,for,-41.91992950439453,-44.64309310913086,-42.2708854675293,-44.654090881347656
a teacher brought you an engine .,BRING,A,to,the bishop sent me the coffee .,SEND,THE,to,-35.53514862060547,-34.761322021484375,-36.989288330078125,-33.81021881103516
a teacher brought you an engine .,BRING,A,to,the attorney took them the crystal .,TAKE,THE,to,-44.050086975097656,-46.83595275878906,-46.02279281616211,-45.96824645996094
a teacher caught him a glass .,CATCH,A,for,the writer bought us the pie .,BUY,THE,for,-41.35906600952149,-42.0523681640625,-42.30636596679688,-40.41608428955078
a teacher caught me a machine .,CATCH,A,for,the kid got you the tea .,GET,THE,for,-38.97359085083008,-38.48346710205078,-40.91341781616211,-36.17079925537109
a teacher caught me a machine .,CATCH,A,for,the hero saved us the coffee .,SAVE,THE,for,-40.94818878173828,-41.42797470092773,-42.133636474609375,-38.17512512207031
a teacher caught you a machine .,CATCH,A,for,the student sold us the salad .,SELL,THE,to,-43.63299560546875,-43.04658126831055,-43.54676055908203,-42.06478500366211
a teacher delivered him a beer .,DELIVER,A,for,the girl caught it the bag .,CATCH,THE,for,-36.93063354492188,-40.87749481201172,-37.824737548828125,-40.31331253051758
a teacher delivered him an anchor .,DELIVER,A,for,the opponent saved them the meal .,SAVE,THE,for,-41.41696166992188,-44.39117050170898,-41.82637786865234,-42.972938537597656
a teacher delivered him an anchor .,DELIVER,A,for,the company designed it the ball .,DESIGN,THE,for,-36.05776977539063,-40.96907806396485,-37.02523422241211,-39.74349212646485
a teacher delivered it a beer .,DELIVER,A,for,the reader caught you the guitar .,CATCH,THE,for,-44.48884582519531,-48.19679260253906,-45.486663818359375,-47.04716491699219
a teacher delivered it an anchor .,DELIVER,A,for,the child fed them the candy .,FEED,THE,to,-40.713287353515625,-36.28610229492188,-41.69107437133789,-36.63092041015625
a teacher delivered me a beer .,DELIVER,A,for,the pilot made us the book .,MAKE,THE,for,-38.18512344360352,-41.93072509765625,-39.51662063598633,-41.43952178955078
a teacher delivered us a chocolate .,DELIVER,A,for,the doctor got you the meal .,GET,THE,for,-37.10456085205078,-35.86969757080078,-39.2793083190918,-35.45466613769531
a teacher delivered you a beer .,DELIVER,A,for,the hero purchased her the cheese .,PURCHASE,THE,for,-42.28718566894531,-43.016387939453125,-42.34488677978516,-41.47632598876953
a teacher delivered you a beer .,DELIVER,A,for,the prince showed them the juice .,SHOW,THE,to,-43.64741516113281,-39.25660705566406,-43.60365295410156,-38.089988708496094
a teacher delivered you a coffee .,DELIVER,A,for,the captain sent us the cheese .,SEND,THE,to,-38.57836532592773,-37.55679702758789,-39.19809722900391,-36.506591796875
a teacher delivered you a juice .,DELIVER,A,for,the scientist purchased them the instrument .,PURCHASE,THE,for,-43.58470153808594,-49.77954864501953,-44.48173522949219,-49.712501525878906
a teacher delivered you a juice .,DELIVER,A,for,the partner caught them the box .,CATCH,THE,for,-44.69316101074219,-43.78526306152344,-45.41585159301758,-42.68393707275391
a teacher designed us a wire .,DESIGN,A,for,the wife got him the chicken .,GET,THE,for,-40.82516098022461,-37.51244354248047,-40.53212356567383,-36.1961669921875
a teacher designed you a wire .,DESIGN,A,for,the employer left me the ball .,LEAVE,THE,for,-40.14259338378906,-37.83759307861328,-41.39612579345703,-37.06184005737305
a teacher drew him a newspaper .,DRAW,A,for,the guest delivered us the tea .,DELIVER,THE,for,-38.06157684326172,-38.960391998291016,-39.1669921875,-37.16314697265625
a teacher drew him an engine .,DRAW,A,for,the lawyer got me the salad .,GET,THE,for,-39.40086364746094,-39.89523315429688,-40.80338287353516,-38.68458557128906
a teacher drew it a crystal .,DRAW,A,for,the student purchased you the cheese .,PURCHASE,THE,for,-43.94319534301758,-46.18032836914063,-45.21821975708008,-45.82971954345703
a teacher drew me a bag .,DRAW,A,for,the cop made you the card .,MAKE,THE,for,-35.66294860839844,-38.24497222900391,-36.97123718261719,-36.04874038696289
a teacher drew me a crystal .,DRAW,A,for,the husband kept you the salad .,KEEP,THE,for,-42.24665832519531,-45.90513229370117,-43.57088470458984,-43.339385986328125
a teacher drew them a bag .,DRAW,A,for,the guy showed us the juice .,SHOW,THE,to,-37.86569213867188,-34.73287582397461,-38.44517517089844,-34.050270080566406
a teacher drew us a motor .,DRAW,A,for,the king sent me the beer .,SEND,THE,to,-37.357521057128906,-35.60010528564453,-37.83290863037109,-34.14117431640625
a teacher drew us a motor .,DRAW,A,for,the child supplied you the beer .,SUPPLY,THE,to,-39.72718811035156,-40.45215225219727,-40.10432815551758,-38.57066345214844
a teacher drew us a newspaper .,DRAW,A,for,the wife showed me the beer .,SHOW,THE,to,-38.30057144165039,-33.741554260253906,-39.01127243041992,-32.7695426940918
a teacher drew us a television .,DRAW,A,for,the wife got him the chicken .,GET,THE,for,-39.91301727294922,-36.48971557617188,-40.59843444824219,-36.09939956665039
a teacher fed it a meal .,FEED,A,to,the student got you the pie .,GET,THE,for,-43.52898025512695,-41.63969039916992,-43.61743927001953,-41.05754470825195
a teacher fed me a cheese .,FEED,A,to,the winner designed him the gun .,DESIGN,THE,for,-40.44662094116211,-44.56023406982422,-40.9180908203125,-43.99392318725586
a teacher fed me a chicken .,FEED,A,to,the mayor brought you the key .,BRING,THE,to,-38.34740447998047,-38.733184814453125,-39.56073760986328,-37.269962310791016
a teacher fed me a salad .,FEED,A,to,the reader found her the wire .,FIND,THE,for,-46.38306427001953,-43.99698257446289,-46.34191131591797,-43.32279968261719
a teacher fed us a salad .,FEED,A,to,the opponent supplied it the candy .,SUPPLY,THE,to,-44.22369003295898,-43.67224884033203,-45.5965461730957,-43.59583282470703
a teacher fed you a cheese .,FEED,A,to,the man saved it the juice .,SAVE,THE,for,-42.338172912597656,-43.20223236083984,-43.35108947753906,-43.62773895263672
a teacher fed you a cheese .,FEED,A,to,the father caught her the pot .,CATCH,THE,for,-41.00077819824219,-42.36310195922852,-40.83621597290039,-41.262332916259766
a teacher fed you a chicken .,FEED,A,to,the father saved us the beer .,SAVE,THE,for,-43.31461334228516,-46.27384185791016,-43.72169494628906,-42.94425964355469
a teacher found it a tea .,FIND,A,for,the uncle made us the guitar .,MAKE,THE,for,-42.17607879638672,-42.65142059326172,-42.02482986450195,-41.76462936401367
a teacher found me a coat .,FIND,A,for,the mother brought you the plate .,BRING,THE,to,-37.63153839111328,-37.60727310180664,-38.36876678466797,-35.560142517089844
a teacher found me a knife .,FIND,A,for,the leader kept you the beer .,KEEP,THE,for,-45.86622619628906,-49.86321640014648,-46.89223861694336,-46.2011947631836
a teacher found them a bowl .,FIND,A,for,the child supplied you the beer .,SUPPLY,THE,to,-40.003177642822266,-40.02204895019531,-40.26498794555664,-38.85665893554688
a teacher found them a tea .,FIND,A,for,the leader made him the guitar .,MAKE,THE,for,-45.0362548828125,-45.93389129638672,-44.902469635009766,-41.88043212890625
a teacher found us a juice .,FIND,A,for,the bishop brought you the pie .,BRING,THE,to,-40.2404899597168,-38.95112991333008,-40.32369995117188,-37.186370849609375
a teacher found us a juice .,FIND,A,for,the colonel sold you the flower .,SELL,THE,to,-43.54518508911133,-40.624061584472656,-43.18459701538086,-39.03302764892578
a teacher found us a knife .,FIND,A,for,the man drew them the coat .,DRAW,THE,for,-40.27836608886719,-41.221527099609375,-41.11626434326172,-38.005821228027344
a teacher found us a tea .,FIND,A,for,the mother sent you the juice .,SEND,THE,to,-38.003116607666016,-36.16862106323242,-38.24351501464844,-34.42633438110352
a teacher found us a tea .,FIND,A,for,the uncle took you the plate .,TAKE,THE,to,-39.97467422485352,-44.44516372680664,-39.90566253662109,-42.04790496826172
a teacher found you a bowl .,FIND,A,for,the son showed him the crystal .,SHOW,THE,to,-40.2620849609375,-37.402862548828125,-41.45166397094727,-36.97570037841797
a teacher found you a coat .,FIND,A,for,the woman made it the hat .,MAKE,THE,for,-39.11730194091797,-38.13948059082031,-40.17431640625,-37.47782897949219
a teacher found you a coat .,FIND,A,for,the actor saved us the hat .,SAVE,THE,for,-39.99967193603516,-42.505950927734375,-42.95582580566406,-41.05075073242188
a teacher found you a juice .,FIND,A,for,the president showed me the beer .,SHOW,THE,to,-39.78871536254883,-34.761436462402344,-40.8060188293457,-34.43186950683594
a teacher found you a juice .,FIND,A,for,the brother bought them the bowl .,BUY,THE,for,-44.24017333984375,-46.0705451965332,-45.88078308105469,-44.01925277709961
a teacher gave her a juice .,GIVE,A,to,the parent took you the television .,TAKE,THE,to,-41.5503044128418,-44.87602996826172,-41.3218002319336,-44.328460693359375
a teacher gave him a beer .,GIVE,A,to,the wife got us the key .,GET,THE,for,-38.81797790527344,-37.27433776855469,-39.31532669067383,-37.5203857421875
a teacher gave him a machine .,GIVE,A,to,the guest made us the jacket .,MAKE,THE,for,-40.916648864746094,-42.80506896972656,-41.67103576660156,-42.83138275146485
a teacher gave it a beer .,GIVE,A,to,the employer fed you the meal .,FEED,THE,to,-40.975868225097656,-36.900978088378906,-41.66078186035156,-36.367767333984375
a teacher gave it a cheese .,GIVE,A,to,the guy drew us the iron .,DRAW,THE,for,-42.37718200683594,-41.71294403076172,-42.00327682495117,-41.16326904296875
a teacher gave me a cheese .,GIVE,A,to,the actor kept them the juice .,KEEP,THE,for,-44.67149353027344,-45.97530364990234,-45.220645904541016,-45.856781005859375
a teacher gave me a machine .,GIVE,A,to,the guy brought you the beer .,BRING,THE,to,-33.25599670410156,-31.19249153137207,-33.737083435058594,-30.213876724243164
a teacher gave them a juice .,GIVE,A,to,the wife got him the chicken .,GET,THE,for,-39.224117279052734,-35.936153411865234,-39.23118209838867,-34.31877136230469
a teacher gave them a plate .,GIVE,A,to,the woman made it the hat .,MAKE,THE,for,-40.18227767944336,-38.35240936279297,-41.44186019897461,-37.32411193847656
a teacher gave you a chocolate .,GIVE,A,to,the brother got me the guitar .,GET,THE,for,-39.51380157470703,-38.08761978149414,-39.62786865234375,-37.359642028808594
a teacher got it a beer .,GET,A,for,the professor gave them the card .,GIVE,THE,to,-34.25511169433594,-32.190086364746094,-34.93632507324219,-31.903263092041016
a teacher got them a button .,GET,A,for,the physician drew you the bottle .,DRAW,THE,for,-42.83587646484375,-43.00479888916016,-43.983428955078125,-41.558441162109375
a teacher got us a beer .,GET,A,for,the captain saved you the cheese .,SAVE,THE,for,-40.25118637084961,-45.1113510131836,-42.43280029296875,-44.37751007080078
a teacher got you a beer .,GET,A,for,the father caught her the pot .,CATCH,THE,for,-40.30925750732422,-41.429908752441406,-40.437782287597656,-41.43766784667969
a teacher got you a button .,GET,A,for,the brother sent me the television .,SEND,THE,to,-39.8538818359375,-37.57102966308594,-39.81513977050781,-36.94828796386719
a teacher kept them a bell .,KEEP,A,for,the husband got us the cigarette .,GET,THE,for,-40.88751983642578,-38.7972412109375,-41.891483306884766,-37.35179901123047
a teacher kept them a tea .,KEEP,A,for,the lawyer drew us the flower .,DRAW,THE,for,-42.81674957275391,-43.68656921386719,-44.43247222900391,-41.91734313964844
a teacher kept them a tea .,KEEP,A,for,the captain purchased you the television .,PURCHASE,THE,for,-42.47784423828125,-46.08315658569336,-43.6143913269043,-44.956092834472656
a teacher left her a beer .,LEAVE,A,for,the lady made him the engine .,MAKE,THE,for,-43.11587524414063,-41.93939971923828,-43.91472625732422,-40.80446243286133
a teacher left her a bowl .,LEAVE,A,for,the prince purchased it the beer .,PURCHASE,THE,for,-43.54057312011719,-47.965919494628906,-44.28472900390625,-47.41519165039063
a teacher left her a salad .,LEAVE,A,for,the author promised me the anchor .,PROMISE,THE,to,-47.322265625,-42.25960540771485,-47.33663177490234,-41.98524475097656
a teacher left him a cheese .,LEAVE,A,for,the mayor threw you the juice .,THROW,THE,to,-44.40573501586914,-43.60978698730469,-45.12852478027344,-41.87062072753906
a teacher left him a coffee .,LEAVE,A,for,the reader purchased you the beer .,PURCHASE,THE,for,-40.631980895996094,-42.92382049560547,-42.22528076171875,-42.92102813720703
a teacher left me a salad .,LEAVE,A,for,the student threw you the candy .,THROW,THE,to,-38.779083251953125,-38.18486785888672,-40.03211975097656,-37.5413818359375
a teacher left us a coffee .,LEAVE,A,for,the author found them the ball .,FIND,THE,for,-38.59307098388672,-37.57467269897461,-40.02558517456055,-35.99171829223633
a teacher left us a salad .,LEAVE,A,for,the parent fed him the chocolate .,FEED,THE,to,-42.03789520263672,-38.43935394287109,-42.44152069091797,-37.67456817626953
a teacher left you a bowl .,LEAVE,A,for,the captain gave us the coffee .,GIVE,THE,to,-37.335594177246094,-35.36728286743164,-38.51581573486328,-34.60651016235352
a teacher left you a cheese .,LEAVE,A,for,the king found them the juice .,FIND,THE,for,-41.28549575805664,-43.43107223510742,-43.158687591552734,-42.20909118652344
a teacher left you a cheese .,LEAVE,A,for,the professor found it the candy .,FIND,THE,for,-41.72291564941406,-40.57723617553711,-43.49602890014648,-39.78881072998047
a teacher left you a cheese .,LEAVE,A,for,the employee sold her the coffee .,SELL,THE,to,-39.217803955078125,-39.33071899414063,-39.13745880126953,-38.50661849975586
a teacher left you a motor .,LEAVE,A,for,the uncle made us the guitar .,MAKE,THE,for,-41.31523895263672,-43.124061584472656,-42.816688537597656,-42.136863708496094
a teacher left you a motor .,LEAVE,A,for,the reader sent him the chicken .,SEND,THE,to,-43.74864196777344,-42.69343566894531,-43.0642204284668,-41.01349639892578
a teacher made her a wire .,MAKE,A,for,the son sent you the salad .,SEND,THE,to,-43.77974319458008,-41.232948303222656,-44.50588607788086,-41.31661605834961
a teacher made him a television .,MAKE,A,for,the partner took you the ball .,TAKE,THE,to,-39.24801254272461,-42.742164611816406,-39.37612533569336,-42.61560821533203
a teacher made it a motor .,MAKE,A,for,the mother sold me the pot .,SELL,THE,to,-37.18601989746094,-37.07393646240234,-37.641380310058594,-37.152000427246094
a teacher made me a log .,MAKE,A,for,the author designed us the instrument .,DESIGN,THE,for,-37.15928649902344,-42.23661804199219,-38.80177307128906,-41.06719207763672
a teacher made me a motor .,MAKE,A,for,the student sold us the salad .,SELL,THE,to,-40.99726867675781,-41.02510452270508,-41.83125305175781,-40.35904312133789
a teacher made you a television .,MAKE,A,for,the president got him the beer .,GET,THE,for,-38.728057861328125,-37.01685333251953,-39.20189666748047,-36.2986946105957
a teacher made you a wire .,MAKE,A,for,the leader took him the instrument .,TAKE,THE,to,-40.409706115722656,-45.37575912475586,-40.7641830444336,-45.35330581665039
a teacher promised him a chocolate .,PROMISE,A,to,the reader left it the chicken .,LEAVE,THE,for,-44.50394058227539,-40.90264892578125,-44.16758728027344,-40.37879943847656
a teacher promised him a newspaper .,PROMISE,A,to,the employee left you the coffee .,LEAVE,THE,for,-39.95011138916016,-38.74022674560547,-39.92270660400391,-37.30659866333008
a teacher promised it a chocolate .,PROMISE,A,to,the colonel bought me the candy .,BUY,THE,for,-40.30561065673828,-39.99776458740234,-40.225528717041016,-38.80013656616211
a teacher promised them a chicken .,PROMISE,A,to,the doctor got you the juice .,GET,THE,for,-37.31977844238281,-36.17185974121094,-36.906158447265625,-35.700927734375
a teacher promised us a chicken .,PROMISE,A,to,the uncle took you the plate .,TAKE,THE,to,-39.34845352172852,-44.52289581298828,-40.20641326904297,-43.09239196777344
a teacher promised us a chicken .,PROMISE,A,to,the president caught her the coat .,CATCH,THE,for,-42.26289367675781,-44.52216720581055,-42.013465881347656,-43.43658447265625
a teacher promised us a knife .,PROMISE,A,to,the hero drew you the machine .,DRAW,THE,for,-47.28472518920898,-46.07197570800781,-46.84452438354492,-44.636680603027344
a teacher promised you a knife .,PROMISE,A,to,the king delivered us the plate .,DELIVER,THE,for,-42.44992446899414,-40.46775436401367,-41.489532470703125,-38.56793975830078
a teacher promised you an iron .,PROMISE,A,to,the brother bought them the bowl .,BUY,THE,for,-44.87942123413086,-45.96221923828125,-44.49386596679688,-44.0783576965332
a teacher purchased him a key .,PURCHASE,A,for,the bishop sent me the coffee .,SEND,THE,to,-36.2532958984375,-34.82819366455078,-36.8812370300293,-34.095733642578125
a teacher purchased it a salad .,PURCHASE,A,for,the child fed them the candy .,FEED,THE,to,-38.33209228515625,-35.492156982421875,-41.1895751953125,-35.91819763183594
a teacher purchased me a telephone .,PURCHASE,A,for,the professor brought us the meal .,BRING,THE,to,-33.7007942199707,-33.79080581665039,-34.239524841308594,-33.24276351928711
a teacher purchased them a salad .,PURCHASE,A,for,the minister fed you the meal .,FEED,THE,to,-41.29161071777344,-38.860595703125,-42.80282974243164,-38.27830505371094
a teacher purchased them a telephone .,PURCHASE,A,for,the mother delivered you the tea .,DELIVER,THE,for,-39.47282028198242,-37.39495849609375,-41.18656539916992,-36.74626159667969
a teacher purchased us a coffee .,PURCHASE,A,for,the nurse drew you the anchor .,DRAW,THE,for,-45.48041915893555,-46.10490417480469,-45.76076126098633,-45.08997344970703
a teacher purchased us a key .,PURCHASE,A,for,the king kept me the cheese .,KEEP,THE,for,-37.54579162597656,-43.41432571411133,-39.334716796875,-41.52938079833984
a teacher purchased us a salad .,PURCHASE,A,for,the lawyer sold you the bottle .,SELL,THE,to,-38.77114868164063,-38.13353729248047,-40.2344970703125,-36.68745040893555
a teacher purchased us a salad .,PURCHASE,A,for,the reader sent him the chicken .,SEND,THE,to,-42.48280334472656,-41.39370727539063,-43.035064697265625,-41.063621520996094
a teacher purchased us a telephone .,PURCHASE,A,for,the secretary supplied you the knife .,SUPPLY,THE,to,-44.03327178955078,-45.02723693847656,-45.00465774536133,-44.50379943847656
a teacher purchased you a key .,PURCHASE,A,for,the actress sent him the candy .,SEND,THE,to,-40.3167839050293,-40.49038696289063,-40.11033248901367,-39.06446075439453
a teacher purchased you a salad .,PURCHASE,A,for,the wife bought me the chicken .,BUY,THE,for,-32.1190185546875,-34.47015380859375,-34.400726318359375,-31.824649810791016
a teacher purchased you a telephone .,PURCHASE,A,for,the wife got us the key .,GET,THE,for,-36.46721649169922,-37.11715698242188,-37.97699737548828,-35.638301849365234
a teacher purchased you a telephone .,PURCHASE,A,for,the boy delivered us the tea .,DELIVER,THE,for,-36.58568954467773,-37.0736198425293,-38.41093826293945,-35.80034637451172
a teacher saved him a chocolate .,SAVE,A,for,the actress sold me the salad .,SELL,THE,to,-44.42376708984375,-43.65950012207031,-44.43287658691406,-41.628299713134766
a teacher saved it a cheese .,SAVE,A,for,the mayor sold you the pot .,SELL,THE,to,-40.90500259399414,-39.2671127319336,-41.31890869140625,-38.86552810668945
a teacher saved them a coffee .,SAVE,A,for,the princess made us the cigarette .,MAKE,THE,for,-43.25518798828125,-44.13118362426758,-44.84160614013672,-41.87433624267578
a teacher saved us a cheese .,SAVE,A,for,the boy fed you the chicken .,FEED,THE,to,-37.88694763183594,-37.23942184448242,-38.52983856201172,-34.67483901977539
a teacher saved us a chocolate .,SAVE,A,for,the king kept me the cheese .,KEEP,THE,for,-36.0089111328125,-42.12860870361328,-38.16216659545898,-37.44540786743164
a teacher saved us a chocolate .,SAVE,A,for,the scientist took you the camera .,TAKE,THE,to,-39.27932357788086,-42.11764144897461,-39.02501678466797,-39.84967041015625
a teacher saved you a cheese .,SAVE,A,for,the brother made it the flower .,MAKE,THE,for,-44.73265075683594,-43.5311279296875,-44.97407531738281,-42.04530715942383
a teacher saved you a cheese .,SAVE,A,for,the king sent me the beer .,SEND,THE,to,-36.9858283996582,-35.33768844604492,-36.7164421081543,-33.376075744628906
a teacher sent her a chocolate .,SEND,A,to,the leader bought us the tea .,BUY,THE,for,-44.91349029541016,-45.89627456665039,-44.58704376220703,-44.18253326416016
a teacher sent her a guitar .,SEND,A,to,the sheriff showed me the bowl .,SHOW,THE,to,-39.46514892578125,-36.01163864135742,-40.31851196289063,-35.05939483642578
a teacher sent him a coffee .,SEND,A,to,the guy drew us the iron .,DRAW,THE,for,-42.06614685058594,-41.81134033203125,-41.72957611083984,-41.093223571777344
a teacher sent it a juice .,SEND,A,to,the doctor promised me the jacket .,PROMISE,THE,to,-40.14051055908203,-39.09038162231445,-42.86119842529297,-40.23069763183594
a teacher sent me a guitar .,SEND,A,to,the leader drew you the telephone .,DRAW,THE,for,-46.09767150878906,-48.03394317626953,-48.42278671264648,-49.10106658935547
a teacher sent me a tea .,SEND,A,to,the president got him the beer .,GET,THE,for,-37.91812515258789,-35.656044006347656,-38.46160888671875,-33.95920944213867
a teacher sent me a tea .,SEND,A,to,the adult left it the jacket .,LEAVE,THE,for,-45.236175537109375,-45.236358642578125,-46.0420036315918,-45.46217346191406
a teacher sent them a juice .,SEND,A,to,the winner fed me the pie .,FEED,THE,to,-41.94232177734375,-41.048118591308594,-44.95028305053711,-41.07244873046875
a teacher sent them a tea .,SEND,A,to,the hero supplied her the bell .,SUPPLY,THE,to,-44.27783584594727,-42.91925811767578,-45.82876586914063,-42.22592926025391
a teacher sent us a coffee .,SEND,A,to,the nurse caught me the log .,CATCH,THE,for,-40.47785949707031,-43.01799011230469,-41.45310974121094,-43.42083740234375
a teacher sent us a guitar .,SEND,A,to,the lawyer sold you the bottle .,SELL,THE,to,-40.43317794799805,-40.12431335449219,-42.83252334594727,-40.06596374511719
a teacher sent us a juice .,SEND,A,to,the mother brought it the coffee .,BRING,THE,to,-35.73740768432617,-36.08397674560547,-37.21799087524414,-35.747802734375
a teacher sent us a juice .,SEND,A,to,the employee drew him the motor .,DRAW,THE,for,-40.38288879394531,-42.530086517333984,-41.900516510009766,-42.73359680175781
a teacher sent us a juice .,SEND,A,to,the attorney gave you the instrument .,GIVE,THE,to,-41.886512756347656,-39.39042663574219,-44.63793182373047,-39.73918914794922
a teacher sent us a juice .,SEND,A,to,the aunt saved you the meal .,SAVE,THE,for,-44.29743194580078,-47.687286376953125,-46.2752799987793,-47.569732666015625
a teacher sent us a juice .,SEND,A,to,the friend promised you the chocolate .,PROMISE,THE,to,-40.62870788574219,-37.93755340576172,-43.33131790161133,-37.65445709228516
a teacher sent you a juice .,SEND,A,to,the singer kept them the button .,KEEP,THE,for,-44.53278350830078,-46.67320251464844,-44.80921936035156,-46.65006637573242
a teacher sent you a tea .,SEND,A,to,the nurse caught him the telephone .,CATCH,THE,for,-41.52056503295898,-43.18084716796875,-41.91667938232422,-43.06127548217773
a teacher showed me a cheese .,SHOW,A,to,the partner gave you the salad .,GIVE,THE,to,-39.95073699951172,-37.43424224853516,-42.77202606201172,-36.402252197265625
a teacher showed me a motor .,SHOW,A,to,the doctor supplied us the button .,SUPPLY,THE,to,-40.27331161499024,-41.03464889526367,-43.01250076293945,-39.935279846191406
a teacher showed me a tea .,SHOW,A,to,the son left her the juice .,LEAVE,THE,for,-42.87959289550781,-40.983028411865234,-43.39555358886719,-39.91135025024414
a teacher showed us a cheese .,SHOW,A,to,the lawyer sold you the bottle .,SELL,THE,to,-40.3416633605957,-40.32326889038086,-41.993873596191406,-39.3629150390625
a teacher showed you a juice .,SHOW,A,to,the husband got us the cigarette .,GET,THE,for,-40.79150390625,-38.77091217041016,-41.705692291259766,-37.801856994628906
a teacher sold him a coffee .,SELL,A,to,the champion drew us the knife .,DRAW,THE,for,-44.99792098999024,-43.86026382446289,-45.80044555664063,-44.113014221191406
a teacher sold it a coffee .,SELL,A,to,the employer showed us the chicken .,SHOW,THE,to,-42.887939453125,-40.728553771972656,-44.36056900024414,-40.47174072265625
