text,structure,verb,det,prep,SUBJ,VERB,DOBJ,IOBJ,PREP,EOS,sen_prob_nospace,perplexity_nospace
the author showed the child the tea .,DO,SHOW,THE,to,-9.194877624511719,-8.837839126586914,-12.355480194091797,-9.339200019836426,0.0,-3.9522831439971924,-43.6796760559082,235.08790588378906
the son showed the cheese to the woman .,PD,SHOW,THE,to,-10.414406776428223,-11.646235466003418,-15.059876441955566,-6.5372314453125,-1.9313819408416748,-2.8021812438964844,-48.39131164550781,216.33160400390625
the son showed the woman the cheese .,DO,SHOW,THE,to,-10.414406776428223,-11.646235466003418,-12.680988311767578,-8.362665176391602,0.0,-3.568129062652588,-46.67242431640625,341.740966796875
the nurse showed the juice to the opponent .,PD,SHOW,THE,to,-13.189323425292969,-7.023073196411133,-13.78758716583252,-12.36252498626709,-1.721935749053955,-2.426151752471924,-50.510597229003906,273.77008056640625
the nurse showed the opponent the juice .,DO,SHOW,THE,to,-13.189323425292969,-7.023073196411133,-12.609759330749512,-14.75141716003418,0.0,-3.27079439163208,-50.84436798095703,575.6765747070312
a reader showed a knife to a colonel .,PD,SHOW,A,to,-9.969507217407227,-9.39776611328125,-14.92471981048584,-12.226741790771484,-1.4298311471939087,-3.4835710525512695,-51.43213653564453,303.2876892089844
a reader showed a colonel a knife .,DO,SHOW,A,to,-9.969507217407227,-9.39776611328125,-11.256732940673828,-18.6895751953125,0.0,-3.051971912384033,-52.36555099487305,696.2396240234375
a man showed a chocolate to a brother .,PD,SHOW,A,to,-6.948237895965576,-8.221232414245605,-14.807403564453125,-11.077773094177246,-5.771078109741211,-6.186063289642334,-53.01178741455078,361.4770812988281
a man showed a brother a chocolate .,DO,SHOW,A,to,-6.948237895965576,-8.221232414245605,-12.30317497253418,-13.472495079040527,0.0,-7.485930919647217,-48.43107223510742,425.76348876953125
a soldier showed a chicken to a candidate .,PD,SHOW,A,to,-10.762775421142578,-8.621938705444336,-14.286348342895508,-11.132972717285156,-1.7319982051849365,-5.849792957305908,-52.385826110839844,337.1902770996094
a soldier showed a candidate a chicken .,DO,SHOW,A,to,-10.762775421142578,-8.621938705444336,-12.122448921203613,-13.103052139282227,0.0,-4.346749305725098,-48.95696258544922,454.6920166015625
a daughter showed a telephone to a mayor .,PD,SHOW,A,to,-13.078453063964844,-8.826250076293945,-13.659879684448242,-10.665690422058105,-3.419973373413086,-5.348000526428223,-54.99824905395508,450.7516784667969
a daughter showed a mayor a telephone .,DO,SHOW,A,to,-13.078453063964844,-8.826250076293945,-11.208977699279785,-12.842385292053223,0.0,-5.95313024520874,-51.90919494628906,657.634521484375
a lawyer showed a newspaper to an administration .,PD,SHOW,A,to,-10.347076416015625,-9.857624053955078,-9.180051803588867,-11.890748977661133,-6.183837890625,-9.273808479309082,-56.7331428527832,546.5809936523438
a lawyer showed an administration a newspaper .,DO,SHOW,A,to,-10.347076416015625,-9.857624053955078,-13.809898376464844,-14.007173538208008,0.0,-7.025514125823975,-55.04728698730469,973.5126953125
a teacher showed a tea to a guest .,PD,SHOW,A,to,-10.682794570922852,-8.156745910644531,-14.370134353637695,-8.559220314025879,-6.423981666564941,-4.974269866943359,-53.167144775390625,367.7710266113281
a teacher showed a guest a tea .,DO,SHOW,A,to,-10.682794570922852,-8.156745910644531,-13.144773483276367,-9.922883987426758,0.0,-7.0039777755737305,-48.91117477416992,452.0970458984375
a priest showed a tea to a son .,PD,SHOW,A,to,-11.867223739624023,-8.556719779968262,-15.0210542678833,-10.472648620605469,-5.3807549476623535,-5.808168888092041,-57.106571197509766,569.73681640625
a priest showed a son a tea .,DO,SHOW,A,to,-11.867223739624023,-8.556719779968262,-13.994044303894043,-11.343402862548828,0.0,-6.912712097167969,-52.674102783203125,723.617431640625
a manager showed a juice to a son .,PD,SHOW,A,to,-12.572315216064453,-8.6762056350708,-16.01472282409668,-10.146665573120117,-4.191747665405273,-4.420077800750732,-56.021732330322266,505.0396423339844
a manager showed a son a juice .,DO,SHOW,A,to,-12.572315216064453,-8.6762056350708,-14.015832901000977,-12.20913314819336,0.0,-6.688228130340576,-54.16171646118164,871.4988403320312
a parent showed a pie to a friend .,PD,SHOW,A,to,-11.838857650756836,-8.468035697937012,-15.398539543151855,-6.107941150665283,-1.8014907836914062,-4.771853446960449,-48.38671875,216.22122192382812
a parent showed a friend a pie .,DO,SHOW,A,to,-11.838857650756836,-8.468035697937012,-12.44698429107666,-8.592227935791016,0.0,-4.868147850036621,-46.21425247192383,322.7188720703125
a lady showed a newspaper to a business .,PD,SHOW,A,to,-13.002620697021484,-7.161909103393555,-11.572391510009766,-9.411012649536133,-4.184748649597168,-6.37749719619751,-51.710182189941406,312.8036804199219
a lady showed a business a newspaper .,DO,SHOW,A,to,-13.002620697021484,-7.161909103393555,-12.753775596618652,-12.853515625,0.0,-5.920160293579102,-51.691978454589844,640.0186157226562
a winner showed a cheese to a king .,PD,SHOW,A,to,-13.358592987060547,-10.747642517089844,-16.206016540527344,-8.765399932861328,-5.291714191436768,-1.5351953506469727,-55.904563903808594,498.5072937011719
a winner showed a king a cheese .,DO,SHOW,A,to,-13.358592987060547,-10.747642517089844,-11.515960693359375,-15.970791816711426,0.0,-2.417935609817505,-54.010921478271484,855.2255249023438
a soldier showed a log to an employer .,PD,SHOW,A,to,-10.762775421142578,-8.621938705444336,-13.849594116210938,-10.684717178344727,-2.4481635093688965,-5.164059638977051,-51.53125,306.6461486816406
a soldier showed an employer a log .,DO,SHOW,A,to,-10.762775421142578,-8.621938705444336,-10.954463005065918,-14.575860023498535,0.0,-7.292558193206787,-52.20759582519531,682.6276245117188
a nurse showed a meal to a band .,PD,SHOW,A,to,-11.46296501159668,-7.294760704040527,-14.218287467956543,-10.02741527557373,-1.8080182075500488,-8.32373046875,-53.13517761230469,366.467041015625
a nurse showed a band a meal .,DO,SHOW,A,to,-11.46296501159668,-7.294760704040527,-20.050216674804688,-11.759688377380371,0.0,-5.0406365394592285,-55.6082649230957,1044.22802734375
a king showed an anchor to a club .,PD,SHOW,A,to,-13.00537109375,-9.644329071044922,-15.368999481201172,-10.718777656555176,-2.9898386001586914,-3.012061357498169,-54.7393798828125,437.9712829589844
a king showed a club an anchor .,DO,SHOW,A,to,-13.00537109375,-9.644329071044922,-14.613525390625,-13.71143913269043,0.0,-2.635286808013916,-53.60995101928711,813.4169921875
a guy showed a jacket to a father .,PD,SHOW,A,to,-10.960908889770508,-6.800872325897217,-15.65378475189209,-11.172547340393066,-1.3269098997116089,-4.186598777770996,-50.101619720458984,261.60784912109375
a guy showed a father a jacket .,DO,SHOW,A,to,-10.960908889770508,-6.800872325897217,-12.332152366638184,-15.093903541564941,0.0,-4.128206253051758,-49.31604766845703,475.5661315917969
an employee showed a salad to a doctor .,PD,SHOW,A,to,-10.46243667602539,-8.22132682800293,-15.083342552185059,-6.337860107421875,-1.6789274215698242,-3.322675943374634,-45.106571197509766,150.18099975585938
an employee showed a doctor a salad .,DO,SHOW,A,to,-10.46243667602539,-8.22132682800293,-12.619497299194336,-9.811407089233398,0.0,-5.107718467712402,-46.22238540649414,323.047119140625
a buddy showed a cheese to a band .,PD,SHOW,A,to,-13.83770751953125,-6.23126220703125,-17.277002334594727,-10.747074127197266,-5.229513645172119,-3.8980278968811035,-57.22058868408203,577.0005493164062
a buddy showed a band a cheese .,DO,SHOW,A,to,-13.83770751953125,-6.23126220703125,-14.704803466796875,-14.299102783203125,0.0,-5.786542892456055,-54.85942077636719,950.9177856445312
an employer showed a beer to a kid .,PD,SHOW,A,to,-13.422576904296875,-11.225120544433594,-13.245587348937988,-9.009998321533203,-2.7326505184173584,-3.9398179054260254,-53.57575225830078,384.85296630859375
an employer showed a kid a beer .,DO,SHOW,A,to,-13.422576904296875,-11.225120544433594,-8.561858177185059,-10.838236808776855,0.0,-3.596710681915283,-47.64450454711914,385.8941345214844
a kid showed a tea to an employer .,PD,SHOW,A,to,-12.423286437988281,-7.741225242614746,-17.812458038330078,-12.200057983398438,-6.2436203956604,-2.201935291290283,-58.622589111328125,674.2635498046875
a kid showed an employer a tea .,DO,SHOW,A,to,-12.423286437988281,-7.741225242614746,-14.845748901367188,-15.256606101989746,0.0,-6.514456748962402,-56.78132629394531,1209.141357421875
the husband supplied the beer to the leader .,PD,SUPPLY,THE,to,-11.143756866455078,-15.214019775390625,-7.700084686279297,-11.257373809814453,-1.9844253063201904,-2.696397542953491,-49.99605941772461,258.5574035644531
the husband supplied the leader the beer .,DO,SUPPLY,THE,to,-11.143756866455078,-15.214019775390625,-13.41096305847168,-12.109970092773438,0.0,-2.1628012657165527,-54.041507720947266,858.5015258789062
the cop supplied the beer to the candidate .,PD,SUPPLY,THE,to,-12.855621337890625,-12.242090225219727,-8.97314453125,-9.936668395996094,-1.7396266460418701,-2.059750556945801,-47.80690383911133,202.7306365966797
the cop supplied the candidate the beer .,DO,SUPPLY,THE,to,-12.855621337890625,-12.242090225219727,-12.606828689575195,-11.49941635131836,0.0,-2.262993335723877,-51.466949462890625,622.2666625976562
the colonel supplied the beer to the army .,PD,SUPPLY,THE,to,-14.305845260620117,-10.33804988861084,-10.686054229736328,-5.640518665313721,-1.5200531482696533,-2.631300449371338,-45.121826171875,150.43577575683594
the colonel supplied the army the beer .,DO,SUPPLY,THE,to,-14.305845260620117,-10.33804988861084,-16.402311325073242,-6.6417131423950195,0.0,-2.9456710815429688,-50.63359069824219,560.7072143554688
the winner supplied the tea to the administration .,PD,SUPPLY,THE,to,-10.441667556762695,-14.492427825927734,-9.460395812988281,-10.200111389160156,-2.904134750366211,-2.00285005569458,-49.5015869140625,244.73507690429688
the winner supplied the administration the tea .,DO,SUPPLY,THE,to,-10.441667556762695,-14.492427825927734,-16.68600082397461,-10.974224090576172,0.0,-2.8044798374176025,-55.3988037109375,1017.2421264648438
the sheriff supplied the coat to the company .,PD,SUPPLY,THE,to,-11.849014282226562,-12.597042083740234,-14.328280448913574,-7.812314987182617,-1.7421185970306396,-2.947126865386963,-51.27589797973633,298.068115234375
the sheriff supplied the company the coat .,DO,SUPPLY,THE,to,-11.849014282226562,-12.597042083740234,-16.346752166748047,-8.79041862487793,0.0,-4.045798301696777,-53.6290283203125,815.3590087890625
the hero supplied the newspaper to the writer .,PD,SUPPLY,THE,to,-12.702859878540039,-13.53142261505127,-9.703787803649902,-7.207950115203857,-3.547170639038086,-1.7771859169006348,-48.47037887573242,218.24049377441406
the hero supplied the writer the newspaper .,DO,SUPPLY,THE,to,-12.702859878540039,-13.53142261505127,-13.404829978942871,-11.541876792907715,0.0,-4.178459167480469,-55.35945129394531,1012.2505493164062
the friend supplied the juice to the company .,PD,SUPPLY,THE,to,-12.190423965454102,-10.877922058105469,-9.852084159851074,-7.580672740936279,-2.097168207168579,-2.4200284481048584,-45.01829528808594,148.7151641845703
the friend supplied the company the juice .,DO,SUPPLY,THE,to,-12.190423965454102,-10.877922058105469,-15.85908317565918,-8.340616226196289,0.0,-2.061995029449463,-49.330039978027344,476.3986511230469
the parent supplied the coffee to the corporation .,PD,SUPPLY,THE,to,-11.366874694824219,-12.67031192779541,-10.925382614135742,-9.449009895324707,-3.375075340270996,-1.9638636112213135,-49.750518798828125,251.5987091064453
the parent supplied the corporation the coffee .,DO,SUPPLY,THE,to,-11.366874694824219,-12.67031192779541,-17.02070426940918,-11.072946548461914,0.0,-2.801462173461914,-54.93229675292969,959.6197509765625
the cousin supplied the instrument to the uncle .,PD,SUPPLY,THE,to,-13.87447738647461,-14.740840911865234,-9.967850685119629,-9.772477149963379,-2.4433412551879883,-1.9020159244537354,-52.70100021362305,349.2076416015625
the cousin supplied the uncle the instrument .,DO,SUPPLY,THE,to,-13.87447738647461,-14.740840911865234,-13.963703155517578,-11.643829345703125,0.0,-1.793919563293457,-56.01676940917969,1098.934326171875
the student supplied the camera to the aunt .,PD,SUPPLY,THE,to,-11.213048934936523,-11.739920616149902,-8.272394180297852,-11.80106258392334,-2.7901723384857178,-2.756129503250122,-48.57272720336914,220.7364959716797
the student supplied the aunt the camera .,DO,SUPPLY,THE,to,-11.213048934936523,-11.739920616149902,-13.41208267211914,-14.491607666015625,0.0,-1.9645439386367798,-52.82120132446289,737.0458984375
the friend supplied the chicken to the corporation .,PD,SUPPLY,THE,to,-12.190423965454102,-10.877922058105469,-10.322528839111328,-9.969654083251953,-3.106043577194214,-1.804132342338562,-48.27070617675781,213.45196533203125
the friend supplied the corporation the chicken .,DO,SUPPLY,THE,to,-12.190423965454102,-10.877922058105469,-15.368104934692383,-12.680720329284668,0.0,-2.6949400901794434,-53.812110900878906,834.2339477539062
the princess supplied the beer to the lawyer .,PD,SUPPLY,THE,to,-13.224624633789062,-12.01315689086914,-9.513153076171875,-11.236310005187988,-2.035778522491455,-2.3222005367279053,-50.34522247314453,268.7854919433594
the princess supplied the lawyer the beer .,DO,SUPPLY,THE,to,-13.224624633789062,-12.01315689086914,-16.05694007873535,-11.683316230773926,0.0,-2.017265796661377,-54.99530029296875,967.20703125
the prince supplied the candy to the partner .,PD,SUPPLY,THE,to,-12.584436416625977,-11.675145149230957,-11.834786415100098,-12.652769088745117,-1.44655179977417,-3.409327507019043,-53.60301971435547,386.0207214355469
the prince supplied the partner the candy .,DO,SUPPLY,THE,to,-12.584436416625977,-11.675145149230957,-17.71937370300293,-12.593817710876465,0.0,-3.0562374591827393,-57.62900924682617,1344.2965087890625
the partner supplied the bell to the champion .,PD,SUPPLY,THE,to,-12.943046569824219,-11.957768440246582,-12.756943702697754,-10.591724395751953,-3.0450727939605713,-1.9123039245605469,-53.20685577392578,369.3973388671875
the partner supplied the champion the bell .,DO,SUPPLY,THE,to,-12.943046569824219,-11.957768440246582,-16.48122787475586,-12.557541847229004,0.0,-2.094378709793091,-56.033966064453125,1101.299072265625
the husband supplied the glass to the administration .,PD,SUPPLY,THE,to,-11.143756866455078,-15.214019775390625,-9.471260070800781,-11.196743965148926,-3.0649869441986084,-2.4708521366119385,-52.561622619628906,343.8413391113281
the husband supplied the administration the glass .,DO,SUPPLY,THE,to,-11.143756866455078,-15.214019775390625,-17.399658203125,-11.701251983642578,0.0,-4.0108442306518555,-59.46953201293945,1692.042236328125
the guy supplied the chocolate to the company .,PD,SUPPLY,THE,to,-11.06498908996582,-12.170065879821777,-9.009589195251465,-6.762335777282715,-3.186464309692383,-2.1045827865600586,-44.29802703857422,137.2772979736328
the guy supplied the company the chocolate .,DO,SUPPLY,THE,to,-11.06498908996582,-12.170065879821777,-15.72450065612793,-7.892404556274414,0.0,-3.089711904525757,-49.94166946411133,514.2495727539062
the professor supplied the beer to the army .,PD,SUPPLY,THE,to,-11.71632194519043,-10.836982727050781,-10.01159381866455,-9.808000564575195,-1.8719288110733032,-2.577077865600586,-46.82190704345703,181.71401977539062
the professor supplied the army the beer .,DO,SUPPLY,THE,to,-11.71632194519043,-10.836982727050781,-15.303279876708984,-10.154056549072266,0.0,-2.880391836166382,-50.89103317260742,579.0443725585938
the reader supplied the beer to the army .,PD,SUPPLY,THE,to,-12.02133560180664,-8.119699478149414,-13.826340675354004,-11.242996215820312,-3.8195109367370605,-1.6539024114608765,-50.68378448486328,279.0892333984375
the reader supplied the army the beer .,DO,SUPPLY,THE,to,-12.02133560180664,-8.119699478149414,-15.668054580688477,-14.447022438049316,0.0,-2.00557279586792,-52.261688232421875,687.2588500976562
the scientist supplied the chicken to the girl .,PD,SUPPLY,THE,to,-12.960214614868164,-11.653412818908691,-10.315381050109863,-8.279216766357422,-3.465851306915283,-2.969999313354492,-49.64407730102539,248.640625
the scientist supplied the girl the chicken .,DO,SUPPLY,THE,to,-12.960214614868164,-11.653412818908691,-13.524612426757812,-9.698250770568848,0.0,-3.361340045928955,-51.19783401489258,601.68212890625
a woman supplied a salad to a prince .,PD,SUPPLY,A,to,-7.570671558380127,-12.486371040344238,-11.71186637878418,-10.095714569091797,-1.2603001594543457,-3.595524311065674,-46.72045135498047,179.6770782470703
a woman supplied a prince a salad .,DO,SUPPLY,A,to,-7.570671558380127,-12.486371040344238,-16.261333465576172,-13.120933532714844,0.0,-3.9461898803710938,-53.385501861572266,790.9127807617188
a chief supplied a tea to a hero .,PD,SUPPLY,A,to,-12.695049285888672,-14.402506828308105,-11.408434867858887,-9.914446830749512,-2.080071210861206,-3.1298747062683105,-53.6303825378418,387.1961364746094
a chief supplied a hero a tea .,DO,SUPPLY,A,to,-12.695049285888672,-14.402506828308105,-18.489360809326172,-11.3230562210083,0.0,-3.8319928646087646,-60.741966247558594,1983.7530517578125
a nurse supplied a pie to a corporation .,PD,SUPPLY,A,to,-11.46296501159668,-11.19258975982666,-12.917223930358887,-14.205363273620605,-0.8853703737258911,-4.242940425872803,-54.906455993652344,446.1777038574219
a nurse supplied a corporation a pie .,DO,SUPPLY,A,to,-11.46296501159668,-11.19258975982666,-15.727032661437988,-14.52971363067627,0.0,-3.9774398803710938,-56.88974380493164,1225.639404296875
a partner supplied a coffee to an employer .,PD,SUPPLY,A,to,-13.017660140991211,-12.778757095336914,-10.668710708618164,-9.37451171875,-1.8526723384857178,-2.882899284362793,-50.57521057128906,275.74261474609375
a partner supplied an employer a coffee .,DO,SUPPLY,A,to,-13.017660140991211,-12.778757095336914,-15.108442306518555,-10.784937858581543,0.0,-4.051995277404785,-55.74179458618164,1061.8037109375
an author supplied a log to an administration .,PD,SUPPLY,A,to,-12.604131698608398,-10.595427513122559,-10.47998046875,-11.414261817932129,-2.4378881454467773,-5.754209995269775,-53.2859001159668,372.65594482421875
an author supplied an administration a log .,DO,SUPPLY,A,to,-12.604131698608398,-10.595427513122559,-14.864907264709473,-15.011098861694336,0.0,-5.599581718444824,-58.675148010253906,1532.0982666015625
a daughter supplied a guitar to a band .,PD,SUPPLY,A,to,-13.078453063964844,-13.139236450195312,-10.514875411987305,-5.623397350311279,-1.2414207458496094,-4.394186973571777,-47.991573333740234,206.93341064453125
a daughter supplied a band a guitar .,DO,SUPPLY,A,to,-13.078453063964844,-13.139236450195312,-14.037361145019531,-11.722447395324707,0.0,-3.799266815185547,-55.776763916015625,1066.4552001953125
a girl supplied a meal to a club .,PD,SUPPLY,A,to,-10.547883987426758,-12.93021297454834,-9.066563606262207,-9.503150939941406,-0.6316309571266174,-5.214621067047119,-47.894065856933594,204.70355224609375
a girl supplied a club a meal .,DO,SUPPLY,A,to,-10.547883987426758,-12.93021297454834,-13.048192977905273,-11.353052139282227,0.0,-4.568358421325684,-52.447696685791016,703.4255981445312
a woman supplied a juice to an employer .,PD,SUPPLY,A,to,-7.570671558380127,-12.486371040344238,-12.041082382202148,-9.982450485229492,-2.420856475830078,-5.100337028503418,-49.601768493652344,247.47451782226562
a woman supplied an employer a juice .,DO,SUPPLY,A,to,-7.570671558380127,-12.486371040344238,-17.442134857177734,-11.33156967163086,0.0,-6.049433708190918,-54.880184173583984,953.3890380859375
a daughter supplied a pie to a company .,PD,SUPPLY,A,to,-13.078453063964844,-13.139236450195312,-11.0746488571167,-9.542518615722656,-1.0124109983444214,-6.508193016052246,-54.35546112060547,419.68133544921875
a daughter supplied a company a pie .,DO,SUPPLY,A,to,-13.078453063964844,-13.139236450195312,-17.0621395111084,-10.774209022521973,0.0,-3.8619301319122314,-57.91596984863281,1393.391845703125
a pilot supplied a motor to a reader .,PD,SUPPLY,A,to,-11.158706665039062,-11.496744155883789,-10.09294605255127,-10.696598052978516,-2.7693305015563965,-3.9256019592285156,-50.13992691040039,262.7237243652344
a pilot supplied a reader a motor .,DO,SUPPLY,A,to,-11.158706665039062,-11.496744155883789,-14.88288402557373,-10.659324645996094,0.0,-6.932904243469238,-55.130558013916016,983.6987915039062
a manager supplied a chocolate to an administration .,PD,SUPPLY,A,to,-12.572315216064453,-11.440569877624512,-9.238933563232422,-13.416929244995117,-4.361793518066406,-8.1992769241333,-59.229820251464844,721.3259887695312
a manager supplied an administration a chocolate .,DO,SUPPLY,A,to,-12.572315216064453,-11.440569877624512,-18.116539001464844,-14.16419792175293,0.0,-7.296478271484375,-63.59010314941406,2832.0693359375
a husband supplied a chicken to a wife .,PD,SUPPLY,A,to,-11.592491149902344,-13.669614791870117,-10.394222259521484,-6.7286529541015625,-1.8245128393173218,-4.836681842803955,-49.046173095703125,232.65921020507812
a husband supplied a wife a chicken .,DO,SUPPLY,A,to,-11.592491149902344,-13.669614791870117,-12.79495620727539,-7.091617107391357,0.0,-4.989665508270264,-50.13833999633789,527.0484619140625
a manager supplied a ball to a scientist .,PD,SUPPLY,A,to,-12.572315216064453,-11.440569877624512,-10.129998207092285,-10.393836975097656,-0.877812385559082,-3.1578357219696045,-48.57236862182617,220.7277069091797
a manager supplied a scientist a ball .,DO,SUPPLY,A,to,-12.572315216064453,-11.440569877624512,-13.338058471679688,-12.272459030151367,0.0,-5.31764030456543,-54.94104766845703,960.6699829101562
a priest supplied a coffee to an administration .,PD,SUPPLY,A,to,-11.867223739624023,-12.214935302734375,-9.734342575073242,-12.96670150756836,-1.4238933324813843,-8.351391792297363,-56.55848693847656,536.0762329101562
a priest supplied an administration a coffee .,DO,SUPPLY,A,to,-11.867223739624023,-12.214935302734375,-17.91817855834961,-13.755306243896484,0.0,-5.5964555740356445,-61.35209655761719,2140.96533203125
a nurse supplied an instrument to a manager .,PD,SUPPLY,A,to,-11.46296501159668,-11.19258975982666,-10.832518577575684,-10.084840774536133,-0.5910183191299438,-5.593989849090576,-49.7579231262207,251.8057861328125
a nurse supplied a manager an instrument .,DO,SUPPLY,A,to,-11.46296501159668,-11.19258975982666,-15.140617370605469,-12.360982894897461,0.0,-6.998117923736572,-57.155277252197266,1267.003173828125
an opponent supplied a salad to a guest .,PD,SUPPLY,A,to,-13.841712951660156,-12.671737670898438,-12.189454078674316,-8.471026420593262,-1.6720855236053467,-3.2531449794769287,-52.09916305541992,326.6195068359375
an opponent supplied a guest a salad .,DO,SUPPLY,A,to,-13.841712951660156,-12.671737670898438,-18.511669158935547,-9.843013763427734,0.0,-2.4381422996520996,-57.3062744140625,1291.14453125
the administration designed the hat for the company .,PD,DESIGN,THE,for,-10.814077377319336,-10.383879661560059,-12.454732894897461,-8.957052230834961,-2.632793426513672,-4.510302543640137,-49.752838134765625,251.66355895996094
the administration designed the company the hat .,DO,DESIGN,THE,for,-10.814077377319336,-10.383879661560059,-18.75491714477539,-8.431580543518066,0.0,-4.729060649871826,-53.11351776123047,764.4752807617188
the administration designed the newspaper for the club .,PD,DESIGN,THE,for,-10.814077377319336,-10.383879661560059,-12.88729190826416,-12.156580924987793,-3.412325859069824,-2.6193294525146484,-52.27349090576172,333.0077209472656
the administration designed the club the newspaper .,DO,DESIGN,THE,for,-10.814077377319336,-10.383879661560059,-17.68661880493164,-11.345282554626465,0.0,-7.277011871337891,-57.506874084472656,1323.92919921875
the club designed the wire for the corporation .,PD,DESIGN,THE,for,-10.844247817993164,-9.989736557006836,-13.07060718536377,-12.643308639526367,-3.9487979412078857,-3.1970534324645996,-53.69375228881836,389.9320373535156
the club designed the corporation the wire .,DO,DESIGN,THE,for,-10.844247817993164,-9.989736557006836,-19.200145721435547,-13.700569152832031,0.0,-4.771933555603027,-58.50663375854492,1500.1632080078125
the club designed the engine for the army .,PD,DESIGN,THE,for,-10.844247817993164,-9.989736557006836,-9.527327537536621,-11.551290512084961,-2.3426146507263184,-3.1120424270629883,-47.36725997924805,193.0653839111328
the club designed the army the engine .,DO,DESIGN,THE,for,-10.844247817993164,-9.989736557006836,-17.2513370513916,-12.340741157531738,0.0,-5.061357498168945,-55.48741912841797,1028.57275390625
the actress designed the flower for the pilot .,PD,DESIGN,THE,for,-11.310203552246094,-11.572000503540039,-9.992069244384766,-9.279574394226074,-3.1872141361236572,-3.2365224361419678,-48.57758331298828,220.8556365966797
the actress designed the pilot the flower .,DO,DESIGN,THE,for,-11.310203552246094,-11.572000503540039,-19.633413314819336,-8.445571899414062,0.0,-4.535799026489258,-55.496986389160156,1029.803466796875
the business designed the television for the army .,PD,DESIGN,THE,for,-10.943037033081055,-10.23841381072998,-13.539958953857422,-10.333830833435059,-3.2805585861206055,-1.9158861637115479,-50.251686096191406,266.0064697265625
the business designed the army the television .,DO,DESIGN,THE,for,-10.943037033081055,-10.23841381072998,-17.06989288330078,-14.761554718017578,0.0,-3.612891912460327,-56.625789642333984,1185.8602294921875
the doctor designed the hat for the son .,PD,DESIGN,THE,for,-11.580667495727539,-9.7332763671875,-10.98099136352539,-8.369808197021484,-2.048792839050293,-4.574658393859863,-47.2881965637207,191.37677001953125
the doctor designed the son the hat .,DO,DESIGN,THE,for,-11.580667495727539,-9.7332763671875,-18.962188720703125,-9.162027359008789,0.0,-2.196333408355713,-51.63449478149414,635.436279296875
the man designed the camera for the wife .,PD,DESIGN,THE,for,-8.275766372680664,-11.786008834838867,-9.279681205749512,-10.175954818725586,-2.9207777976989746,-3.3986103534698486,-45.83679962158203,162.87413024902344
the man designed the wife the camera .,DO,DESIGN,THE,for,-8.275766372680664,-11.786008834838867,-14.78492546081543,-11.76803970336914,0.0,-3.0486297607421875,-49.66337203979492,496.6678466796875
the business designed the newspaper for the army .,PD,DESIGN,THE,for,-10.943037033081055,-10.23841381072998,-14.339637756347656,-9.991911888122559,-2.4766767024993896,-1.9123237133026123,-49.902000427246094,255.86927795410156
the business designed the army the newspaper .,DO,DESIGN,THE,for,-10.943037033081055,-10.23841381072998,-15.838567733764648,-14.761554718017578,0.0,-3.6431095600128174,-55.4246826171875,1020.5380859375
the singer designed the coat for the princess .,PD,DESIGN,THE,for,-11.364677429199219,-10.720832824707031,-7.409183502197266,-10.483599662780762,-1.8666185140609741,-3.1675667762756348,-45.012481689453125,148.61912536621094
the singer designed the princess the coat .,DO,DESIGN,THE,for,-11.364677429199219,-10.720832824707031,-16.444398880004883,-10.876187324523926,0.0,-3.929832935333252,-53.33592987060547,786.027099609375
the company designed the ball for the band .,PD,DESIGN,THE,for,-9.207460403442383,-8.509599685668945,-9.317973136901855,-10.435497283935547,-2.4267468452453613,-3.2807722091674805,-43.17805099487305,121.21443939208984
the company designed the band the ball .,DO,DESIGN,THE,for,-9.207460403442383,-8.509599685668945,-14.118423461914062,-9.974906921386719,0.0,-4.170793533325195,-45.98118591308594,313.45263671875
the partner designed the jacket for the child .,PD,DESIGN,THE,for,-12.943046569824219,-10.70422649383545,-8.28781795501709,-9.19608211517334,-1.9972777366638184,-2.3299264907836914,-45.458377838134766,156.1677703857422
the partner designed the child the jacket .,DO,DESIGN,THE,for,-12.943046569824219,-10.70422649383545,-16.836299896240234,-9.986413955688477,0.0,-2.8476009368896484,-53.317588806152344,784.22705078125
a child designed an engine for a prince .,PD,DESIGN,A,for,-10.422547340393066,-8.829488754272461,-10.202359199523926,-10.843396186828613,-1.8103126287460327,-1.9706900119781494,-44.07879638671875,133.97377014160156
a child designed a prince an engine .,DO,DESIGN,A,for,-10.422547340393066,-8.829488754272461,-18.180456161499023,-12.682027816772461,0.0,-2.787127733230591,-52.90165328979492,744.495361328125
a reader designed a button for a hero .,PD,DESIGN,A,for,-9.969507217407227,-11.706891059875488,-8.41480827331543,-11.284920692443848,-2.0240745544433594,-3.332066297531128,-46.732269287109375,179.91317749023438
a reader designed a hero a button .,DO,DESIGN,A,for,-9.969507217407227,-11.706891059875488,-16.893312454223633,-10.914663314819336,0.0,-2.980863571166992,-52.465240478515625,704.9698486328125
a hero designed a flower for an actor .,PD,DESIGN,A,for,-12.545509338378906,-9.823533058166504,-13.064403533935547,-10.464693069458008,-2.9214696884155273,-2.9504175186157227,-51.770023345947266,314.89044189453125
a hero designed an actor a flower .,DO,DESIGN,A,for,-12.545509338378906,-9.823533058166504,-15.498510360717773,-15.75486946105957,0.0,-2.567246913909912,-56.189666748046875,1122.943115234375
