text,structure,verb,det,prep,SUBJ,VERB,DOBJ,IOBJ,PREP,EOS,sen_prob_nospace,perplexity_nospace
the soldier drew the motor for them .,PD,DRAW,THE,for,-11.958478927612305,-8.634137153625488,-11.710331916809082,-6.995943546295166,-6.625426769256592,-2.25852108001709,-48.18284225463867,412.75543212890625
the soldier drew them the motor .,DO,DRAW,THE,for,-11.958478927612305,-8.634137153625488,-14.463820457458496,-7.349968910217285,0.0,-5.168158054351807,-47.574562072753906,894.5904541015625
the king drew the bowl for you .,PD,DRAW,THE,for,-10.47532844543457,-8.99530029296875,-11.323687553405762,-4.961578369140625,-4.5554704666137695,-1.426465392112732,-41.737831115722656,184.42242431640625
the king drew you the bowl .,DO,DRAW,THE,for,-10.47532844543457,-8.99530029296875,-13.88239860534668,-7.990778923034668,0.0,-2.892169713973999,-44.23597717285156,555.2537841796875
the secretary drew the cup for me .,PD,DRAW,THE,for,-11.448559761047363,-11.103339195251465,-14.05389404296875,-4.389441013336182,-3.6319739818573,-1.8423352241516113,-46.46954345703125,333.183349609375
the secretary drew me the cup .,DO,DRAW,THE,for,-11.448559761047363,-11.103339195251465,-14.092374801635742,-6.40048885345459,0.0,-2.779411792755127,-45.82417678833008,696.6693725585938
the boy drew the bottle for you .,PD,DRAW,THE,for,-10.196694374084473,-8.69468879699707,-10.628992080688477,-5.331622123718262,-5.150314807891846,-1.4950445890426636,-41.49735641479492,178.96128845214844
the boy drew you the bottle .,DO,DRAW,THE,for,-10.196694374084473,-8.69468879699707,-10.91082763671875,-9.106037139892578,0.0,-2.427980899810791,-41.33623123168945,366.9317626953125
the girl drew the log for them .,PD,DRAW,THE,for,-10.104911804199219,-8.420494079589844,-14.116279602050781,-5.739274501800537,-4.9730024337768555,-1.7450529336929321,-45.09901428222656,280.725341796875
the girl drew them the log .,DO,DRAW,THE,for,-10.104911804199219,-8.420494079589844,-14.73604679107666,-6.031048774719238,0.0,-2.8387675285339355,-42.13126754760742,411.0654602050781
the lawyer drew the log for us .,PD,DRAW,THE,for,-10.93069839477539,-11.215468406677246,-15.563028335571289,-6.29276704788208,-4.61660099029541,-2.3573267459869385,-50.97589111328125,585.2191772460938
the lawyer drew us the log .,DO,DRAW,THE,for,-10.93069839477539,-11.215468406677246,-15.163911819458008,-7.788048267364502,0.0,-3.617161273956299,-48.71528625488281,1052.92431640625
the physician drew the bottle for her .,PD,DRAW,THE,for,-13.043802261352539,-8.942691802978516,-11.46322250366211,-2.4054293632507324,-4.7059478759765625,-3.0381340980529785,-43.59922790527344,232.73570251464844
the physician drew her the bottle .,DO,DRAW,THE,for,-13.043802261352539,-8.942691802978516,-14.397138595581055,-3.612130641937256,0.0,-3.0803909301757812,-43.07615280151367,470.4718322753906
the prince drew the glass for him .,PD,DRAW,THE,for,-12.192008972167969,-8.848215103149414,-12.846577644348145,-3.49906063079834,-4.462974548339844,-2.0287790298461914,-43.87761688232422,240.97714233398438
the prince drew him the glass .,DO,DRAW,THE,for,-12.192008972167969,-8.848215103149414,-12.78281307220459,-5.892636299133301,0.0,-2.7966501712799072,-42.512325286865234,434.0628356933594
the colonel drew the telephone for him .,PD,DRAW,THE,for,-13.743368148803711,-8.447940826416016,-11.410411834716797,-3.411398410797119,-5.211851119995117,-1.3938037157058716,-43.618778228759766,233.30516052246094
the colonel drew him the telephone .,DO,DRAW,THE,for,-13.743368148803711,-8.447940826416016,-12.924148559570312,-4.827434539794922,0.0,-3.3939192295074463,-43.33681106567383,488.3210144042969
the uncle drew the plate for us .,PD,DRAW,THE,for,-13.178227424621582,-11.035798072814941,-13.280248641967773,-4.840554237365723,-3.0331971645355225,-1.4439125061035156,-46.81193542480469,347.7528076171875
the uncle drew us the plate .,DO,DRAW,THE,for,-13.178227424621582,-11.035798072814941,-13.549253463745117,-5.821913242340088,0.0,-1.9387238025665283,-45.52391815185547,667.418212890625
the guest drew the guitar for her .,PD,DRAW,THE,for,-11.779205322265625,-11.361210823059082,-11.577459335327148,-4.594926357269287,-3.805285692214966,-5.344698905944824,-48.46278381347656,427.4545593261719
the guest drew her the guitar .,DO,DRAW,THE,for,-11.779205322265625,-11.361210823059082,-16.621097564697266,-4.285068511962891,0.0,-2.562983512878418,-46.60956573486328,779.3883056640625
the husband drew the instrument for us .,PD,DRAW,THE,for,-10.889007568359375,-11.465825080871582,-13.078023910522461,-6.382852077484131,-3.9599385261535645,-2.1310157775878906,-47.90665817260742,398.7490539550781
the husband drew us the instrument .,DO,DRAW,THE,for,-10.889007568359375,-11.465825080871582,-14.473703384399414,-7.799842357635498,0.0,-2.700777530670166,-47.32915496826172,863.7711181640625
the daughter drew the machine for her .,PD,DRAW,THE,for,-10.575634002685547,-14.109614372253418,-13.74398422241211,-0.9455820322036743,-4.5630316734313965,-7.759039878845215,-51.6968879699707,640.4115600585938
the daughter drew her the machine .,DO,DRAW,THE,for,-10.575634002685547,-14.109614372253418,-19.8663387298584,-2.7909140586853027,0.0,-3.4900341033935547,-50.83253479003906,1424.8056640625
the scientist drew the knife for them .,PD,DRAW,THE,for,-12.298612594604492,-9.406676292419434,-11.268722534179688,-6.059107780456543,-4.793044567108154,-1.698360800743103,-45.5245246887207,296.06103515625
the scientist drew them the knife .,DO,DRAW,THE,for,-12.298612594604492,-9.406676292419434,-15.163681030273438,-7.109118461608887,0.0,-2.633641481399536,-46.611732482910156,779.6295776367188
the scientist drew the jacket for me .,PD,DRAW,THE,for,-12.298612594604492,-9.406676292419434,-14.419600486755371,-3.6931076049804688,-3.665648937225342,-2.8861513137817383,-46.36979293823242,329.05474853515625
the scientist drew me the jacket .,DO,DRAW,THE,for,-12.298612594604492,-9.406676292419434,-16.38201141357422,-6.952271461486816,0.0,-2.7446932792663574,-47.784263610839844,921.7954711914062
an uncle drew a log for him .,PD,DRAW,A,for,-13.840133666992188,-10.109580993652344,-14.375598907470703,-5.872178077697754,-4.1352739334106445,-1.9566532373428345,-50.2894172668457,537.09619140625
an uncle drew him a log .,DO,DRAW,A,for,-13.840133666992188,-10.109580993652344,-11.842025756835938,-6.589964389801025,0.0,-2.790933132171631,-45.172637939453125,634.7517700195312
a president drew a motor for her .,PD,DRAW,A,for,-12.226216316223145,-10.624053001403809,-13.147955894470215,-4.467641830444336,-9.94155216217041,-4.501016616821289,-54.90843200683594,956.7613525390625
a president drew her a motor .,DO,DRAW,A,for,-12.226216316223145,-10.624053001403809,-17.85157012939453,-6.800621032714844,0.0,-5.811273574829102,-53.31373596191406,2030.927734375
a mayor drew a bag for me .,PD,DRAW,A,for,-13.049970626831055,-10.212503433227539,-13.793008804321289,-5.519592761993408,-6.003249645233154,-2.3273415565490723,-50.90566635131836,580.1044921875
a mayor drew me a bag .,DO,DRAW,A,for,-13.049970626831055,-10.212503433227539,-12.151676177978516,-8.64258098602295,0.0,-4.251476287841797,-48.30820846557617,993.43896484375
a bishop drew a pot for you .,PD,DRAW,A,for,-13.25314998626709,-9.893667221069336,-11.158021926879883,-6.940425395965576,-4.803765296936035,-2.2967312335968018,-48.34575653076172,421.2471008300781
a bishop drew you a pot .,DO,DRAW,A,for,-13.25314998626709,-9.893667221069336,-11.199413299560547,-9.297483444213867,0.0,-4.270726680755615,-47.91444396972656,939.0986938476562
a woman drew a bowl for him .,PD,DRAW,A,for,-7.585829734802246,-9.081724166870117,-11.847996711730957,-6.654304504394531,-5.379960060119629,-2.4824371337890625,-43.032249450683594,216.81211853027344
a woman drew him a bowl .,DO,DRAW,A,for,-7.585829734802246,-9.081724166870117,-8.7699556350708,-8.286625862121582,0.0,-4.364966869354248,-38.08910369873047,230.74208068847656
a winner drew an anchor for you .,PD,DRAW,A,for,-13.055392265319824,-10.658467292785645,-13.55296516418457,-7.794015407562256,-2.7225914001464844,-2.0625321865081787,-49.8459587097168,508.1338195800781
a winner drew you an anchor .,DO,DRAW,A,for,-13.055392265319824,-10.658467292785645,-15.668642044067383,-8.041112899780273,0.0,-2.4635818004608154,-49.88719177246094,1244.8143310546875
a singer drew a machine for them .,PD,DRAW,A,for,-12.701311111450195,-9.990801811218262,-14.196022033691406,-7.387447834014893,-8.532837867736816,-2.2836203575134277,-55.092037200927734,978.9735717773438
a singer drew them a machine .,DO,DRAW,A,for,-12.701311111450195,-9.990801811218262,-15.52198600769043,-8.683960914611816,0.0,-5.6798095703125,-52.5778694152832,1828.2677001953125
an opponent drew a knife for me .,PD,DRAW,A,for,-13.504322052001953,-9.343162536621094,-7.122894287109375,-3.998594284057617,-6.2171549797058105,-1.7570706605911255,-41.943199157714844,189.218017578125
an opponent drew me a knife .,DO,DRAW,A,for,-13.504322052001953,-9.343162536621094,-8.368316650390625,-6.5889081954956055,0.0,-1.8128068447113037,-39.61751937866211,287.0469055175781
a son drew an anchor for them .,PD,DRAW,A,for,-11.964584350585938,-10.523810386657715,-13.514373779296875,-7.436893939971924,-3.543707847595215,-2.6206655502319336,-49.60403823852539,492.9978332519531
a son drew them an anchor .,DO,DRAW,A,for,-11.964584350585938,-10.523810386657715,-15.590492248535156,-7.7242045402526855,0.0,-3.311763286590576,-49.1148567199707,1114.7752685546875
a prince drew a book for me .,PD,DRAW,A,for,-13.386516571044922,-9.515405654907227,-9.955909729003906,-5.100558280944824,-3.9590067863464355,-2.3297207355499268,-44.24711990356445,252.368408203125
a prince drew me a book .,DO,DRAW,A,for,-13.386516571044922,-9.515405654907227,-7.761487007141113,-6.558061122894287,0.0,-2.196153402328491,-39.417625427246094,278.9658508300781
a priest drew an instrument for it .,PD,DRAW,A,for,-11.845521926879883,-10.065045356750488,-13.736733436584473,-8.045219421386719,-3.7501509189605713,-2.3254446983337402,-49.76811599731445,503.2134704589844
a priest drew it an instrument .,DO,DRAW,A,for,-11.845521926879883,-10.065045356750488,-17.84123992919922,-7.270903587341309,0.0,-3.855710744857788,-50.878421783447266,1434.17626953125
a student drew an engine for you .,PD,DRAW,A,for,-9.312009811401367,-9.204322814941406,-15.08877944946289,-9.327692031860352,-4.710729122161865,-2.3427836894989014,-49.9863166809082,517.1275634765625
a student drew you an engine .,DO,DRAW,A,for,-9.312009811401367,-9.204322814941406,-14.114156723022461,-9.174334526062012,0.0,-3.589036464691162,-45.393863677978516,655.1326293945312
a hero drew a telephone for him .,PD,DRAW,A,for,-11.998435020446777,-9.772385597229004,-12.767980575561523,-5.693099021911621,-5.877401351928711,-1.9067497253417969,-48.016056060791016,404.2392883300781
a hero drew him a telephone .,DO,DRAW,A,for,-11.998435020446777,-9.772385597229004,-13.197318077087402,-6.364144325256348,0.0,-3.683828592300415,-45.016109466552734,620.7154541015625
a pilot drew a computer for me .,PD,DRAW,A,for,-10.891104698181152,-9.351072311401367,-11.764693260192871,-5.872437477111816,-6.706136226654053,-2.1057214736938477,-46.691162109375,342.5423278808594
a pilot drew me a computer .,DO,DRAW,A,for,-10.891104698181152,-9.351072311401367,-14.091554641723633,-8.137351036071777,0.0,-3.801912307739258,-46.27299499511719,742.80078125
a wife drew a plate for you .,PD,DRAW,A,for,-12.406636238098145,-9.475095748901367,-12.878801345825195,-7.271956443786621,-4.101362228393555,-2.5490832328796387,-48.68294143676758,439.38134765625
a wife drew you a plate .,DO,DRAW,A,for,-12.406636238098145,-9.475095748901367,-9.644355773925781,-8.37175178527832,0.0,-3.6894028186798096,-43.587242126464844,506.1073913574219
a nurse drew a guitar for it .,PD,DRAW,A,for,-11.27120590209961,-8.517931938171387,-13.918867111206055,-7.975595474243164,-4.245006084442139,-1.6327511072158813,-47.56135559082031,381.904052734375
a nurse drew it a guitar .,DO,DRAW,A,for,-11.27120590209961,-8.517931938171387,-18.033212661743164,-7.630526065826416,0.0,-3.0136258602142334,-48.46650695800781,1016.16064453125
a woman drew a machine for it .,PD,DRAW,A,for,-7.585829734802246,-9.081724166870117,-11.837418556213379,-7.158786773681641,-8.760270118713379,-2.327363967895508,-46.75138854980469,345.1308288574219
a woman drew it a machine .,DO,DRAW,A,for,-7.585829734802246,-9.081724166870117,-16.192333221435547,-7.641364097595215,0.0,-4.809426784515381,-45.31067657470703,647.3931884765625
a wife drew a ball for him .,PD,DRAW,A,for,-12.406636238098145,-9.475095748901367,-12.15372371673584,-6.47285270690918,-4.470508098602295,-2.384256362915039,-47.363075256347656,372.5549011230469
a wife drew him a ball .,DO,DRAW,A,for,-12.406636238098145,-9.475095748901367,-10.802997589111328,-6.807277679443359,0.0,-2.86480712890625,-42.356815338134766,424.5261535644531
a soldier drew a jacket for him .,PD,DRAW,A,for,-10.697359085083008,-9.449067115783691,-12.098884582519531,-5.217361927032471,-4.424563407897949,-2.49371337890625,-44.380950927734375,256.6257629394531
a soldier drew him a jacket .,DO,DRAW,A,for,-10.697359085083008,-9.449067115783691,-10.84150505065918,-7.195769309997559,0.0,-2.7502098083496094,-40.93391036987305,346.4371643066406
a father drew a bottle for them .,PD,DRAW,A,for,-9.997565269470215,-9.327272415161133,-11.617549896240234,-9.82628345489502,-6.201736927032471,-3.093149185180664,-50.06355285644531,522.1443481445312
a father drew them a bottle .,DO,DRAW,A,for,-9.997565269470215,-9.327272415161133,-10.817288398742676,-8.642477035522461,0.0,-5.8445000648498535,-44.62910461425781,587.3297119140625
a writer drew a motor for him .,PD,DRAW,A,for,-11.074402809143066,-9.674033164978027,-12.996013641357422,-6.005183219909668,-7.147615909576416,-1.9573841094970703,-48.854637145996094,448.9132385253906
a writer drew him a motor .,DO,DRAW,A,for,-11.074402809143066,-9.674033164978027,-12.809462547302246,-6.636488914489746,0.0,-5.649876594543457,-45.84426498413086,698.6715087890625
the student found the hat for you .,PD,FIND,THE,for,-10.491364479064941,-6.828361511230469,-10.085780143737793,-7.901533126831055,-6.342186450958252,-1.9036799669265747,-43.55290222167969,231.3918914794922
the student found you the hat .,DO,FIND,THE,for,-10.491364479064941,-6.828361511230469,-13.085671424865723,-9.041165351867676,0.0,-2.4240527153015137,-41.87061309814453,396.0403747558594
the student found the candy for us .,PD,FIND,THE,for,-10.491364479064941,-6.828361511230469,-11.179950714111328,-6.895793914794922,-5.715425491333008,-2.273052930831909,-43.383949279785156,226.55633544921875
the student found us the candy .,DO,FIND,THE,for,-10.491364479064941,-6.828361511230469,-13.846951484680176,-9.298518180847168,0.0,-2.4520304203033447,-42.91722869873047,459.9108581542969
the soldier found the tea for him .,PD,FIND,THE,for,-11.958478927612305,-5.947319030761719,-12.685123443603516,-3.3774099349975586,-6.1750311851501465,-2.285898208618164,-42.42926025390625,201.07089233398438
the soldier found him the tea .,DO,FIND,THE,for,-11.958478927612305,-5.947319030761719,-18.481563568115234,-5.962585926055908,0.0,-2.2781412601470947,-44.628089904785156,587.2445678710938
the secretary found the beer for him .,PD,FIND,THE,for,-11.448559761047363,-9.38298511505127,-11.620767593383789,-3.6759815216064453,-5.7685065269470215,-2.3092291355133057,-44.20602798461914,251.07545471191406
the secretary found him the beer .,DO,FIND,THE,for,-11.448559761047363,-9.38298511505127,-16.108745574951172,-4.50550651550293,0.0,-2.1313092708587646,-43.57710266113281,505.37481689453125
the buddy found the pot for him .,PD,FIND,THE,for,-14.564889907836914,-10.078557968139648,-9.802026748657227,-3.8938119411468506,-5.506603240966797,-1.8323006629943848,-45.67818832397461,301.8027038574219
the buddy found him the pot .,DO,FIND,THE,for,-14.564889907836914,-10.078557968139648,-13.121596336364746,-4.7602949142456055,0.0,-2.2512407302856445,-44.776580810546875,599.8348999023438
the lawyer found the key for him .,PD,FIND,THE,for,-10.93069839477539,-8.660149574279785,-10.962961196899414,-5.927358150482178,-4.569751262664795,-2.305051326751709,-43.35596466064453,225.7652130126953
the lawyer found him the key .,DO,FIND,THE,for,-10.93069839477539,-8.660149574279785,-13.584539413452148,-6.105246067047119,0.0,-4.005969524383545,-43.28660583496094,484.8312072753906
the attorney found the tea for it .,PD,FIND,THE,for,-11.001774787902832,-9.238371849060059,-12.321283340454102,-7.780238628387451,-7.135359764099121,-2.452000141143799,-49.92903137207031,513.4378051757812
the attorney found it the tea .,DO,FIND,THE,for,-11.001774787902832,-9.238371849060059,-17.248300552368164,-4.96422004699707,0.0,-6.075556755065918,-48.528221130371094,1025.1590576171875
the singer found the beer for you .,PD,FIND,THE,for,-11.182727813720703,-7.244778156280518,-11.02074146270752,-8.201519012451172,-5.172432899475098,-2.36527156829834,-45.18747329711914,283.8466491699219
the singer found you the beer .,DO,FIND,THE,for,-11.182727813720703,-7.244778156280518,-13.654260635375977,-8.618602752685547,0.0,-2.8766579627990723,-43.5770263671875,505.36932373046875
the lawyer found the key for her .,PD,FIND,THE,for,-10.93069839477539,-8.660149574279785,-10.962961196899414,-3.755427837371826,-4.569751262664795,-7.769053936004639,-46.648040771484375,340.7009582519531
the lawyer found her the key .,DO,FIND,THE,for,-10.93069839477539,-8.660149574279785,-12.419855117797852,-5.654844760894775,0.0,-4.70717716217041,-42.37272644042969,425.4922180175781
the professor found the juice for them .,PD,FIND,THE,for,-11.328598022460938,-6.677859783172607,-12.93486213684082,-6.663840293884277,-5.131598472595215,-2.9907174110412598,-45.727481842041016,303.6680603027344
the professor found them the juice .,DO,FIND,THE,for,-11.328598022460938,-6.677859783172607,-16.584156036376953,-6.429656505584717,0.0,-2.981142044067383,-44.00141143798828,536.9558715820312
the guest found the bowl for them .,PD,FIND,THE,for,-11.779205322265625,-9.119474411010742,-18.100711822509766,-5.10806131362915,-5.1313276290893555,-1.7450593709945679,-50.98384094238281,585.8009643554688
the guest found them the bowl .,DO,FIND,THE,for,-11.779205322265625,-9.119474411010742,-16.79457664489746,-6.307553291320801,0.0,-2.2953011989593506,-46.29610824584961,745.2574462890625
the candidate found the juice for him .,PD,FIND,THE,for,-11.541236877441406,-8.043267250061035,-12.716886520385742,-4.778215408325195,-4.685726642608643,-1.7340121269226074,-43.49934768676758,229.84805297851562
the candidate found him the juice .,DO,FIND,THE,for,-11.541236877441406,-8.043267250061035,-17.106582641601562,-5.426204204559326,0.0,-2.0711638927459717,-44.188453674316406,551.4968872070312
the lawyer found the key for you .,PD,FIND,THE,for,-10.93069839477539,-8.660149574279785,-10.962961196899414,-7.918974876403809,-4.569751262664795,-1.822216510772705,-44.864749908447266,272.6240539550781
the lawyer found you the key .,DO,FIND,THE,for,-10.93069839477539,-8.660149574279785,-10.783706665039062,-9.200671195983887,0.0,-3.048940658569336,-42.624168395996094,441.0538330078125
the wife found the bottle for her .,PD,FIND,THE,for,-10.11125373840332,-9.879225730895996,-9.542512893676758,-1.9230765104293823,-6.116210460662842,-7.320900917053223,-44.8931770324707,273.5945129394531
the wife found her the bottle .,DO,FIND,THE,for,-10.11125373840332,-9.879225730895996,-16.77931785583496,-2.6835222244262695,0.0,-4.743828773498535,-44.197147369384766,552.1822509765625
the employee found the guitar for him .,PD,FIND,THE,for,-11.96430778503418,-6.304823875427246,-10.873170852661133,-4.750388145446777,-5.8246684074401855,-2.740814447402954,-42.45817184448242,201.79885864257812
the employee found him the guitar .,DO,FIND,THE,for,-11.96430778503418,-6.304823875427246,-16.559316635131836,-6.2109832763671875,0.0,-2.524855613708496,-43.56428527832031,504.4503173828125
the son found the key for us .,PD,FIND,THE,for,-9.964611053466797,-9.61192798614502,-10.060603141784668,-9.308574676513672,-4.518997669219971,-2.3331713676452637,-45.79788589477539,306.352294921875
the son found us the key .,DO,FIND,THE,for,-9.964611053466797,-9.61192798614502,-9.584480285644531,-10.139078140258789,0.0,-2.7947094440460205,-42.094810485839844,408.9301452636719
the actor found the telephone for you .,PD,FIND,THE,for,-10.18032455444336,-7.122189044952393,-12.848969459533691,-7.913610935211182,-5.960925579071045,-2.3077616691589355,-46.33378219604492,327.5768737792969
the actor found you the telephone .,DO,FIND,THE,for,-10.18032455444336,-7.122189044952393,-14.027665138244629,-8.713960647583008,0.0,-4.330208778381348,-44.37434387207031,566.3385009765625
the man found the meal for them .,PD,FIND,THE,for,-8.027935028076172,-5.775940895080566,-15.245402336120605,-5.516228199005127,-4.622000694274902,-2.6988048553466797,-41.886314392089844,187.87733459472656
the man found them the meal .,DO,FIND,THE,for,-8.027935028076172,-5.775940895080566,-16.23274803161621,-8.65069580078125,0.0,-3.1062355041503906,-41.793556213378906,391.7046203613281
the secretary found the juice for them .,PD,FIND,THE,for,-11.448559761047363,-9.38298511505127,-13.389270782470703,-5.973398208618164,-5.450133323669434,-2.637411594390869,-48.281761169433594,417.89080810546875
the secretary found them the juice .,DO,FIND,THE,for,-11.448559761047363,-9.38298511505127,-16.73189926147461,-6.239622116088867,0.0,-2.787733316421509,-46.590797424316406,777.3013916015625
the wife found the beer for you .,PD,FIND,THE,for,-10.11125373840332,-9.879225730895996,-11.61701774597168,-6.456269264221191,-5.857597827911377,-2.0094432830810547,-45.930809020996094,311.4849853515625
the wife found you the beer .,DO,FIND,THE,for,-10.11125373840332,-9.879225730895996,-13.78555965423584,-8.806475639343262,0.0,-2.3493125438690186,-44.931827545166016,613.2866821289062
the woman found the pot for me .,PD,FIND,THE,for,-9.125761032104492,-5.604622840881348,-11.909093856811523,-6.505382537841797,-6.579975128173828,-2.155730962753296,-41.88056564331055,187.7423858642578
the woman found me the pot .,DO,FIND,THE,for,-9.125761032104492,-5.604622840881348,-13.865796089172363,-10.1673002243042,0.0,-2.3269636631011963,-41.09044647216797,354.2715759277344
the man found the meal for us .,PD,FIND,THE,for,-8.027935028076172,-5.775940895080566,-15.245402336120605,-5.870018482208252,-4.622000694274902,-2.334045171737671,-41.875343322753906,187.61985778808594
the man found us the meal .,DO,FIND,THE,for,-8.027935028076172,-5.775940895080566,-14.002434730529785,-11.608216285705566,0.0,-2.3503472805023193,-41.76487350463867,390.1028747558594
a guy found a coffee for them .,PD,FIND,A,for,-10.12066650390625,-5.455659866333008,-10.714412689208984,-7.0486650466918945,-7.521456241607666,-2.1501519680023193,-43.011009216308594,216.23724365234375
a guy found them a coffee .,DO,FIND,A,for,-10.12066650390625,-5.455659866333008,-12.830995559692383,-7.089995861053467,0.0,-4.200466156005859,-39.697784423828125,290.35723876953125
a reader found a television for them .,PD,FIND,A,for,-10.035541534423828,-7.263482093811035,-11.084936141967773,-9.45704174041748,-5.252224445343018,-1.8998265266418457,-44.9930534362793,277.0316162109375
a reader found them a television .,DO,FIND,A,for,-10.035541534423828,-7.263482093811035,-14.413444519042969,-7.088223457336426,0.0,-3.4356186389923096,-42.23630905151367,417.2803955078125
a physician found a salad for him .,PD,FIND,A,for,-12.110325813293457,-6.466979503631592,-15.468835830688477,-5.049656867980957,-4.323813438415527,-3.5183002948760986,-46.93790817260742,353.2720642089844
a physician found him a salad .,DO,FIND,A,for,-12.110325813293457,-6.466979503631592,-16.024641036987305,-6.572375774383545,0.0,-2.6007978916168213,-43.77511978149414,519.8750610351562
a colonel found a meal for him .,PD,FIND,A,for,-14.578892707824707,-6.727483749389648,-12.878634452819824,-4.576838493347168,-2.9567484855651855,-3.3479130268096924,-45.06651306152344,279.5871887207031
a colonel found him a meal .,DO,FIND,A,for,-14.578892707824707,-6.727483749389648,-11.658334732055664,-6.70230770111084,0.0,-2.558645248413086,-42.22566223144531,416.6462097167969
a mother found a chocolate for them .,PD,FIND,A,for,-9.506073951721191,-5.943908214569092,-10.956501960754395,-9.292466163635254,-8.381559371948242,-3.592801809310913,-47.673309326171875,387.2861022949219
a mother found them a chocolate .,DO,FIND,A,for,-9.506073951721191,-5.943908214569092,-12.991816520690918,-7.7628889083862305,0.0,-7.231006622314453,-43.43569564819336,495.2681579589844
an opponent found a coffee for her .,PD,FIND,A,for,-13.504322052001953,-7.874147415161133,-11.399868965148926,-4.109161376953125,-7.339396953582764,-4.753260135650635,-48.980159759521484,456.01239013671875
an opponent found her a coffee .,DO,FIND,A,for,-13.504322052001953,-7.874147415161133,-14.39708137512207,-5.123369216918945,0.0,-4.305999755859375,-45.204917907714844,637.6856079101562
an actress found a pie for you .,PD,FIND,A,for,-13.111106872558594,-6.850339412689209,-14.677661895751953,-7.578768253326416,-4.753138065338135,-2.435969114303589,-49.406986236572266,481.0028991699219
an actress found you a pie .,DO,FIND,A,for,-13.111106872558594,-6.850339412689209,-14.895195960998535,-9.647289276123047,0.0,-2.4211716651916504,-46.92510223388672,815.3243408203125
a wife found a jacket for us .,PD,FIND,A,for,-12.406636238098145,-5.60566520690918,-11.582180976867676,-9.212239265441895,-4.252256393432617,-3.1517152786254883,-46.210693359375,322.5753173828125
a wife found us a jacket .,DO,FIND,A,for,-12.406636238098145,-5.60566520690918,-11.949421882629395,-9.938291549682617,0.0,-2.9235332012176514,-42.82354736328125,453.7968444824219
a parent found a pie for them .,PD,FIND,A,for,-11.674575805664062,-5.6244964599609375,-11.353528022766113,-8.063057899475098,-4.650758743286133,-4.097025394439697,-45.463443756103516,293.8091735839844
a parent found them a pie .,DO,FIND,A,for,-11.674575805664062,-5.6244964599609375,-14.122020721435547,-6.555375099182129,0.0,-2.852911949157715,-40.82938003540039,341.30230712890625
a brother found a motor for us .,PD,FIND,A,for,-12.518869400024414,-6.172898292541504,-10.795886993408203,-9.770740509033203,-7.5198822021484375,-2.204016923904419,-48.982295989990234,456.1341857910156
a brother found us a motor .,DO,FIND,A,for,-12.518869400024414,-6.172898292541504,-11.515639305114746,-9.921689987182617,0.0,-5.779819011688232,-45.908912658691406,705.1539306640625
a physician found a guitar for you .,PD,FIND,A,for,-12.110325813293457,-6.466979503631592,-14.197599411010742,-8.564916610717773,-5.920645713806152,-2.187312126159668,-49.44778060913086,483.4619445800781
a physician found you a guitar .,DO,FIND,A,for,-12.110325813293457,-6.466979503631592,-13.682429313659668,-9.204324722290039,0.0,-2.1362686157226562,-43.60032653808594,507.0542907714844
an actor found a beer for us .,PD,FIND,A,for,-11.816638946533203,-7.340192794799805,-12.297982215881348,-6.804200172424316,-4.918354034423828,-2.4157626628875732,-45.59313201904297,298.6109313964844
an actor found us a beer .,DO,FIND,A,for,-11.816638946533203,-7.340192794799805,-10.223116874694824,-10.864330291748047,0.0,-2.3294646739959717,-42.57374572753906,437.8882141113281
a worker found a wire for us .,PD,FIND,A,for,-10.881145477294922,-6.559675216674805,-10.203208923339844,-9.942229270935059,-5.480709075927734,-3.1964707374572754,-46.2634391784668,324.70916748046875
a worker found us a wire .,DO,FIND,A,for,-10.881145477294922,-6.559675216674805,-12.268937110900879,-10.325765609741211,0.0,-4.046909332275391,-44.082435607910156,543.2071533203125
a parent found a candy for me .,PD,FIND,A,for,-11.674575805664062,-5.6244964599609375,-10.956950187683105,-9.102574348449707,-6.355847358703613,-2.8857100009918213,-46.600154876708984,338.6676940917969
a parent found me a candy .,DO,FIND,A,for,-11.674575805664062,-5.6244964599609375,-11.146503448486328,-8.192902565002441,0.0,-4.909340858459473,-41.54781723022461,378.1921691894531
a priest found a pie for her .,PD,FIND,A,for,-11.845521926879883,-5.665245056152344,-14.358092308044434,-5.0840935707092285,-5.30434513092041,-6.174531936645508,-48.43183135986328,425.80389404296875
a priest found her a pie .,DO,FIND,A,for,-11.845521926879883,-5.665245056152344,-15.590843200683594,-6.326706886291504,0.0,-3.69492769241333,-43.12324523925781,473.6476135253906
a scientist found a coffee for her .,PD,FIND,A,for,-11.533391952514648,-5.824548244476318,-11.217268943786621,-6.0223517417907715,-8.072300910949707,-6.16339111328125,-48.833251953125,447.71484375
a scientist found her a coffee .,DO,FIND,A,for,-11.533391952514648,-5.824548244476318,-15.346930503845215,-5.609562397003174,0.0,-5.18305778503418,-43.49748992919922,499.6596374511719
a mother found a meal for her .,PD,FIND,A,for,-9.506073951721191,-5.943908214569092,-12.15102481842041,-0.1456754207611084,-2.974696397781372,-9.09031867980957,-39.81169891357422,144.96066284179688
a mother found her a meal .,DO,FIND,A,for,-9.506073951721191,-5.943908214569092,-18.93698501586914,-1.4812939167022705,0.0,-6.264325141906738,-42.13258361816406,411.14276123046875
