prime_sentence,prime_verb,prime_det,prime_prep,target_sentence,target_verb,target_det,target_prep,PD-PD,PD-DO,DO-PD,DO-DO
the corporation designed me the camera .,DESIGN,THE,for,a chief saved it a salad .,SAVE,A,for,-52.60311508178711,-50.205810546875,-53.53764724731445,-50.240230560302734
the administration designed it the glass .,DESIGN,THE,for,an attorney saved me an anchor .,SAVE,A,for,-43.27179718017578,-42.58926773071289,-44.5019760131836,-42.79384231567383
the priest designed them the engine .,DESIGN,THE,for,an opponent saved me a key .,SAVE,A,for,-42.5853385925293,-42.84225463867188,-42.49486923217773,-42.28389739990234
the administration designed him the jacket .,DESIGN,THE,for,a professor saved you a bell .,SAVE,A,for,-46.98304748535156,-48.15449905395508,-46.16968536376953,-47.238868713378906
the administration designed them the bell .,DESIGN,THE,for,a mother saved me a candy .,SAVE,A,for,-49.10485076904297,-48.69321441650391,-49.86992645263672,-47.01190185546875
the band designed me the hat .,DESIGN,THE,for,a pilot saved us a chocolate .,SAVE,A,for,-47.84700775146485,-43.996612548828125,-48.70086669921875,-44.57534408569336
the administration designed them the machine .,DESIGN,THE,for,a nurse saved you a salad .,SAVE,A,for,-46.46471405029297,-45.64369583129883,-45.831729888916016,-44.974830627441406
the secretary designed it the cigarette .,DESIGN,THE,for,an actress saved us a tea .,SAVE,A,for,-47.74592590332031,-47.50406646728516,-47.808204650878906,-46.31913757324219
the princess designed it the coat .,DESIGN,THE,for,a daughter saved me a coffee .,SAVE,A,for,-44.47184753417969,-41.783721923828125,-44.6470832824707,-42.10969924926758
the kid designed me the computer .,DESIGN,THE,for,a child saved her a juice .,SAVE,A,for,-51.77638244628906,-50.77054977416992,-52.53823852539063,-49.74139404296875
the company designed him the key .,DESIGN,THE,for,a sheriff saved me a flower .,SAVE,A,for,-47.17013931274414,-47.8194694519043,-46.99061584472656,-46.489501953125
the secretary designed you the cigarette .,DESIGN,THE,for,a singer saved us a chocolate .,SAVE,A,for,-50.1569709777832,-48.24118423461914,-50.219051361083984,-45.99215698242188
the club designed you the engine .,DESIGN,THE,for,a manager saved me a candy .,SAVE,A,for,-53.61790466308594,-53.09632873535156,-51.895755767822266,-51.25917816162109
the club designed you the computer .,DESIGN,THE,for,a captain saved him a bottle .,SAVE,A,for,-45.39695358276367,-45.23616409301758,-44.81083297729492,-43.613258361816406
the administration designed him the bag .,DESIGN,THE,for,a manager saved me an anchor .,SAVE,A,for,-40.94411849975586,-40.85469055175781,-41.42144012451172,-41.154876708984375
the employee designed me the camera .,DESIGN,THE,for,a mayor saved him a pie .,SAVE,A,for,-48.00960159301758,-46.29841613769531,-48.89966583251953,-45.65547180175781
the army designed you the computer .,DESIGN,THE,for,an uncle saved us an anchor .,SAVE,A,for,-48.75541687011719,-46.66831207275391,-49.9016227722168,-48.05263900756836
the club designed you the computer .,DESIGN,THE,for,a champion saved me an instrument .,SAVE,A,for,-47.98857116699219,-47.025169372558594,-48.65502548217773,-47.2219352722168
the band designed them the crystal .,DESIGN,THE,for,a father saved you a pot .,SAVE,A,for,-43.831356048583984,-47.63936614990234,-43.724700927734375,-46.4515266418457
the princess designed her the coat .,DESIGN,THE,for,a child saved me a juice .,SAVE,A,for,-48.14274978637695,-47.52894592285156,-47.8992805480957,-47.57795333862305
the bishop designed him the crystal .,DESIGN,THE,for,a chief saved you a pot .,SAVE,A,for,-50.61234664916992,-51.22478866577149,-50.28544616699219,-49.40046691894531
the club designed you the box .,DESIGN,THE,for,a singer saved her a candy .,SAVE,A,for,-55.960567474365234,-56.504241943359375,-55.31975555419922,-53.57439422607422
the corporation designed us the button .,DESIGN,THE,for,a guest saved me a camera .,SAVE,A,for,-48.09408950805664,-46.58171081542969,-49.52946090698242,-47.5824089050293
the club designed it the bottle .,DESIGN,THE,for,a sheriff saved us a computer .,SAVE,A,for,-49.148380279541016,-46.81192779541016,-49.321659088134766,-46.93016052246094
the husband designed us the crystal .,DESIGN,THE,for,a woman saved you a plate .,SAVE,A,for,-39.20112609863281,-41.14122772216797,-39.321075439453125,-39.13173294067383
a guy designed him a computer .,DESIGN,A,for,the cop saved us the beer .,SAVE,THE,for,-39.58431625366211,-41.737770080566406,-38.536563873291016,-40.31048583984375
a corporation designed him an iron .,DESIGN,A,for,the aunt saved you the meal .,SAVE,THE,for,-42.533573150634766,-44.76416015625,-44.24917602539063,-45.72993469238281
a child designed me a bell .,DESIGN,A,for,the lawyer saved them the newspaper .,SAVE,THE,for,-45.71223068237305,-48.69790649414063,-45.36761093139648,-47.7922477722168
a mother designed you a key .,DESIGN,A,for,the author saved us the juice .,SAVE,THE,for,-43.76523971557617,-43.22944641113281,-43.86100006103516,-42.72140502929688
an army designed him a key .,DESIGN,A,for,the hero saved us the coffee .,SAVE,THE,for,-41.04582595825195,-41.26734924316406,-42.5848274230957,-41.816062927246094
an army designed him a box .,DESIGN,A,for,the uncle saved me the chicken .,SAVE,THE,for,-41.53773880004883,-45.02023696899414,-40.50031280517578,-44.14157485961914
a brother designed me a coat .,DESIGN,A,for,the opponent saved them the meal .,SAVE,THE,for,-42.46472930908203,-45.566627502441406,-42.95702362060547,-45.41558074951172
a corporation designed us a telephone .,DESIGN,A,for,the leader saved you the anchor .,SAVE,THE,for,-45.68023300170898,-46.97776412963867,-45.452667236328125,-46.44434356689453
a lawyer designed them a hat .,DESIGN,A,for,the sheriff saved you the cup .,SAVE,THE,for,-40.74261474609375,-48.41545867919922,-40.69132995605469,-48.12255859375
a business designed it a computer .,DESIGN,A,for,the pilot saved me the beer .,SAVE,THE,for,-41.47579574584961,-41.11939239501953,-41.645606994628906,-40.70502471923828
a corporation designed us an iron .,DESIGN,A,for,the man saved it the juice .,SAVE,THE,for,-42.15303802490234,-41.68759536743164,-40.20501327514648,-40.03446578979492
an uncle designed you an instrument .,DESIGN,A,for,the writer saved him the coffee .,SAVE,THE,for,-43.5478515625,-44.28538513183594,-42.08414077758789,-42.662593841552734
a priest designed you a flower .,DESIGN,A,for,the adult saved it the tea .,SAVE,THE,for,-47.19423675537109,-46.55810546875,-46.30110931396485,-44.6995849609375
a lawyer designed me a hat .,DESIGN,A,for,the chief saved us the coat .,SAVE,THE,for,-44.45436477661133,-49.47914123535156,-43.46341323852539,-48.28895568847656
a guest designed them an instrument .,DESIGN,A,for,the captain saved you the cheese .,SAVE,THE,for,-41.71779251098633,-43.66509246826172,-40.86063003540039,-43.46158981323242
a business designed him a guitar .,DESIGN,A,for,the brother saved you the juice .,SAVE,THE,for,-41.71248626708984,-44.20798110961914,-42.09809875488281,-44.08914566040039
a priest designed it a flower .,DESIGN,A,for,the mayor saved us the chicken .,SAVE,THE,for,-41.15427017211914,-44.71492767333984,-41.596622467041016,-43.52692413330078
a company designed them a coat .,DESIGN,A,for,the colonel saved us the pie .,SAVE,THE,for,-41.89699172973633,-43.61008834838867,-39.8869514465332,-42.08528900146485
a brother designed it a coat .,DESIGN,A,for,the attorney saved me the beer .,SAVE,THE,for,-43.70527648925781,-45.19049835205078,-42.83597183227539,-44.06857299804688
a minister designed him a key .,DESIGN,A,for,the father saved us the beer .,SAVE,THE,for,-38.83137512207031,-42.46915435791016,-40.70812225341797,-42.95888137817383
a mother designed them a bottle .,DESIGN,A,for,the colonel saved you the candy .,SAVE,THE,for,-44.42871475219727,-48.163970947265625,-43.392215728759766,-47.78061294555664
a business designed me a plate .,DESIGN,A,for,the priest saved you the machine .,SAVE,THE,for,-41.889137268066406,-44.67794799804688,-41.566802978515625,-43.40522003173828
an aunt designed me a plate .,DESIGN,A,for,the actor saved us the hat .,SAVE,THE,for,-43.408390045166016,-46.692832946777344,-43.521270751953125,-45.93790435791016
a prince designed you a newspaper .,DESIGN,A,for,the friend saved us the salad .,SAVE,THE,for,-45.38724136352539,-47.89885711669922,-44.93147277832031,-46.202178955078125
a band designed her a knife .,DESIGN,A,for,the priest saved us the meal .,SAVE,THE,for,-40.791236877441406,-44.60885620117188,-39.800514221191406,-42.40253448486328
the soldier took me the ball .,TAKE,THE,to,a chief saved it a salad .,SAVE,A,for,-52.3428955078125,-49.59465026855469,-52.819583892822266,-48.99501800537109
the scientist took you the bag .,TAKE,THE,to,an attorney saved me an anchor .,SAVE,A,for,-45.809715270996094,-44.65687561035156,-47.54270553588867,-45.119049072265625
the student took you the guitar .,TAKE,THE,to,an opponent saved me a key .,SAVE,A,for,-41.91310119628906,-42.7856330871582,-42.21611785888672,-42.70657730102539
the lawyer took us the crystal .,TAKE,THE,to,a professor saved you a bell .,SAVE,A,for,-46.16291427612305,-47.275001525878906,-45.06090927124024,-44.46378326416016
the nurse took him the box .,TAKE,THE,to,a mother saved me a candy .,SAVE,A,for,-46.26693344116211,-46.41636276245117,-46.9179916381836,-45.243385314941406
the reader took you the instrument .,TAKE,THE,to,a pilot saved us a chocolate .,SAVE,A,for,-48.60659408569336,-43.7446517944336,-47.97304916381836,-43.17649841308594
the opponent took me the box .,TAKE,THE,to,a nurse saved you a salad .,SAVE,A,for,-44.76548767089844,-45.88170623779297,-44.60289764404297,-45.09963607788086
the writer took you the key .,TAKE,THE,to,an actress saved us a tea .,SAVE,A,for,-47.00881576538086,-44.006568908691406,-46.84009552001953,-43.13250732421875
the boy took you the guitar .,TAKE,THE,to,a daughter saved me a coffee .,SAVE,A,for,-42.55181121826172,-41.04500961303711,-43.38116836547852,-40.04280090332031
the partner took you the computer .,TAKE,THE,to,a child saved her a juice .,SAVE,A,for,-47.10197067260742,-45.1157341003418,-48.63758087158203,-44.787208557128906
the president took you the plate .,TAKE,THE,to,a sheriff saved me a flower .,SAVE,A,for,-45.92947006225586,-46.38473510742188,-45.55429458618164,-45.68014907836914
the cop took him the bag .,TAKE,THE,to,a singer saved us a chocolate .,SAVE,A,for,-49.0507698059082,-46.4498176574707,-48.19324493408203,-45.41617584228516
the mayor took you the guitar .,TAKE,THE,to,a manager saved me a candy .,SAVE,A,for,-45.33893203735352,-42.99498748779297,-44.73640823364258,-42.421043395996094
the princess took it the wire .,TAKE,THE,to,a captain saved him a bottle .,SAVE,A,for,-44.50999069213867,-42.1912841796875,-43.55847930908203,-40.82317352294922
the father took them the box .,TAKE,THE,to,a manager saved me an anchor .,SAVE,A,for,-42.484622955322266,-42.40229797363281,-43.29184341430664,-42.68418502807617
the physician took me the motor .,TAKE,THE,to,a mayor saved him a pie .,SAVE,A,for,-45.97516250610352,-44.20685577392578,-47.49347305297852,-44.9903564453125
the guest took her the cup .,TAKE,THE,to,an uncle saved us an anchor .,SAVE,A,for,-47.33586502075195,-45.15498352050781,-47.20505905151367,-44.93770980834961
the lady took you the bag .,TAKE,THE,to,a champion saved me an instrument .,SAVE,A,for,-45.81824493408203,-46.47356796264648,-45.53905487060547,-45.98408126831055
the aunt took him the engine .,TAKE,THE,to,a father saved you a pot .,SAVE,A,for,-43.99239349365234,-45.58685302734375,-44.53775024414063,-44.814598083496094
the sheriff took them the crystal .,TAKE,THE,to,a child saved me a juice .,SAVE,A,for,-46.4603157043457,-44.74797439575195,-46.92987823486328,-43.68869400024414
the mayor took us the iron .,TAKE,THE,to,a chief saved you a pot .,SAVE,A,for,-49.61601257324219,-49.15830993652344,-49.31523513793945,-47.3593864440918
the physician took us the motor .,TAKE,THE,to,a singer saved her a candy .,SAVE,A,for,-51.11359405517578,-49.75127029418945,-54.00445938110352,-50.877925872802734
the lawyer took you the machine .,TAKE,THE,to,a guest saved me a camera .,SAVE,A,for,-41.69412612915039,-41.75891876220703,-43.47370910644531,-41.8409309387207
the teacher took her the telephone .,TAKE,THE,to,a sheriff saved us a computer .,SAVE,A,for,-47.50425720214844,-44.09522247314453,-46.22309875488281,-42.76447677612305
the professor took them the knife .,TAKE,THE,to,a woman saved you a plate .,SAVE,A,for,-43.45718765258789,-43.417442321777344,-44.04387664794922,-43.20710754394531
a wife took you a bell .,TAKE,A,to,the cop saved us the beer .,SAVE,THE,for,-39.166969299316406,-41.90329360961914,-39.07342529296875,-41.34027099609375
an attorney took it a coat .,TAKE,A,to,the aunt saved you the meal .,SAVE,THE,for,-41.26360702514648,-43.839542388916016,-41.21337127685547,-43.04193115234375
a guest took me a bottle .,TAKE,A,to,the lawyer saved them the newspaper .,SAVE,THE,for,-44.19721603393555,-48.43408203125,-43.34906768798828,-47.27340698242188
a nurse took you a log .,TAKE,A,to,the author saved us the juice .,SAVE,THE,for,-41.67090225219727,-42.05526351928711,-42.28337097167969,-41.234806060791016
a manager took him a cigarette .,TAKE,A,to,the hero saved us the coffee .,SAVE,THE,for,-38.98474884033203,-40.81234359741211,-39.21068572998047,-40.75661087036133
a leader took you a cup .,TAKE,A,to,the uncle saved me the chicken .,SAVE,THE,for,-39.69746780395508,-44.3863410949707,-40.63261413574219,-43.97842788696289
a parent took me a newspaper .,TAKE,A,to,the opponent saved them the meal .,SAVE,THE,for,-45.25109100341797,-48.24761581420898,-44.49665069580078,-48.97877502441406
a chief took me an engine .,TAKE,A,to,the leader saved you the anchor .,SAVE,THE,for,-42.52440643310547,-45.617408752441406,-43.81755447387695,-44.829498291015625
a prince took me a pot .,TAKE,A,to,the sheriff saved you the cup .,SAVE,THE,for,-38.94155502319336,-45.71042251586914,-39.05348205566406,-43.4175033569336
an employee took you a jacket .,TAKE,A,to,the pilot saved me the beer .,SAVE,THE,for,-42.873382568359375,-44.580474853515625,-42.214149475097656,-43.79777145385742
a singer took you a knife .,TAKE,A,to,the man saved it the juice .,SAVE,THE,for,-40.22076797485352,-41.14053726196289,-39.7177734375,-42.51435089111328
a prince took you a pot .,TAKE,A,to,the writer saved him the coffee .,SAVE,THE,for,-38.75440216064453,-40.94365692138672,-37.83473587036133,-39.08151245117188
a daughter took us a flower .,TAKE,A,to,the adult saved it the tea .,SAVE,THE,for,-41.06578826904297,-40.668582916259766,-41.46718215942383,-41.35603713989258
a kid took you a telephone .,TAKE,A,to,the chief saved us the coat .,SAVE,THE,for,-46.87493515014648,-51.1495246887207,-46.19725799560547,-50.196964263916016
a priest took her a glass .,TAKE,A,to,the captain saved you the cheese .,SAVE,THE,for,-44.286468505859375,-47.51688003540039,-44.58900451660156,-46.833045959472656
a husband took me an instrument .,TAKE,A,to,the brother saved you the juice .,SAVE,THE,for,-42.80687713623047,-46.132232666015625,-41.71472930908203,-43.28583526611328
an adult took you a camera .,TAKE,A,to,the mayor saved us the chicken .,SAVE,THE,for,-43.52246475219727,-44.139442443847656,-42.28757095336914,-42.57799530029297
a sheriff took me a knife .,TAKE,A,to,the colonel saved us the pie .,SAVE,THE,for,-44.10540008544922,-47.52993774414063,-43.00655746459961,-45.86041259765625
a daughter took them a glass .,TAKE,A,to,the attorney saved me the beer .,SAVE,THE,for,-37.72346878051758,-42.93034744262695,-37.82212066650391,-42.02685928344727
a husband took them an instrument .,TAKE,A,to,the father saved us the beer .,SAVE,THE,for,-37.1865348815918,-39.77001190185547,-37.63907241821289,-38.53179550170898
a champion took him a cigarette .,TAKE,A,to,the colonel saved you the candy .,SAVE,THE,for,-46.43258285522461,-49.884986877441406,-45.00924682617188,-48.6638298034668
a lady took us a cigarette .,TAKE,A,to,the priest saved you the machine .,SAVE,THE,for,-41.79180145263672,-44.70603942871094,-41.3403434753418,-43.07044219970703
a hero took him a motor .,TAKE,A,to,the actor saved us the hat .,SAVE,THE,for,-42.92292022705078,-43.191184997558594,-41.89263916015625,-41.42924499511719
a lady took you a guitar .,TAKE,A,to,the friend saved us the salad .,SAVE,THE,for,-40.79926300048828,-44.57683181762695,-40.01098251342773,-43.06394958496094
a sheriff took me a log .,TAKE,A,to,the priest saved us the meal .,SAVE,THE,for,-39.14294052124024,-41.692474365234375,-38.13441848754883,-39.83659362792969
the prince fed us the candy .,FEED,THE,to,a chief saved it a salad .,SAVE,A,for,-49.92215347290039,-47.12974548339844,-52.63885116577149,-48.80424880981445
the scientist fed her the cheese .,FEED,THE,to,an attorney saved me an anchor .,SAVE,A,for,-48.46676254272461,-47.18968200683594,-49.07579040527344,-46.28382110595703
the president fed us the meal .,FEED,THE,to,an opponent saved me a key .,SAVE,A,for,-42.71660232543945,-42.63883972167969,-43.5313720703125,-42.247589111328125
the guy fed him the salad .,FEED,THE,to,a professor saved you a bell .,SAVE,A,for,-45.94781494140625,-47.049407958984375,-47.00682067871094,-46.882659912109375
the lawyer fed you the chocolate .,FEED,THE,to,a mother saved me a candy .,SAVE,A,for,-45.066505432128906,-45.77310943603516,-47.90238571166992,-44.46016693115234
the friend fed him the pie .,FEED,THE,to,a pilot saved us a chocolate .,SAVE,A,for,-48.58378601074219,-44.42494201660156,-48.91558456420898,-43.53997802734375
the bishop fed them the chocolate .,FEED,THE,to,a nurse saved you a salad .,SAVE,A,for,-41.422149658203125,-42.20846557617188,-41.954837799072266,-40.998497009277344
the wife fed you the salad .,FEED,THE,to,an actress saved us a tea .,SAVE,A,for,-47.508750915527344,-45.36343002319336,-48.95804977416992,-44.80778503417969
the buddy fed them the cheese .,FEED,THE,to,a daughter saved me a coffee .,SAVE,A,for,-40.5261116027832,-38.77157211303711,-41.36655807495117,-37.90946578979492
the buddy fed us the cheese .,FEED,THE,to,a child saved her a juice .,SAVE,A,for,-46.428218841552734,-43.30049514770508,-49.42048645019531,-44.48317337036133
the man fed you the cheese .,FEED,THE,to,a sheriff saved me a flower .,SAVE,A,for,-48.143333435058594,-49.1876106262207,-49.35198593139648,-48.30741882324219
the daughter fed me the candy .,FEED,THE,to,a singer saved us a chocolate .,SAVE,A,for,-46.37167739868164,-43.48413848876953,-48.11002349853516,-42.28458023071289
the doctor fed him the chicken .,FEED,THE,to,a manager saved me a candy .,SAVE,A,for,-45.191219329833984,-45.99610137939453,-45.36842727661133,-44.7196159362793
the physician fed you the salad .,FEED,THE,to,a captain saved him a bottle .,SAVE,A,for,-44.280799865722656,-42.39442825317383,-45.97167205810547,-41.66477584838867
the boy fed you the cheese .,FEED,THE,to,a manager saved me an anchor .,SAVE,A,for,-44.43856048583984,-43.98836898803711,-44.8415412902832,-43.555763244628906
the champion fed me the chocolate .,FEED,THE,to,a mayor saved him a pie .,SAVE,A,for,-42.99380874633789,-41.11247634887695,-44.80244064331055,-40.76719665527344
the opponent fed it the salad .,FEED,THE,to,an uncle saved us an anchor .,SAVE,A,for,-44.53709411621094,-44.54429244995117,-44.608009338378906,-43.90817260742188
the girl fed you the salad .,FEED,THE,to,a champion saved me an instrument .,SAVE,A,for,-47.3941650390625,-48.189208984375,-48.5473518371582,-48.468482971191406
the mayor fed us the pie .,FEED,THE,to,a father saved you a pot .,SAVE,A,for,-41.640018463134766,-42.34856033325195,-42.5933952331543,-40.99962615966797
the sheriff fed it the chicken .,FEED,THE,to,a child saved me a juice .,SAVE,A,for,-46.25294494628906,-44.91549301147461,-46.75253677368164,-44.30097579956055
the bishop fed them the pie .,FEED,THE,to,a chief saved you a pot .,SAVE,A,for,-46.33450698852539,-46.42522811889648,-47.73870086669922,-46.07346725463867
the prince fed you the pie .,FEED,THE,to,a singer saved her a candy .,SAVE,A,for,-49.71508407592773,-46.03163146972656,-52.06487274169922,-46.23672866821289
the singer fed you the salad .,FEED,THE,to,a guest saved me a camera .,SAVE,A,for,-42.16259002685547,-40.807525634765625,-45.35034942626953,-42.67028427124024
the girl fed you the chicken .,FEED,THE,to,a sheriff saved us a computer .,SAVE,A,for,-47.8795051574707,-46.55632400512695,-49.23136138916016,-46.05134201049805
the guy fed them the salad .,FEED,THE,to,a woman saved you a plate .,SAVE,A,for,-35.96807861328125,-36.48257446289063,-37.82956314086914,-36.48126983642578
an actor fed them a meal .,FEED,A,to,the cop saved us the beer .,SAVE,THE,for,-40.21712493896485,-42.01409912109375,-39.36095428466797,-41.13171005249024
a student fed them a chocolate .,FEED,A,to,the aunt saved you the meal .,SAVE,THE,for,-37.23126602172852,-42.55467987060547,-36.299076080322266,-41.72312927246094
a hero fed us a meal .,FEED,A,to,the lawyer saved them the newspaper .,SAVE,THE,for,-42.82645797729492,-43.521583557128906,-42.505802154541016,-41.09624481201172
a pilot fed them a chicken .,FEED,A,to,the author saved us the juice .,SAVE,THE,for,-39.1196403503418,-42.34357070922852,-39.21087646484375,-40.60385894775391
a bishop fed him a chocolate .,FEED,A,to,the hero saved us the coffee .,SAVE,THE,for,-37.83746719360352,-39.743900299072266,-38.632450103759766,-40.04830932617188
a manager fed him a salad .,FEED,A,to,the uncle saved me the chicken .,SAVE,THE,for,-36.48531723022461,-42.06052780151367,-37.03539276123047,-42.30550765991211
a friend fed me a cheese .,FEED,A,to,the opponent saved them the meal .,SAVE,THE,for,-38.70437240600586,-42.10223388671875,-39.61975860595703,-43.634986877441406
a lawyer fed me a chicken .,FEED,A,to,the leader saved you the anchor .,SAVE,THE,for,-46.63180923461914,-50.93666458129883,-47.45366287231445,-51.14225387573242
a student fed us a chicken .,FEED,A,to,the sheriff saved you the cup .,SAVE,THE,for,-43.8892707824707,-50.02526092529297,-43.771141052246094,-49.21086502075195
an uncle fed him a chocolate .,FEED,A,to,the pilot saved me the beer .,SAVE,THE,for,-39.41014099121094,-42.51557540893555,-40.24483871459961,-42.33208084106445
a teacher fed you a cheese .,FEED,A,to,the man saved it the juice .,SAVE,THE,for,-40.797611236572266,-40.20636367797852,-40.18539810180664,-40.32812881469727
a buddy fed you a candy .,FEED,A,to,the writer saved him the coffee .,SAVE,THE,for,-38.67783737182617,-40.43165588378906,-38.93305587768555,-38.96621322631836
a priest fed you a candy .,FEED,A,to,the adult saved it the tea .,SAVE,THE,for,-45.1058464050293,-44.7060661315918,-45.616024017333984,-45.22084426879883
a lawyer fed him a salad .,FEED,A,to,the chief saved us the coat .,SAVE,THE,for,-42.300880432128906,-47.98050308227539,-42.78357696533203,-47.62055206298828
an adult fed them a pie .,FEED,A,to,the captain saved you the cheese .,SAVE,THE,for,-41.25115966796875,-43.92295455932617,-40.86949157714844,-43.630104064941406
a chief fed me a salad .,FEED,A,to,the brother saved you the juice .,SAVE,THE,for,-41.84480285644531,-45.19370269775391,-41.124244689941406,-43.55851745605469
an uncle fed me a salad .,FEED,A,to,the mayor saved us the chicken .,SAVE,THE,for,-35.524070739746094,-39.09156036376953,-35.76772689819336,-37.95921325683594
a student fed you a chocolate .,FEED,A,to,the colonel saved us the pie .,SAVE,THE,for,-42.53975296020508,-46.802494049072266,-42.319129943847656,-46.40949630737305
a kid fed him a chocolate .,FEED,A,to,the attorney saved me the beer .,SAVE,THE,for,-43.01267623901367,-44.92068099975586,-42.93317031860352,-44.805625915527344
a teacher fed you a chicken .,FEED,A,to,the father saved us the beer .,SAVE,THE,for,-39.18977737426758,-43.93922805786133,-38.7366943359375,-42.298072814941406
an author fed us a chicken .,FEED,A,to,the colonel saved you the candy .,SAVE,THE,for,-45.65888595581055,-47.82848358154297,-45.73666763305664,-47.88059997558594
a leader fed them a cheese .,FEED,A,to,the priest saved you the machine .,SAVE,THE,for,-40.224388122558594,-42.63475799560547,-40.0929069519043,-42.386837005615234
a daughter fed you a chicken .,FEED,A,to,the actor saved us the hat .,SAVE,THE,for,-43.382080078125,-46.09791564941406,-43.06011199951172,-44.532527923583984
a princess fed me a cheese .,FEED,A,to,the friend saved us the salad .,SAVE,THE,for,-36.5439338684082,-41.46920776367188,-38.76777648925781,-42.19833755493164
a pilot fed him a pie .,FEED,A,to,the priest saved us the meal .,SAVE,THE,for,-35.43077850341797,-38.112247467041016,-35.21500015258789,-37.984336853027344
the reader bought them the wire .,BUY,THE,for,a chief saved it a salad .,SAVE,A,for,-50.49941253662109,-50.92270278930664,-51.1695671081543,-50.7955207824707
the sheriff bought him the candy .,BUY,THE,for,an attorney saved me an anchor .,SAVE,A,for,-43.63653564453125,-43.18154525756836,-45.18772888183594,-43.01031112670898
the buddy bought you the beer .,BUY,THE,for,an opponent saved me a key .,SAVE,A,for,-43.28149032592773,-43.046905517578125,-44.686798095703125,-43.83320617675781
the president bought it the chicken .,BUY,THE,for,a professor saved you a bell .,SAVE,A,for,-45.92415237426758,-46.807899475097656,-47.22282409667969,-46.10179138183594
the prince bought her the flower .,BUY,THE,for,a mother saved me a candy .,SAVE,A,for,-44.98662567138672,-45.55958557128906,-46.766395568847656,-45.30086517333984
the author bought you the card .,BUY,THE,for,a pilot saved us a chocolate .,SAVE,A,for,-48.66745376586914,-43.923072814941406,-49.570777893066406,-44.083038330078125
the adult bought her the log .,BUY,THE,for,a nurse saved you a salad .,SAVE,A,for,-43.41102600097656,-44.68869018554688,-44.78701019287109,-44.89581298828125
the manager bought me the cheese .,BUY,THE,for,an actress saved us a tea .,SAVE,A,for,-45.7349853515625,-43.86129760742188,-47.13608169555664,-43.51979064941406
the parent bought you the meal .,BUY,THE,for,a daughter saved me a coffee .,SAVE,A,for,-39.6782341003418,-38.59322738647461,-42.175270080566406,-39.19085693359375
the attorney bought you the wire .,BUY,THE,for,a child saved her a juice .,SAVE,A,for,-50.939491271972656,-50.09120941162109,-53.81850051879883,-49.65608596801758
the king bought you the camera .,BUY,THE,for,a sheriff saved me a flower .,SAVE,A,for,-43.79331207275391,-45.3104362487793,-46.22772979736328,-44.27653121948242
the lawyer bought them the tea .,BUY,THE,for,a singer saved us a chocolate .,SAVE,A,for,-44.626747131347656,-44.71648406982422,-47.409454345703125,-42.714115142822266
the minister bought him the chicken .,BUY,THE,for,a manager saved me a candy .,SAVE,A,for,-46.754791259765625,-45.806129455566406,-47.09489822387695,-44.97986602783203
the lawyer bought me the crystal .,BUY,THE,for,a captain saved him a bottle .,SAVE,A,for,-40.17336654663086,-39.544281005859375,-42.942359924316406,-38.137168884277344
the champion bought you the juice .,BUY,THE,for,a manager saved me an anchor .,SAVE,A,for,-41.690223693847656,-40.715450286865234,-43.570533752441406,-41.98851013183594
the aunt bought you the beer .,BUY,THE,for,a mayor saved him a pie .,SAVE,A,for,-43.333587646484375,-42.87199401855469,-45.94553756713867,-42.23521041870117
the daughter bought you the salad .,BUY,THE,for,an uncle saved us an anchor .,SAVE,A,for,-43.44328689575195,-42.599220275878906,-46.41740417480469,-43.18894577026367
the doctor bought us the motor .,BUY,THE,for,a champion saved me an instrument .,SAVE,A,for,-44.796504974365234,-45.22607421875,-45.71986389160156,-45.1320915222168
the woman bought him the television .,BUY,THE,for,a father saved you a pot .,SAVE,A,for,-44.18965911865234,-46.3091049194336,-44.72206878662109,-44.77682876586914
the mayor bought him the key .,BUY,THE,for,a child saved me a juice .,SAVE,A,for,-48.491092681884766,-46.809814453125,-49.386863708496094,-46.58317184448242
the colonel bought them the glass .,BUY,THE,for,a chief saved you a pot .,SAVE,A,for,-46.67131423950195,-48.06782913208008,-48.766849517822266,-48.14920425415039
the colonel bought him the glass .,BUY,THE,for,a singer saved her a candy .,SAVE,A,for,-47.61390686035156,-48.28879165649414,-50.77806854248047,-47.7230339050293
the pilot bought you the pie .,BUY,THE,for,a guest saved me a camera .,SAVE,A,for,-40.13079833984375,-40.49711608886719,-44.74783706665039,-41.83999633789063
the father bought it the log .,BUY,THE,for,a sheriff saved us a computer .,SAVE,A,for,-44.28602600097656,-43.15953826904297,-44.56163787841797,-43.1761589050293
the actress bought them the chocolate .,BUY,THE,for,a woman saved you a plate .,SAVE,A,for,-41.74698257446289,-42.2901611328125,-43.05199432373047,-41.80244827270508
a husband bought it a candy .,BUY,A,for,the cop saved us the beer .,SAVE,THE,for,-37.39730072021485,-41.47894287109375,-38.53157043457031,-40.92079162597656
an actress bought them a camera .,BUY,A,for,the aunt saved you the meal .,SAVE,THE,for,-40.39009475708008,-44.27022552490234,-40.97394180297852,-44.72037506103516
a cousin bought us a pie .,BUY,A,for,the lawyer saved them the newspaper .,SAVE,THE,for,-41.18681335449219,-43.93903732299805,-41.91739654541016,-43.10691452026367
a professor bought me a pie .,BUY,A,for,the author saved us the juice .,SAVE,THE,for,-35.88404846191406,-38.92020797729492,-38.15336608886719,-38.98039245605469
